,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
62384,14,8,2,2014,1.7299999999999998,7.92,5.63,7.6
62385,14,9,2,2014,1.55,7.76,5.08,6.84
62386,14,10,2,2014,1.1991666666666667,9.34,4.8500000000000005,7.46
62387,14,11,2,2014,-0.29083333333333333,10.57,6.28,9.09
62388,14,12,2,2014,-1.4299999999999997,11.19,7.36,9.87
62389,14,13,2,2014,-2.348333333333333,10.1,6.71,8.85
62390,14,14,2,2014,-2.4933333333333327,8.51,5.79,7.57
62391,14,15,2,2014,-2.445,8.66,6.46,7.81
62392,14,16,2,2014,-2.5641666666666665,9.2,6.96,8.52
62393,14,17,2,2014,-2.605,8.43,6.68,7.75
62394,14,18,2,2014,-2.1249999999999996,8.65,7.05,8.1
62395,14,19,2,2014,-1.5308333333333335,8.71,7.13,8.18
62396,14,20,2,2014,-1.26,8.58,6.92,7.97
62397,14,21,2,2014,-1.38,8.32,6.16,7.52
62398,14,22,2,2014,-2.09,8.4,6.08,7.54
62399,14,23,2,2014,-2.6283333333333334,8.290000000000001,5.2,7.16
62400,15,0,2,2014,-3.0083333333333333,8.620000000000001,5.36,7.42
62401,15,1,2,2014,-3.0416666666666665,7.37,4.41,6.25
62402,15,2,2,2014,-3.2016666666666667,4.0200000000000005,2.98,3.62
62403,15,3,2,2014,-3.2516666666666665,1.45,1.31,1.37
62404,15,4,2,2014,-3.1774999999999998,1.31,1.2,1.27
62405,15,5,2,2014,-2.936666666666666,3.02,2.5,2.84
62406,15,6,2,2014,-2.7800000000000007,3.15,2.59,2.96
62407,15,7,2,2014,-2.7375000000000003,4.96,3.7,4.48
62408,15,8,2,2014,-2.5725,6.49,4.24,5.64
62409,15,9,2,2014,-2.4466666666666668,8.08,5.04,6.92
62410,15,10,2,2014,-2.2541666666666664,8.65,5.43,7.37
62411,15,11,2,2014,-2.049166666666667,10.55,6.55,8.99
62412,15,12,2,2014,-2.0075,13.42,7.75,11.35
62413,15,13,2,2014,-1.6975,13.42,7.98,11.48
62414,15,14,2,2014,-1.0775,13.31,8.33,11.29
62415,15,15,2,2014,0.0725,12.71,8.61,11.03
62416,15,16,2,2014,1.4483333333333333,12.14,8.55,10.68
62417,15,17,2,2014,3.285,11.02,8.19,9.85
62418,15,18,2,2014,4.868333333333333,11.73,8.58,10.44
62419,15,19,2,2014,5.949166666666667,11.67,8.51,10.38
62420,15,20,2,2014,6.757499999999999,11.24,7.96,9.9
62421,15,21,2,2014,7.324166666666668,10.32,6.99,8.98
62422,15,22,2,2014,7.011666666666668,9.14,5.5200000000000005,7.6400000000000015
62423,15,23,2,2014,6.065833333333333,9.27,4.83,7.65
62424,16,0,2,2014,5.6258333333333335,9.3,4.61,7.52
62425,16,1,2,2014,5.5825000000000005,12.35,4.73,8.97
62426,16,2,2,2014,5.260833333333333,14.14,5.69,10.48
62427,16,3,2,2014,4.245833333333333,13.31,6.28,10.4
62428,16,4,2,2014,3.221666666666667,12.46,6.07,9.95
62429,16,5,2,2014,2.283333333333333,10.61,4.8500000000000005,8.28
62430,16,6,2,2014,1.741666666666667,9.02,4.36,7.2
62431,16,7,2,2014,1.325,9.21,4.49,7.35
62432,16,8,2,2014,0.8841666666666668,8.03,3.67,6.3100000000000005
62433,16,9,2,2014,0.6124999999999999,7.76,3.91,6.13
62434,16,10,2,2014,0.3133333333333333,7.8,4.11,6.41
62435,16,11,2,2014,0.01666666666666666,7.66,4.13,6.3500000000000005
62436,16,12,2,2014,-0.29583333333333334,6.44,3.3200000000000003,5.28
62437,16,13,2,2014,-0.7958333333333333,5.46,3.45,4.8500000000000005
62438,16,14,2,2014,-0.8608333333333333,5.12,3.87,4.61
62439,16,15,2,2014,-0.4025000000000001,4.68,3.93,4.37
62440,16,16,2,2014,0.29333333333333333,4.6000000000000005,3.99,4.3100000000000005
62441,16,17,2,2014,1.4983333333333337,5.29,4.62,5.03
62442,16,18,2,2014,2.4816666666666665,6.54,5.49,6.12
62443,16,19,2,2014,3.5775,7.24,5.95,6.75
62444,16,20,2,2014,4.2316666666666665,9.22,7.1000000000000005,8.41
62445,16,21,2,2014,4.155833333333333,9.75,7.0200000000000005,8.700000000000001
62446,16,22,2,2014,3.8983333333333334,10.8,6.76,8.9
62447,16,23,2,2014,3.0,11.85,6.12,9.58
62448,17,0,2,2014,2.541666666666667,12.58,6.16,10.13
62449,17,1,2,2014,2.348333333333333,13.43,6.4,10.7
62450,17,2,2,2014,2.316666666666667,13.48,6.5200000000000005,10.75
62451,17,3,2,2014,2.2224999999999997,13.35,6.41,10.68
62452,17,4,2,2014,2.105,13.66,6.71,10.95
62453,17,5,2,2014,2.1366666666666663,13.86,6.96,11.12
62454,17,6,2,2014,2.299166666666667,14.02,7.07,11.26
62455,17,7,2,2014,2.6891666666666665,13.27,5.7700000000000005,10.01
62456,17,8,2,2014,3.2150000000000003,13.87,6.5,10.38
62457,17,9,2,2014,3.3958333333333335,12.62,5.53,9.17
62458,17,10,2,2014,3.783333333333333,10.87,4.57,7.8
62459,17,11,2,2014,4.055000000000001,10.08,5.04,7.82
62460,17,12,2,2014,4.5183333333333335,16.76,8.870000000000003,13.79
62461,17,13,2,2014,4.155833333333334,18.46,9.48,15.19
62462,17,14,2,2014,3.7833333333333337,16.7,9.04,13.81
62463,17,15,2,2014,4.509166666666666,11.28,6.8100000000000005,9.3
62464,17,16,2,2014,6.425833333333334,13.69,8.74,11.61
62465,17,17,2,2014,7.7841666666666685,13.86,8.94,11.81
62466,17,18,2,2014,8.601666666666667,12.93,8.55,11.11
62467,17,19,2,2014,9.500000000000002,11.58,8.25,10.16
62468,17,20,2,2014,9.9325,11.26,7.76,9.76
62469,17,21,2,2014,10.278333333333334,8.98,5.8100000000000005,7.59
62470,17,22,2,2014,9.94,10.45,4.88,8.06
62471,17,23,2,2014,9.151666666666666,10.43,4.82,7.97
62472,18,0,2,2014,8.603333333333333,9.83,4.91,7.78
62473,18,1,2,2014,8.269166666666667,10.77,4.99,8.23
62474,18,2,2,2014,8.081666666666665,11.99,4.7700000000000005,8.47
62475,18,3,2,2014,8.091666666666667,13.01,5.59,9.78
62476,18,4,2,2014,8.145,14.12,6.18,10.59
62477,18,5,2,2014,8.306666666666667,15.74,6.8100000000000005,11.73
62478,18,6,2,2014,8.500833333333333,16.19,7.37,12.31
62479,18,7,2,2014,8.430833333333334,17.900000000000006,8.63,13.89
62480,18,8,2,2014,8.509166666666667,19.16,9.43,15.1
62481,18,9,2,2014,8.61,19.1,9.65,15.09
62482,18,10,2,2014,8.314166666666667,16.72,8.370000000000001,13.09
62483,18,11,2,2014,8.034166666666666,17.080000000000002,8.06,13.35
62484,18,12,2,2014,8.263333333333334,17.93,9.35,14.22
62485,18,13,2,2014,8.196666666666667,17.79,9.45,14.17
62486,18,14,2,2014,8.503333333333332,17.8,9.98,14.48
62487,18,15,2,2014,9.711666666666666,17.98,10.77,15.11
62488,18,16,2,2014,10.9975,17.97,11.68,15.27
62489,18,17,2,2014,12.029166666666667,16.15,11.38,14.29
62490,18,18,2,2014,13.214166666666666,13.81,10.17,12.36
62491,18,19,2,2014,14.461666666666666,11.58,8.83,10.51
62492,18,20,2,2014,15.814166666666667,11.18,8.5,10.13
62493,18,21,2,2014,16.575833333333332,10.25,7.54,9.14
62494,18,22,2,2014,16.257499999999997,14.02,6.8500000000000005,11.14
62495,18,23,2,2014,13.674999999999997,14.28,6.78,11.22
62496,19,0,2,2014,12.1575,14.07,6.7700000000000005,11.03
62497,19,1,2,2014,11.276666666666669,12.44,5.71,9.79
62498,19,2,2,2014,10.8025,9.52,4.26,7.17
62499,19,3,2,2014,10.541666666666668,14.0,6.43,10.43
62500,19,4,2,2014,9.890833333333333,12.68,6.0600000000000005,9.99
62501,19,5,2,2014,9.199999999999998,11.26,4.91,8.290000000000001
62502,19,6,2,2014,8.800833333333335,11.02,4.59,8.1
62503,19,7,2,2014,8.256666666666666,10.19,3.95,7.41
62504,19,8,2,2014,7.902499999999999,11.0,3.98,8.05
62505,19,9,2,2014,7.635833333333334,9.17,3.29,6.54
62506,19,10,2,2014,7.405833333333334,7.72,2.62,5.44
62507,19,11,2,2014,7.134166666666666,5.32,2.59,3.92
62508,19,12,2,2014,6.757500000000001,4.74,3.35,4.09
62509,19,13,2,2014,6.355,3.24,3.4,4.23
62510,19,14,2,2014,6.976666666666667,2.76,2.76,3.56
62511,19,15,2,2014,8.589166666666667,3.47,3.04,3.49
62512,19,16,2,2014,9.904166666666667,4.28,3.78,4.05
62513,19,17,2,2014,10.865833333333333,5.33,4.67,5.0600000000000005
62514,19,18,2,2014,11.807499999999997,6.46,5.5600000000000005,6.1400000000000015
62515,19,19,2,2014,12.458333333333334,6.8500000000000005,5.88,6.5200000000000005
62516,19,20,2,2014,12.890833333333333,8.44,6.86,7.9
62517,19,21,2,2014,12.988333333333335,8.76,6.98,8.08
62518,19,22,2,2014,12.608333333333334,10.05,6.43,8.51
62519,19,23,2,2014,11.652499999999998,11.89,5.3,9.08
62520,20,0,2,2014,10.825000000000001,15.17,7.18,11.94
62521,20,1,2,2014,9.7975,14.98,7.47,11.98
62522,20,2,2,2014,8.784999999999998,13.52,6.67,10.98
62523,20,3,2,2014,8.378333333333332,13.73,6.92,11.17
62524,20,4,2,2014,7.913333333333334,13.32,6.71,10.87
62525,20,5,2,2014,7.64,11.42,6.24,9.5
62526,20,6,2,2014,7.274166666666667,11.21,6.18,9.4
62527,20,7,2,2014,7.148333333333333,9.32,5.18,7.76
62528,20,8,2,2014,7.021666666666666,7.25,3.63,5.6000000000000005
62529,20,9,2,2014,6.868333333333335,5.5600000000000005,3.23,4.75
62530,20,10,2,2014,6.671666666666667,5.15,3.29,4.32
62531,20,11,2,2014,6.528333333333332,5.84,4.1,5.2
62532,20,12,2,2014,6.304166666666667,8.76,5.11,7.3
62533,20,13,2,2014,6.025000000000001,11.55,6.86,9.85
62534,20,14,2,2014,5.695,19.15,11.33,16.19
62535,20,15,2,2014,3.911666666666667,18.94,12.34,16.37
62536,20,16,2,2014,3.1891666666666665,21.35,14.39,18.61
62537,20,17,2,2014,2.471666666666667,21.68,14.73,18.98
62538,20,18,2,2014,2.9341666666666666,18.74,13.06,16.47
62539,20,19,2,2014,4.1875,17.32,12.88,15.49
62540,20,20,2,2014,5.886666666666666,13.24,10.26,12.04
62541,20,21,2,2014,7.528333333333332,20.13,12.9,17.57
62542,20,22,2,2014,7.0583333333333345,18.58,10.07,15.37
62543,20,23,2,2014,5.915,19.58,10.07,16.04
62544,21,0,2,2014,4.896666666666667,19.82,10.17,16.37
62545,21,1,2,2014,4.4558333333333335,17.6,8.790000000000001,14.38
62546,21,2,2,2014,3.765,17.82,8.870000000000003,14.68
62547,21,3,2,2014,2.83,19.31,9.63,15.88
62548,21,4,2,2014,2.481666666666667,17.34,9.01,14.29
62549,21,5,2,2014,2.206666666666667,16.22,8.66,13.52
62550,21,6,2,2014,2.0583333333333336,14.81,7.49,12.12
62551,21,7,2,2014,2.194166666666667,13.19,6.95,10.92
62552,21,8,2,2014,2.66,13.22,7.09,10.84
62553,21,9,2,2014,3.0666666666666664,12.81,6.79,10.46
62554,21,10,2,2014,3.295833333333333,11.66,6.0,9.41
62555,21,11,2,2014,3.516666666666667,10.44,4.59,7.92
62556,21,12,2,2014,3.7399999999999998,11.34,5.53,8.9
62557,21,13,2,2014,4.043333333333334,11.2,5.67,8.89
62558,21,14,2,2014,4.7683333333333335,11.37,5.69,9.32
62559,21,15,2,2014,6.590833333333333,12.53,8.31,10.77
62560,21,16,2,2014,8.550833333333333,13.1,9.48,11.6
62561,21,17,2,2014,9.831666666666665,13.02,9.71,11.56
62562,21,18,2,2014,10.8575,15.19,11.17,13.83
62563,21,19,2,2014,11.534999999999998,16.27,11.57,14.71
62564,21,20,2,2014,11.836666666666666,15.7,11.15,14.12
62565,21,21,2,2014,11.755833333333333,15.87,10.85,14.06
62566,21,22,2,2014,11.285833333333331,13.77,9.25,11.98
62567,21,23,2,2014,10.325833333333334,15.07,6.87,11.94
62568,22,0,2,2014,9.595,12.55,5.32,9.34
62569,22,1,2,2014,9.081666666666665,12.51,5.53,9.72
62570,22,2,2,2014,7.142500000000001,8.22,5.26,7.04
62571,22,3,2,2014,6.394166666666667,3.89,1.64,3.13
62572,22,4,2,2014,6.1191666666666675,2.18,1.51,1.99
62573,22,5,2,2014,5.993333333333333,3.88,2.4,3.17
62574,22,6,2,2014,5.760833333333334,2.73,1.76,2.26
62575,22,7,2,2014,5.600833333333334,4.09,2.69,3.83
62576,22,8,2,2014,5.566666666666667,4.3500000000000005,2.71,3.9
62577,22,9,2,2014,5.966666666666666,5.97,3.35,4.82
62578,22,10,2,2014,6.310000000000001,6.88,3.38,5.5
62579,22,11,2,2014,6.2508333333333335,7.55,3.34,5.79
62580,22,12,2,2014,6.176666666666667,8.14,3.73,6.45
62581,22,13,2,2014,6.120000000000001,8.700000000000001,3.88,6.74
62582,22,14,2,2014,6.653333333333335,7.97,3.14,5.84
62583,22,15,2,2014,7.8741666666666665,4.88,3.56,4.0
62584,22,16,2,2014,8.943333333333333,5.79,5.11,5.57
62585,22,17,2,2014,9.286666666666665,5.97,5.32,5.7700000000000005
62586,22,18,2,2014,9.528333333333334,5.74,5.22,5.6000000000000005
62587,22,19,2,2014,9.760833333333336,5.3,4.87,5.19
62588,22,20,2,2014,9.700000000000001,5.47,4.98,5.36
62589,22,21,2,2014,9.536666666666667,5.94,5.2700000000000005,5.76
62590,22,22,2,2014,8.875000000000002,7.83,6.37,7.4
62591,22,23,2,2014,7.845833333333334,8.02,6.25,7.29
62592,23,0,2,2014,6.999166666666667,8.64,5.94,7.67
62593,23,1,2,2014,6.218333333333333,8.69,5.88,7.63
62594,23,2,2,2014,5.5275,9.02,5.97,7.86
62595,23,3,2,2014,4.718333333333333,9.42,6.2700000000000005,8.26
62596,23,4,2,2014,4.103333333333333,9.81,6.57,8.61
62597,23,5,2,2014,3.4875000000000003,9.04,6.12,7.96
62598,23,6,2,2014,2.8733333333333335,8.76,6.15,7.8
62599,23,7,2,2014,2.348333333333333,9.2,6.49,8.19
62600,23,8,2,2014,1.9450000000000003,8.53,5.91,7.53
62601,23,9,2,2014,1.5433333333333337,7.83,5.45,6.96
62602,23,10,2,2014,1.0041666666666667,8.07,5.68,7.21
62603,23,11,2,2014,0.6341666666666668,8.17,5.75,7.28
62604,23,12,2,2014,0.3391666666666666,7.68,5.37,6.88
62605,23,13,2,2014,0.022500000000000003,7.58,5.21,6.78
62606,23,14,2,2014,-0.08166666666666668,7.32,5.29,6.54
62607,23,15,2,2014,0.265,6.46,5.33,6.04
62608,23,16,2,2014,0.8858333333333333,5.45,4.95,5.3100000000000005
62609,23,17,2,2014,1.4391666666666667,5.39,4.97,5.3100000000000005
62610,23,18,2,2014,1.9908333333333335,6.03,5.61,5.98
62611,23,19,2,2014,2.4441666666666664,5.88,5.5,5.84
62612,23,20,2,2014,2.713333333333333,5.58,5.21,5.5600000000000005
62613,23,21,2,2014,2.859166666666667,5.42,4.93,5.32
62614,23,22,2,2014,2.6333333333333333,5.2,4.58,5.0200000000000005
62615,23,23,2,2014,2.298333333333333,5.07,4.17,4.78
62616,24,0,2,2014,1.9258333333333335,5.41,4.28,5.04
62617,24,1,2,2014,1.6308333333333334,5.3500000000000005,3.97,4.88
62618,24,2,2,2014,1.315,5.88,4.04,5.25
62619,24,3,2,2014,1.015,6.09,4.18,5.46
62620,24,4,2,2014,0.7191666666666668,5.78,3.97,5.13
62621,24,5,2,2014,0.32,5.5600000000000005,3.88,4.97
62622,24,6,2,2014,0.053333333333333344,5.32,3.71,4.7700000000000005
62623,24,7,2,2014,-0.1958333333333333,5.17,3.61,4.6000000000000005
62624,24,8,2,2014,-0.4183333333333333,5.0600000000000005,3.56,4.54
62625,24,9,2,2014,-0.5633333333333334,4.75,3.31,4.22
62626,24,10,2,2014,-0.7033333333333333,5.11,3.61,4.53
62627,24,11,2,2014,-0.7891666666666667,5.14,3.64,4.55
62628,24,12,2,2014,-0.8775,5.08,3.52,4.46
62629,24,13,2,2014,-0.9666666666666667,5.15,3.64,4.57
62630,24,14,2,2014,-0.7600000000000001,5.08,4.22,4.72
62631,24,15,2,2014,-0.15750000000000003,5.13,4.46,4.8500000000000005
62632,24,16,2,2014,0.7483333333333334,5.88,5.13,5.62
62633,24,17,2,2014,1.6425,5.58,4.99,5.38
62634,24,18,2,2014,2.6625,6.49,5.87,6.32
62635,24,19,2,2014,3.398333333333334,6.8500000000000005,6.17,6.67
62636,24,20,2,2014,4.2125,7.54,6.69,7.32
62637,24,21,2,2014,4.605833333333334,6.8100000000000005,5.95,6.59
62638,24,22,2,2014,4.775833333333334,5.95,4.93,5.63
62639,24,23,2,2014,4.5325,5.6000000000000005,4.17,4.9
62640,25,0,2,2014,4.371666666666666,5.53,3.48,4.8
62641,25,1,2,2014,4.245833333333334,4.99,2.82,4.13
62642,25,2,2,2014,3.848333333333333,5.66,3.31,4.82
62643,25,3,2,2014,3.414999999999999,5.7,3.13,4.8500000000000005
62644,25,4,2,2014,3.0625,4.6000000000000005,2.87,3.96
62645,25,5,2,2014,2.9650000000000003,3.38,2.5500000000000003,3.08
62646,25,6,2,2014,2.9700000000000006,3.38,2.56,3.08
62647,25,7,2,2014,2.391666666666667,8.27,5.7,7.41
62648,25,8,2,2014,0.6158333333333333,7.83,5.8500000000000005,7.18
62649,25,9,2,2014,-0.40166666666666667,6.91,5.32,6.37
62650,25,10,2,2014,-1.0691666666666666,7.26,5.57,6.6000000000000005
62651,25,11,2,2014,-2.0275000000000003,9.19,7.09,8.52
62652,25,12,2,2014,-2.828333333333333,8.36,6.23,7.62
62653,25,13,2,2014,-3.1641666666666666,7.79,6.1000000000000005,7.1400000000000015
62654,25,14,2,2014,-3.2216666666666662,7.07,5.91,6.67
62655,25,15,2,2014,-3.103333333333333,7.03,5.91,6.66
62656,25,16,2,2014,-2.723333333333333,6.0200000000000005,5.29,5.79
62657,25,17,2,2014,-2.8775,5.7,5.17,5.54
62658,25,18,2,2014,-3.2866666666666666,5.08,4.61,4.87
62659,25,19,2,2014,-3.0308333333333333,5.33,4.82,5.15
62660,25,20,2,2014,-3.293333333333333,5.26,4.65,5.0200000000000005
62661,25,21,2,2014,-3.3891666666666667,8.09,6.54,7.46
62662,25,22,2,2014,-3.915833333333334,8.870000000000003,6.6000000000000005,7.84
62663,25,23,2,2014,-4.9316666666666675,11.19,7.95,10.14
62664,26,0,2,2014,-5.073333333333334,8.55,5.98,7.25
62665,26,1,2,2014,-6.015000000000001,10.23,7.18,8.94
62666,26,2,2,2014,-5.914166666666667,6.44,4.67,5.65
62667,26,3,2,2014,-5.3983333333333325,5.25,3.84,4.46
62668,26,4,2,2014,-4.891666666666667,10.07,6.69,8.85
62669,26,5,2,2014,-5.454166666666667,10.85,7.24,9.52
62670,26,6,2,2014,-6.329166666666666,11.23,7.57,10.0
62671,26,7,2,2014,-7.160833333333333,9.95,6.99,8.81
62672,26,8,2,2014,-7.800000000000002,9.6,6.88,8.55
62673,26,9,2,2014,-8.339166666666664,9.85,6.92,8.72
62674,26,10,2,2014,-8.808333333333332,9.41,6.6400000000000015,8.290000000000001
62675,26,11,2,2014,-8.915833333333333,8.18,5.96,7.31
62676,26,12,2,2014,-9.068333333333333,7.3,5.5200000000000005,6.6400000000000015
62677,26,13,2,2014,-8.795833333333334,5.14,4.0600000000000005,4.64
62678,26,14,2,2014,-8.190833333333332,4.7,4.13,4.46
62679,26,15,2,2014,-7.055000000000001,6.22,5.44,5.93
62680,26,16,2,2014,-5.653333333333333,6.76,5.95,6.48
62681,26,17,2,2014,-4.214166666666666,8.040000000000001,6.97,7.66
62682,26,18,2,2014,-2.9775000000000005,11.58,9.56,10.9
62683,26,19,2,2014,-1.7241666666666668,11.24,9.39,10.69
62684,26,20,2,2014,-0.7508333333333334,12.07,9.73,11.25
62685,26,21,2,2014,-0.03,12.33,9.63,11.27
62686,26,22,2,2014,0.43916666666666665,11.86,8.8,10.7
62687,26,23,2,2014,0.4466666666666667,12.84,7.36,10.7
62688,27,0,2,2014,0.2825,11.92,6.19,9.86
62689,27,1,2,2014,0.1975,10.84,5.73,8.67
62690,27,2,2,2014,0.07083333333333335,11.13,4.9,8.11
62691,27,3,2,2014,-0.00916666666666667,11.63,4.74,8.67
62692,27,4,2,2014,-0.5258333333333335,11.26,5.08,8.66
62693,27,5,2,2014,-0.8841666666666668,11.09,5.08,8.57
62694,27,6,2,2014,-1.18,10.42,4.89,8.06
62695,27,7,2,2014,-1.6550000000000002,9.2,4.2,7.23
62696,27,8,2,2014,-2.2000000000000006,8.73,4.46,6.99
62697,27,9,2,2014,-2.7974999999999994,9.2,5.41,8.1
62698,27,10,2,2014,-4.3325,9.12,5.95,8.09
62699,27,11,2,2014,-5.552499999999999,8.38,5.58,7.44
62700,27,12,2,2014,-6.462500000000001,8.21,5.7,7.38
62701,27,13,2,2014,-6.895,7.46,5.4,6.66
62702,27,14,2,2014,-7.565,6.16,5.29,5.91
62703,27,15,2,2014,-7.8166666666666655,5.89,5.29,5.72
62704,27,16,2,2014,-7.6883333333333335,5.55,5.12,5.42
62705,27,17,2,2014,-7.2558333333333325,5.16,4.8100000000000005,5.05
62706,27,18,2,2014,-6.266666666666666,4.61,4.34,4.5
62707,27,19,2,2014,-5.410833333333334,4.67,4.45,4.62
62708,27,20,2,2014,-4.545000000000001,5.07,4.63,4.89
62709,27,21,2,2014,-4.0808333333333335,5.89,5.24,5.64
62710,27,22,2,2014,-4.265,6.8500000000000005,5.76,6.5200000000000005
62711,27,23,2,2014,-4.58,7.12,5.8100000000000005,6.7
62712,28,0,2,2014,-4.934166666666666,8.63,6.57,7.86
62713,28,1,2,2014,-5.271666666666667,9.58,6.99,8.65
62714,28,2,2,2014,-5.5225,10.28,7.36,9.23
62715,28,3,2,2014,-5.698333333333334,10.75,7.59,9.63
62716,28,4,2,2014,-5.964999999999999,11.11,7.61,9.88
62717,28,5,2,2014,-6.148333333333333,11.35,7.76,10.08
62718,28,6,2,2014,-6.130833333333334,11.4,7.8,10.11
62719,28,7,2,2014,-6.121666666666667,11.37,7.82,10.08
62720,28,8,2,2014,-6.043333333333333,11.34,7.79,10.02
62721,28,9,2,2014,-5.995833333333333,11.09,7.52,9.7
62722,28,10,2,2014,-5.915833333333333,10.9,7.26,9.42
62723,28,11,2,2014,-5.755833333333334,10.65,6.84,9.06
62724,28,12,2,2014,-5.596666666666667,10.53,6.09,8.91
62725,28,13,2,2014,-5.381666666666667,10.54,5.83,8.77
62726,28,14,2,2014,-4.248333333333334,11.1,7.05,9.49
62727,28,15,2,2014,-1.9800000000000002,10.92,7.65,9.42
62728,28,16,2,2014,0.2041666666666667,10.72,8.07,9.62
62729,28,17,2,2014,1.4174999999999998,10.53,8.09,9.51
62730,28,18,2,2014,1.0091666666666665,10.7,6.57,9.1
62731,28,19,2,2014,0.6675000000000001,10.21,6.29,8.700000000000001
62732,28,20,2,2014,0.31166666666666665,9.18,5.47,7.63
62733,28,21,2,2014,-0.15166666666666664,8.15,4.62,6.75
62734,28,22,2,2014,-0.785,8.25,4.58,6.7700000000000005
62735,28,23,2,2014,-1.6900000000000002,8.02,4.37,6.1000000000000005
62736,1,0,3,2014,-2.5891666666666664,5.69,4.22,5.95
62737,1,1,3,2014,-3.1650000000000005,8.540000000000001,5.4,7.58
62738,1,2,3,2014,-4.0125,10.55,6.09,8.8
62739,1,3,3,2014,-5.16,10.75,6.46,9.26
62740,1,4,3,2014,-6.299166666666667,11.05,7.01,9.71
62741,1,5,3,2014,-7.298333333333335,10.7,6.93,9.42
62742,1,6,3,2014,-8.101666666666667,11.23,7.09,9.82
62743,1,7,3,2014,-9.1275,12.18,7.92,10.78
62744,1,8,3,2014,-10.258333333333333,12.36,7.98,10.87
62745,1,9,3,2014,-11.339166666666669,12.04,7.8900000000000015,10.65
62746,1,10,3,2014,-12.13,11.6,7.73,10.31
62747,1,11,3,2014,-12.805833333333334,11.69,7.74,10.37
62748,1,12,3,2014,-13.335833333333335,11.84,7.92,10.57
62749,1,13,3,2014,-13.775,11.22,7.98,10.09
62750,1,14,3,2014,-13.872500000000002,11.07,8.53,10.1
62751,1,15,3,2014,-13.540000000000001,10.87,8.6,9.97
62752,1,16,3,2014,-12.551666666666668,10.58,8.63,9.83
62753,1,17,3,2014,-11.576666666666666,10.51,8.74,9.85
62754,1,18,3,2014,-10.541666666666668,10.16,8.57,9.57
62755,1,19,3,2014,-9.809166666666668,10.03,8.57,9.55
62756,1,20,3,2014,-9.118333333333334,9.7,8.27,9.26
62757,1,21,3,2014,-9.337499999999999,9.69,8.25,9.24
62758,1,22,3,2014,-9.664166666666665,10.09,7.84,9.32
62759,1,23,3,2014,-10.0175,10.42,7.78,9.53
62760,2,0,3,2014,-10.714166666666666,11.48,8.3,10.49
62761,2,1,3,2014,-11.935833333333333,11.39,8.25,10.39
62762,2,2,3,2014,-13.093333333333334,11.1,8.11,10.09
62763,2,3,3,2014,-14.184166666666668,11.86,8.540000000000001,10.82
62764,2,4,3,2014,-15.159166666666666,11.32,8.11,10.28
62765,2,5,3,2014,-15.972499999999998,11.07,8.05,10.03
62766,2,6,3,2014,-16.609999999999996,11.51,7.96,10.36
62767,2,7,3,2014,-16.929166666666664,11.61,8.040000000000001,10.44
62768,2,8,3,2014,-17.194166666666668,11.1,7.88,9.98
62769,2,9,3,2014,-17.7375,11.75,8.35,10.61
62770,2,10,3,2014,-18.221666666666668,11.0,7.79,9.91
62771,2,11,3,2014,-18.451666666666664,11.01,7.83,9.88
62772,2,12,3,2014,-18.604166666666668,10.48,7.65,9.47
62773,2,13,3,2014,-18.895833333333332,10.69,7.76,9.76
62774,2,14,3,2014,-18.574166666666667,10.5,7.92,9.55
62775,2,15,3,2014,-17.960833333333337,9.96,8.25,9.33
62776,2,16,3,2014,-17.02,10.12,8.540000000000001,9.56
62777,2,17,3,2014,-15.950833333333335,10.3,8.81,9.81
62778,2,18,3,2014,-14.892499999999998,10.56,8.99,10.04
62779,2,19,3,2014,-13.855000000000002,10.75,9.16,10.23
62780,2,20,3,2014,-13.381666666666666,10.68,9.1,10.19
62781,2,21,3,2014,-13.1625,10.65,8.9,10.08
62782,2,22,3,2014,-13.020000000000001,9.55,8.02,9.05
62783,2,23,3,2014,-13.555833333333332,9.14,7.0,8.38
62784,3,0,3,2014,-14.208333333333334,9.31,6.8500000000000005,8.42
