,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
62785,3,1,3,2014,-14.648333333333335,9.46,6.8500000000000005,8.58
62786,3,2,3,2014,-15.029166666666667,9.16,6.62,8.31
62787,3,3,3,2014,-15.533333333333333,8.99,6.5,8.18
62788,3,4,3,2014,-16.142500000000002,8.51,6.24,7.71
62789,3,5,3,2014,-16.671666666666667,7.97,5.7,7.18
62790,3,6,3,2014,-17.349166666666665,7.97,5.58,7.1400000000000015
62791,3,7,3,2014,-17.750833333333333,7.11,4.91,6.3500000000000005
62792,3,8,3,2014,-18.127499999999998,6.71,4.66,5.96
62793,3,9,3,2014,-18.353333333333335,6.3500000000000005,4.42,5.63
62794,3,10,3,2014,-18.43583333333333,5.79,4.16,5.16
62795,3,11,3,2014,-18.455833333333338,4.86,3.69,4.4
62796,3,12,3,2014,-18.463333333333335,3.93,3.16,3.62
62797,3,13,3,2014,-18.410833333333333,2.9,2.43,2.69
62798,3,14,3,2014,-17.9975,2.28,2.15,2.17
62799,3,15,3,2014,-16.992500000000003,2.28,2.19,2.2
62800,3,16,3,2014,-15.028333333333334,3.0700000000000003,2.92,2.95
62801,3,17,3,2014,-12.853333333333333,4.09,3.81,3.94
62802,3,18,3,2014,-11.079999999999998,5.15,4.69,4.93
62803,3,19,3,2014,-9.675000000000002,5.95,5.32,5.69
62804,3,20,3,2014,-8.8125,7.08,6.16,6.71
62805,3,21,3,2014,-8.095833333333333,7.68,6.46,7.22
62806,3,22,3,2014,-7.7225,7.77,6.38,7.24
62807,3,23,3,2014,-7.794166666666668,8.74,6.01,7.18
62808,4,0,3,2014,-8.235000000000001,9.83,4.95,8.01
62809,4,1,3,2014,-8.260833333333334,10.26,4.95,8.26
62810,4,2,3,2014,-8.250833333333334,10.64,5.08,8.43
62811,4,3,3,2014,-8.146666666666667,10.55,5.19,8.52
62812,4,4,3,2014,-7.802499999999999,10.61,5.05,8.48
62813,4,5,3,2014,-7.594166666666667,10.86,5.23,8.84
62814,4,6,3,2014,-7.449999999999999,11.06,5.43,9.05
62815,4,7,3,2014,-7.288333333333333,10.71,5.22,8.68
62816,4,8,3,2014,-7.153333333333333,11.33,6.04,9.35
62817,4,9,3,2014,-6.930833333333333,11.36,5.98,9.31
62818,4,10,3,2014,-6.764166666666667,10.77,5.45,8.8
62819,4,11,3,2014,-6.609166666666667,10.68,5.34,8.71
62820,4,12,3,2014,-6.527500000000001,10.3,5.61,8.52
62821,4,13,3,2014,-6.279166666666666,10.35,5.75,8.55
62822,4,14,3,2014,-4.759166666666666,9.77,6.1000000000000005,8.26
62823,4,15,3,2014,-2.9083333333333337,8.120000000000001,6.1400000000000015,7.3
62824,4,16,3,2014,-1.0733333333333333,6.41,5.4,5.89
62825,4,17,3,2014,0.7016666666666668,6.33,5.43,5.92
62826,4,18,3,2014,2.2558333333333334,6.18,5.3500000000000005,5.8
62827,4,19,3,2014,3.2208333333333328,6.53,5.67,6.19
62828,4,20,3,2014,4.141666666666667,6.6400000000000015,5.72,6.2700000000000005
62829,4,21,3,2014,4.729166666666667,7.8900000000000015,6.2,7.28
62830,4,22,3,2014,5.0025,7.97,6.15,7.3
62831,4,23,3,2014,3.834166666666667,7.61,4.26,6.0200000000000005
62832,5,0,3,2014,2.105,9.71,3.97,7.13
62833,5,1,3,2014,1.321666666666667,10.36,3.31,6.9
62834,5,2,3,2014,0.9016666666666667,9.61,3.46,6.5
62835,5,3,3,2014,0.9666666666666667,9.45,3.5,6.3900000000000015
62836,5,4,3,2014,1.0816666666666668,9.21,4.13,6.87
62837,5,5,3,2014,1.3891666666666664,10.13,5.3500000000000005,8.07
62838,5,6,3,2014,1.095,9.21,4.75,7.54
62839,5,7,3,2014,0.7566666666666667,7.57,3.39,6.19
62840,5,8,3,2014,0.19249999999999992,5.76,2.8000000000000003,5.0
62841,5,9,3,2014,-0.12416666666666669,4.69,1.63,2.42
62842,5,10,3,2014,-0.47,2.44,1.71,2.41
62843,5,11,3,2014,-0.8050000000000002,3.17,0.98,1.97
62844,5,12,3,2014,-0.7983333333333333,4.68,3.31,4.18
62845,5,13,3,2014,-0.9775,6.3,4.16,5.53
62846,5,14,3,2014,-0.5041666666666668,6.67,5.0600000000000005,6.0
62847,5,15,3,2014,0.07333333333333335,6.48,5.29,5.95
62848,5,16,3,2014,0.64,6.05,5.34,5.83
62849,5,17,3,2014,1.1208333333333333,6.13,5.47,5.94
62850,5,18,3,2014,1.7716666666666667,5.16,4.75,5.01
62851,5,19,3,2014,2.170833333333333,5.43,4.8100000000000005,5.14
62852,5,20,3,2014,2.3525000000000005,5.18,4.5600000000000005,4.95
62853,5,21,3,2014,2.806666666666667,5.5,4.8,5.32
62854,5,22,3,2014,2.7225,5.64,4.47,5.29
62855,5,23,3,2014,1.8558333333333337,5.28,3.44,4.5600000000000005
62856,6,0,3,2014,1.0391666666666666,6.15,2.8000000000000003,5.04
62857,6,1,3,2014,0.8150000000000001,6.5,2.96,5.17
62858,6,2,3,2014,0.36833333333333323,6.79,3.0700000000000003,5.39
62859,6,3,3,2014,-0.085,6.78,3.16,5.37
62860,6,4,3,2014,-0.465,6.88,3.39,5.69
62861,6,5,3,2014,-0.6175,5.8100000000000005,3.04,4.83
62862,6,6,3,2014,-0.7508333333333334,6.0,3.06,5.01
62863,6,7,3,2014,-0.9691666666666666,6.26,3.6,5.28
62864,6,8,3,2014,-1.1933333333333334,6.11,3.72,5.25
62865,6,9,3,2014,-1.3458333333333332,5.36,3.51,4.71
62866,6,10,3,2014,-1.3683333333333332,5.41,3.58,4.72
62867,6,11,3,2014,-1.3624999999999998,5.34,3.61,4.68
62868,6,12,3,2014,-1.3641666666666667,5.75,3.85,5.04
62869,6,13,3,2014,-1.2941666666666667,5.92,4.07,5.24
62870,6,14,3,2014,-0.5041666666666667,5.95,4.73,5.3500000000000005
62871,6,15,3,2014,0.8816666666666665,6.66,5.53,6.13
62872,6,16,3,2014,2.421666666666667,7.27,6.1400000000000015,6.79
62873,6,17,3,2014,3.8550000000000004,7.91,6.67,7.41
62874,6,18,3,2014,5.2924999999999995,8.63,7.21,8.08
62875,6,19,3,2014,6.473333333333334,9.28,7.61,8.620000000000001
62876,6,20,3,2014,7.619166666666666,9.85,7.9,9.08
62877,6,21,3,2014,8.4975,10.82,8.0,9.72
62878,6,22,3,2014,8.935000000000002,11.47,8.05,10.1
62879,6,23,3,2014,8.430000000000001,11.53,6.84,9.52
62880,7,0,3,2014,7.146666666666667,13.46,6.22,10.34
62881,7,1,3,2014,6.626666666666668,15.25,7.18,11.71
62882,7,2,3,2014,6.508333333333333,16.32,7.62,12.53
62883,7,3,3,2014,6.624166666666667,17.27,8.6,13.39
62884,7,4,3,2014,6.514166666666668,17.51,8.73,13.63
62885,7,5,3,2014,6.398333333333333,17.55,8.73,13.77
62886,7,6,3,2014,6.105833333333334,16.95,8.34,13.25
62887,7,7,3,2014,6.039166666666667,17.28,8.44,13.54
62888,7,8,3,2014,5.827500000000001,17.23,8.540000000000001,13.57
62889,7,9,3,2014,5.615000000000001,16.77,8.370000000000001,13.25
62890,7,10,3,2014,5.473333333333333,15.97,8.43,12.77
62891,7,11,3,2014,5.405,15.56,7.8900000000000015,12.26
62892,7,12,3,2014,5.139166666666666,14.33,6.8500000000000005,11.17
62893,7,13,3,2014,5.3116666666666665,12.67,5.49,9.17
62894,7,14,3,2014,7.251666666666665,11.52,6.3900000000000015,9.37
62895,7,15,3,2014,9.255833333333333,7.81,6.0600000000000005,6.84
62896,7,16,3,2014,10.796666666666667,7.5,6.15,6.95
62897,7,17,3,2014,12.2975,6.82,5.82,6.41
62898,7,18,3,2014,13.405833333333332,5.05,4.54,4.83
62899,7,19,3,2014,13.835,4.16,3.86,4.03
62900,7,20,3,2014,14.386666666666665,2.87,2.9,2.93
62901,7,21,3,2014,12.092500000000001,11.69,9.61,11.04
62902,7,22,3,2014,7.965,12.89,10.04,11.9
62903,7,23,3,2014,4.31,13.5,9.97,12.08
62904,8,0,3,2014,2.1916666666666664,13.61,9.46,12.15
62905,8,1,3,2014,0.9683333333333333,14.39,9.84,12.69
62906,8,2,3,2014,-0.03833333333333333,14.61,9.85,12.87
62907,8,3,3,2014,-0.9466666666666667,15.03,9.96,13.22
62908,8,4,3,2014,-1.7733333333333332,13.7,9.21,12.16
62909,8,5,3,2014,-2.395833333333333,13.59,9.13,12.06
62910,8,6,3,2014,-2.714166666666667,12.29,8.33,10.91
62911,8,7,3,2014,-2.965,11.55,7.9300000000000015,10.25
62912,8,8,3,2014,-3.002500000000001,11.13,7.68,9.81
62913,8,9,3,2014,-2.9825,11.2,7.69,9.85
62914,8,10,3,2014,-2.9891666666666663,11.2,7.7,9.87
62915,8,11,3,2014,-2.8858333333333337,10.68,7.28,9.39
62916,8,12,3,2014,-3.0,10.29,7.0600000000000005,9.04
62917,8,13,3,2014,-3.061666666666667,10.13,6.94,8.88
62918,8,14,3,2014,-2.6633333333333336,9.57,7.63,8.81
62919,8,15,3,2014,-1.8508333333333333,9.54,7.61,8.790000000000001
62920,8,16,3,2014,-0.7316666666666668,8.66,7.28,8.15
62921,8,17,3,2014,0.4175,8.2,7.04,7.78
62922,8,18,3,2014,1.4341666666666668,7.75,6.79,7.43
62923,8,19,3,2014,2.4033333333333333,6.5600000000000005,5.84,6.3100000000000005
62924,8,20,3,2014,2.9691666666666667,6.53,5.8,6.29
62925,8,21,3,2014,3.589166666666667,6.3,5.48,5.99
62926,8,22,3,2014,3.434166666666666,5.7700000000000005,5.04,5.57
62927,8,23,3,2014,2.874166666666666,6.0200000000000005,4.8100000000000005,5.61
62928,9,0,3,2014,2.284166666666667,5.09,3.3000000000000003,4.39
62929,9,1,3,2014,1.8708333333333336,4.45,2.26,3.62
62930,9,2,3,2014,1.5808333333333333,3.66,1.62,2.98
62931,9,3,3,2014,1.3716666666666668,2.88,1.07,2.27
62932,9,4,3,2014,1.2291666666666667,1.89,0.54,1.45
62933,9,5,3,2014,1.1241666666666668,2.28,1.76,2.3000000000000003
62934,9,6,3,2014,0.9908333333333332,4.33,2.68,3.84
62935,9,7,3,2014,0.875,6.19,3.38,5.24
62936,9,8,3,2014,0.8941666666666666,8.27,4.34,6.83
62937,9,9,3,2014,1.0041666666666667,9.94,5.14,8.02
62938,9,10,3,2014,1.1508333333333332,11.96,6.3900000000000015,9.66
62939,9,11,3,2014,1.4066666666666665,13.34,7.35,10.92
62940,9,12,3,2014,1.7183333333333337,14.12,7.85,11.5
62941,9,13,3,2014,2.09,14.38,8.07,11.81
62942,9,14,3,2014,3.691666666666667,14.22,8.74,11.92
62943,9,15,3,2014,6.2725,13.14,9.16,11.45
62944,9,16,3,2014,9.081666666666665,12.78,9.62,11.42
62945,9,17,3,2014,11.330833333333333,13.12,10.15,11.94
62946,9,18,3,2014,13.311666666666666,14.2,10.88,12.88
62947,9,19,3,2014,14.831666666666669,14.76,11.23,13.35
62948,9,20,3,2014,15.976666666666667,15.22,11.24,13.57
62949,9,21,3,2014,16.389166666666664,16.06,11.26,14.15
62950,9,22,3,2014,16.246666666666666,16.37,11.07,14.0
62951,9,23,3,2014,15.358333333333333,17.22,9.67,14.21
62952,10,0,3,2014,14.435,16.94,9.12,13.84
62953,10,1,3,2014,13.988333333333335,17.35,9.18,14.01
62954,10,2,3,2014,13.767500000000004,17.41,9.45,14.16
62955,10,3,3,2014,13.485,17.52,9.65,14.28
62956,10,4,3,2014,13.347500000000002,17.5,9.75,14.29
62957,10,5,3,2014,13.190833333333332,16.9,9.37,13.85
62958,10,6,3,2014,13.09666666666667,16.65,8.99,13.48
62959,10,7,3,2014,12.960833333333333,16.6,8.950000000000003,13.43
62960,10,8,3,2014,12.953333333333333,16.51,8.83,13.24
62961,10,9,3,2014,12.903333333333334,15.58,8.46,12.51
62962,10,10,3,2014,12.808333333333335,15.31,8.4,12.37
62963,10,11,3,2014,12.630833333333335,14.19,7.61,11.33
62964,10,12,3,2014,12.318333333333333,12.16,6.36,9.68
62965,10,13,3,2014,12.298333333333334,10.79,5.68,8.68
62966,10,14,3,2014,13.633333333333333,9.63,5.3500000000000005,7.96
62967,10,15,3,2014,15.654166666666667,7.66,5.2,6.48
62968,10,16,3,2014,17.665000000000003,4.75,4.01,4.41
62969,10,17,3,2014,19.442500000000003,3.77,3.31,3.5
62970,10,18,3,2014,20.64916666666667,2.45,2.34,2.35
62971,10,19,3,2014,21.905833333333334,1.75,1.73,1.71
62972,10,20,3,2014,22.918333333333337,1.99,1.91,1.92
62973,10,21,3,2014,23.596666666666664,2.98,2.75,2.92
62974,10,22,3,2014,23.567499999999995,3.35,2.95,3.21
62975,10,23,3,2014,22.42833333333333,5.11,3.06,4.5600000000000005
62976,11,0,3,2014,20.802500000000002,7.85,3.83,6.3900000000000015
62977,11,1,3,2014,19.70416666666667,7.75,3.73,6.3500000000000005
62978,11,2,3,2014,19.319999999999997,7.08,3.64,5.76
62979,11,3,3,2014,18.5,9.77,4.67,7.48
62980,11,4,3,2014,18.048333333333332,11.17,5.34,8.81
62981,11,5,3,2014,17.959166666666665,13.49,5.7700000000000005,10.02
62982,11,6,3,2014,17.710000000000004,14.26,6.13,10.5
62983,11,7,3,2014,17.549999999999997,14.82,6.67,11.09
62984,11,8,3,2014,17.294166666666666,14.9,6.6000000000000005,11.12
62985,11,9,3,2014,16.935000000000002,14.91,6.67,11.16
62986,11,10,3,2014,16.38083333333333,14.91,6.65,10.97
62987,11,11,3,2014,15.94666666666667,14.31,6.78,11.0
62988,11,12,3,2014,15.556666666666665,14.52,7.37,11.12
62989,11,13,3,2014,15.522500000000003,14.13,7.24,10.85
62990,11,14,3,2014,16.73166666666667,12.69,6.44,9.87
62991,11,15,3,2014,18.341666666666665,5.41,3.85,4.68
62992,11,16,3,2014,19.08833333333333,2.92,2.69,2.79
62993,11,17,3,2014,19.910833333333333,3.89,3.7,3.84
62994,11,18,3,2014,19.895,14.08,11.48,13.23
62995,11,19,3,2014,16.77916666666667,16.01,12.61,14.78
62996,11,20,3,2014,15.0325,17.69,13.42,16.03
62997,11,21,3,2014,11.95833333333333,20.98,14.6,18.43
62998,11,22,3,2014,8.3175,22.53,15.09,19.69
62999,11,23,3,2014,3.9291666666666667,20.56,13.49,17.84
63000,12,0,3,2014,2.8158333333333334,20.18,13.38,17.400000000000002
63001,12,1,3,2014,1.0408333333333333,21.06,13.05,17.79
63002,12,2,3,2014,0.8291666666666666,17.78,11.61,15.31
63003,12,3,3,2014,0.8708333333333335,17.39,11.16,14.95
63004,12,4,3,2014,1.2491666666666668,15.65,9.15,13.12
63005,12,5,3,2014,0.9899999999999999,16.91,9.01,14.11
63006,12,6,3,2014,0.6999999999999998,16.81,8.77,13.99
63007,12,7,3,2014,0.6333333333333333,13.61,7.38,11.33
63008,12,8,3,2014,0.5883333333333334,14.02,7.17,11.56
63009,12,9,3,2014,0.4316666666666667,11.59,6.03,9.49
63010,12,10,3,2014,0.19916666666666663,10.81,5.79,9.02
63011,12,11,3,2014,0.2591666666666667,9.65,5.14,7.96
63012,12,12,3,2014,0.37083333333333335,9.46,5.1000000000000005,7.85
63013,12,13,3,2014,0.6591666666666667,7.95,3.9,6.42
63014,12,14,3,2014,1.4291666666666665,6.0600000000000005,3.65,4.89
63015,12,15,3,2014,2.829166666666667,4.95,3.64,4.37
63016,12,16,3,2014,4.961666666666667,6.3900000000000015,5.01,5.87
63017,12,17,3,2014,7.085833333333333,9.45,6.96,8.52
63018,12,18,3,2014,8.015833333333333,11.76,8.52,10.55
63019,12,19,3,2014,8.76,12.67,8.75,11.21
63020,12,20,3,2014,9.207500000000001,13.07,9.14,11.64
63021,12,21,3,2014,9.336666666666668,13.1,8.68,11.5
63022,12,22,3,2014,9.283333333333333,13.51,7.88,11.33
63023,12,23,3,2014,8.621666666666668,12.4,5.3100000000000005,9.7
63024,13,0,3,2014,8.1225,9.35,3.77,7.16
63025,13,1,3,2014,8.155000000000001,7.18,2.28,5.26
63026,13,2,3,2014,8.3125,5.43,3.37,4.72
63027,13,3,3,2014,8.140833333333333,7.41,3.97,5.74
63028,13,4,3,2014,8.097499999999998,7.99,3.82,6.2
63029,13,5,3,2014,8.080000000000002,7.17,3.92,6.32
63030,13,6,3,2014,7.952500000000001,7.03,3.69,6.16
63031,13,7,3,2014,7.738333333333333,8.71,4.14,7.12
63032,13,8,3,2014,7.495,8.44,4.29,6.51
63033,13,9,3,2014,7.411666666666666,9.26,4.3500000000000005,7.29
63034,13,10,3,2014,7.451666666666665,9.82,4.3,7.46
63035,13,11,3,2014,7.304999999999999,9.84,4.5600000000000005,7.49
63036,13,12,3,2014,7.0183333333333335,9.87,4.5200000000000005,7.5
63037,13,13,3,2014,7.286666666666668,9.85,4.5200000000000005,7.49
63038,13,14,3,2014,8.379999999999999,9.07,4.88,7.0200000000000005
63039,13,15,3,2014,10.671666666666667,7.71,4.88,6.45
63040,13,16,3,2014,12.650833333333333,6.8500000000000005,5.08,6.0200000000000005
63041,13,17,3,2014,13.867500000000001,7.15,5.69,6.61
63042,13,18,3,2014,14.9325,8.25,6.3900000000000015,7.56
63043,13,19,3,2014,16.046666666666667,9.97,7.43,9.03
63044,13,20,3,2014,16.8175,10.53,7.43,9.31
63045,13,21,3,2014,16.905,11.45,6.93,9.52
63046,13,22,3,2014,16.437499999999996,12.46,6.8100000000000005,10.2
63047,13,23,3,2014,15.424166666666666,12.53,5.96,9.7
63048,14,0,3,2014,14.505833333333333,13.41,5.3100000000000005,9.91
63049,14,1,3,2014,14.082500000000001,12.88,5.5200000000000005,9.83
63050,14,2,3,2014,13.761666666666665,14.8,6.79,11.44
63051,14,3,3,2014,13.260833333333332,14.58,6.74,11.22
63052,14,4,3,2014,12.821666666666665,15.45,6.45,11.72
63053,14,5,3,2014,12.594999999999999,16.19,6.86,12.26
63054,14,6,3,2014,12.495,16.11,6.83,12.19
63055,14,7,3,2014,12.528333333333334,14.9,7.28,11.55
63056,14,8,3,2014,12.599166666666667,14.74,7.27,11.55
63057,14,9,3,2014,12.603333333333333,14.78,7.29,11.69
63058,14,10,3,2014,12.4425,13.32,6.7,10.58
63059,14,11,3,2014,12.049999999999999,12.52,6.37,10.0
63060,14,12,3,2014,10.777499999999998,12.53,6.29,10.05
63061,14,13,3,2014,10.063333333333333,12.32,5.64,9.73
63062,14,14,3,2014,10.899166666666666,11.16,7.67,9.54
63063,14,15,3,2014,11.650833333333333,11.21,8.68,10.24
63064,14,16,3,2014,12.210833333333335,11.22,8.72,10.27
63065,14,17,3,2014,12.81166666666667,11.2,9.23,10.57
63066,14,18,3,2014,12.914166666666667,11.97,10.05,11.45
63067,14,19,3,2014,13.326666666666666,9.88,8.32,9.42
63068,14,20,3,2014,13.760833333333332,11.32,9.3,10.71
63069,14,21,3,2014,13.852500000000001,10.51,8.56,9.88
63070,14,22,3,2014,13.604999999999999,9.16,7.11,8.48
63071,14,23,3,2014,12.845833333333333,10.81,7.05,9.41
63072,15,0,3,2014,11.990833333333333,7.41,3.73,5.89
63073,15,1,3,2014,11.698333333333332,3.92,1.31,2.94
63074,15,2,3,2014,11.5025,3.53,0.21,2.2
63075,15,3,3,2014,11.131666666666668,2.51,1.65,2.4
63076,15,4,3,2014,10.714166666666666,4.54,3.26,4.45
63077,15,5,3,2014,10.083333333333334,7.1400000000000015,4.07,6.18
63078,15,6,3,2014,9.585,9.99,5.09,8.120000000000001
63079,15,7,3,2014,9.472500000000002,11.71,5.84,9.37
63080,15,8,3,2014,9.2125,13.76,6.69,10.79
63081,15,9,3,2014,9.049166666666666,14.75,7.43,11.55
63082,15,10,3,2014,8.848333333333333,15.52,7.87,12.24
63083,15,11,3,2014,8.680833333333334,15.63,7.86,12.24
63084,15,12,3,2014,8.615833333333333,16.16,8.33,12.72
63085,15,13,3,2014,8.759166666666667,16.25,8.67,12.85
63086,15,14,3,2014,10.6875,15.97,9.59,12.99
63087,15,15,3,2014,12.955833333333333,13.98,9.59,12.21
63088,15,16,3,2014,15.169166666666667,12.91,9.71,11.58
63089,15,17,3,2014,17.186666666666664,11.23,8.74,10.25
63090,15,18,3,2014,18.474999999999998,7.21,6.19,6.87
63091,15,19,3,2014,19.448333333333334,7.21,6.2,6.88
63092,15,20,3,2014,20.06833333333333,6.0,5.3,5.8
63093,15,21,3,2014,20.44333333333333,2.81,2.61,2.74
63094,15,22,3,2014,20.303333333333335,3.27,2.8000000000000003,3.21
63095,15,23,3,2014,19.048333333333336,6.68,4.28,5.88
63096,16,0,3,2014,17.690833333333334,12.41,7.09,10.23
63097,16,1,3,2014,11.373333333333335,20.61,13.73,17.88
63098,16,2,3,2014,8.042500000000002,15.23,10.19,13.07
63099,16,3,3,2014,6.27,16.94,10.79,14.51
63100,16,4,3,2014,3.788333333333334,16.95,11.01,14.82
63101,16,5,3,2014,2.0716666666666668,15.62,10.64,13.72
63102,16,6,3,2014,0.38000000000000006,15.31,10.55,13.57
63103,16,7,3,2014,-0.8266666666666668,15.19,10.35,13.42
63104,16,8,3,2014,-1.7958333333333336,15.81,10.79,14.0
63105,16,9,3,2014,-2.336666666666667,15.39,10.35,13.53
63106,16,10,3,2014,-2.8433333333333337,13.85,9.71,12.25
63107,16,11,3,2014,-3.1300000000000003,13.86,9.58,12.27
63108,16,12,3,2014,-2.8941666666666666,12.91,8.99,11.4
63109,16,13,3,2014,-2.874166666666667,12.71,8.76,11.24
63110,16,14,3,2014,-2.4708333333333328,12.31,9.06,11.0
63111,16,15,3,2014,-1.6900000000000002,11.51,9.01,10.51
63112,16,16,3,2014,-0.7058333333333332,10.73,8.73,10.0
63113,16,17,3,2014,0.38833333333333336,9.78,8.2,9.23
63114,16,18,3,2014,1.2375,8.99,7.71,8.56
63115,16,19,3,2014,2.0325,8.55,7.4,8.19
63116,16,20,3,2014,2.6175,7.69,6.76,7.42
63117,16,21,3,2014,2.7825,6.75,5.96,6.5200000000000005
63118,16,22,3,2014,2.7308333333333334,6.3100000000000005,5.43,6.0200000000000005
63119,16,23,3,2014,2.4383333333333335,4.43,3.82,4.24
63120,17,0,3,2014,1.6983333333333335,4.88,3.38,4.34
63121,17,1,3,2014,1.405,4.18,2.44,3.52
63122,17,2,3,2014,0.7391666666666667,4.66,3.17,4.14
63123,17,3,3,2014,0.28416666666666673,4.57,3.09,3.96
63124,17,4,3,2014,-0.3066666666666667,5.61,4.0,5.03
63125,17,5,3,2014,-0.67,5.62,3.99,5.01
63126,17,6,3,2014,-0.7208333333333333,7.32,5.01,6.5
63127,17,7,3,2014,-0.94,7.94,5.44,7.04
63128,17,8,3,2014,-1.034166666666667,8.63,5.74,7.52
63129,17,9,3,2014,-0.7966666666666667,9.37,6.0,7.9300000000000015
63130,17,10,3,2014,-0.47666666666666674,9.97,5.98,8.33
63131,17,11,3,2014,-0.325,10.88,5.84,9.06
63132,17,12,3,2014,-0.12750000000000003,12.12,6.6400000000000015,10.16
63133,17,13,3,2014,0.46916666666666673,12.75,7.98,10.78
63134,17,14,3,2014,2.4083333333333337,12.35,8.46,10.66
63135,17,15,3,2014,4.927499999999999,11.9,8.870000000000003,10.66
63136,17,16,3,2014,7.390833333333333,11.66,8.92,10.52
63137,17,17,3,2014,9.725833333333332,11.33,8.9,10.32
63138,17,18,3,2014,11.830833333333333,11.39,9.09,10.53
63139,17,19,3,2014,13.298333333333332,11.9,9.4,10.97
63140,17,20,3,2014,14.3975,12.03,9.44,11.01
63141,17,21,3,2014,14.852500000000001,14.2,10.05,12.62
63142,17,22,3,2014,14.89,14.27,9.98,12.64
63143,17,23,3,2014,14.011666666666665,14.01,7.67,11.52
63144,18,0,3,2014,12.343333333333335,15.59,8.120000000000001,12.75
63145,18,1,3,2014,11.097500000000002,16.82,8.32,13.56
63146,18,2,3,2014,10.334999999999999,18.12,9.48,14.88
63147,18,3,3,2014,9.635,19.29,10.56,16.01
63148,18,4,3,2014,8.991666666666665,19.28,10.74,16.04
63149,18,5,3,2014,8.456666666666667,18.32,9.46,15.0
63150,18,6,3,2014,7.8975,18.25,9.38,14.86
63151,18,7,3,2014,7.447499999999999,16.67,8.26,13.41
63152,18,8,3,2014,7.4325,17.0,8.69,13.83
63153,18,9,3,2014,7.342500000000001,18.3,9.65,14.99
63154,18,10,3,2014,7.294166666666666,18.01,9.04,14.62
63155,18,11,3,2014,7.309999999999999,16.36,8.78,13.43
63156,18,12,3,2014,7.318333333333332,15.16,7.68,12.31
63157,18,13,3,2014,7.622499999999999,14.32,7.31,11.61
63158,18,14,3,2014,9.043333333333335,14.25,9.94,12.44
63159,18,15,3,2014,10.566666666666668,13.98,9.82,12.21
63160,18,16,3,2014,12.042499999999999,11.65,8.98,10.57
63161,18,17,3,2014,13.304166666666667,9.85,8.15,9.25
63162,18,18,3,2014,14.505833333333333,8.74,7.45,8.32
63163,18,19,3,2014,15.53416666666667,7.71,6.7,7.3900000000000015
63164,18,20,3,2014,16.426666666666666,5.44,4.89,5.26
63165,18,21,3,2014,16.874999999999996,4.5,4.17,4.43
63166,18,22,3,2014,17.1975,2.29,2.15,2.22
63167,18,23,3,2014,17.026666666666667,5.1000000000000005,2.8000000000000003,4.12
63168,19,0,3,2014,15.729999999999999,7.3,4.24,5.88
63169,19,1,3,2014,14.765833333333333,15.74,8.47,12.29
63170,19,2,3,2014,8.700833333333334,19.61,11.79,17.07
63171,19,3,3,2014,5.876666666666666,17.77,11.69,15.48
63172,19,4,3,2014,4.2075,17.81,11.8,15.56
63173,19,5,3,2014,3.0116666666666667,16.41,10.97,14.34
63174,19,6,3,2014,2.5725,16.06,10.59,13.96
63175,19,7,3,2014,2.075833333333333,15.99,10.57,13.93
63176,19,8,3,2014,1.8375000000000004,14.95,10.02,13.06
63177,19,9,3,2014,1.9666666666666666,15.23,9.71,13.1
63178,19,10,3,2014,2.1858333333333326,14.24,9.22,12.25
63179,19,11,3,2014,2.3575000000000004,12.75,8.15,10.9
63180,19,12,3,2014,2.4483333333333333,11.99,6.87,9.96
63181,19,13,3,2014,2.619166666666666,11.96,7.38,10.11
63182,19,14,3,2014,3.3716666666666666,11.19,7.66,9.75
63183,19,15,3,2014,4.340000000000001,10.43,8.03,9.43
63184,19,16,3,2014,5.510833333333334,9.99,7.97,9.21
63185,19,17,3,2014,6.749166666666667,9.34,7.71,8.74
63186,19,18,3,2014,8.136666666666668,9.13,7.65,8.61
63187,19,19,3,2014,9.3425,8.93,7.53,8.46
63188,19,20,3,2014,10.334999999999999,8.96,7.47,8.46
