,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
63592,5,16,4,2014,11.348333333333334,7.01,6.0200000000000005,6.68
63593,5,17,4,2014,12.490000000000002,7.15,6.05,6.76
63594,5,18,4,2014,13.954166666666667,6.87,6.05,6.6400000000000015
63595,5,19,4,2014,14.894166666666665,7.74,6.76,7.49
63596,5,20,4,2014,16.006666666666664,8.25,7.09,7.92
63597,5,21,4,2014,16.343333333333337,8.370000000000001,6.92,7.9300000000000015
63598,5,22,4,2014,15.965000000000002,9.16,7.3,8.47
63599,5,23,4,2014,15.419166666666664,10.17,6.82,8.22
63600,6,0,4,2014,14.412500000000001,10.75,5.33,8.540000000000001
63601,6,1,4,2014,13.731666666666667,11.93,5.51,9.25
63602,6,2,4,2014,13.19166666666667,11.99,5.37,9.32
63603,6,3,4,2014,12.782499999999999,11.79,5.79,9.39
63604,6,4,4,2014,12.463333333333333,12.5,6.44,10.13
63605,6,5,4,2014,11.982500000000002,12.59,6.48,10.22
63606,6,6,4,2014,11.818333333333333,12.19,6.5,9.9
63607,6,7,4,2014,11.835833333333333,12.16,6.58,9.75
63608,6,8,4,2014,11.878333333333332,12.58,6.8100000000000005,10.08
63609,6,9,4,2014,11.564166666666667,11.58,6.3,9.38
63610,6,10,4,2014,11.301666666666668,10.61,5.65,8.51
63611,6,11,4,2014,11.131666666666668,9.72,4.92,7.62
63612,6,12,4,2014,11.0525,9.32,4.59,7.3900000000000015
63613,6,13,4,2014,11.791666666666666,8.26,4.69,6.42
63614,6,14,4,2014,13.695833333333331,5.8,4.62,5.34
63615,6,15,4,2014,14.988333333333335,5.15,4.5600000000000005,4.95
63616,6,16,4,2014,15.642499999999997,5.6000000000000005,5.05,5.45
63617,6,17,4,2014,16.220833333333335,7.17,6.2700000000000005,6.8900000000000015
63618,6,18,4,2014,16.80666666666667,8.15,7.17,7.9300000000000015
63619,6,19,4,2014,16.705833333333334,8.58,7.33,8.23
63620,6,20,4,2014,16.468333333333334,9.32,7.92,8.94
63621,6,21,4,2014,16.503333333333334,7.6400000000000015,6.5200000000000005,7.28
63622,6,22,4,2014,15.710833333333335,7.85,6.71,7.57
63623,6,23,4,2014,14.15,5.95,4.9,5.68
63624,7,0,4,2014,14.063333333333333,3.88,2.31,2.97
63625,7,1,4,2014,13.74,2.69,2.2,2.96
63626,7,2,4,2014,12.991666666666667,3.31,2.56,3.3200000000000003
63627,7,3,4,2014,12.693333333333335,3.59,2.29,3.44
63628,7,4,4,2014,12.737499999999999,3.23,2.32,3.44
63629,7,5,4,2014,12.483333333333334,3.34,1.93,3.23
63630,7,6,4,2014,12.045000000000002,5.53,2.27,4.2
63631,7,7,4,2014,11.791666666666664,5.29,2.1,4.08
63632,7,8,4,2014,11.512500000000001,2.83,1.53,2.12
63633,7,9,4,2014,11.214166666666669,1.69,1.72,2.18
63634,7,10,4,2014,11.138333333333334,2.33,1.81,2.91
63635,7,11,4,2014,11.055,3.04,1.56,2.81
63636,7,12,4,2014,10.542499999999999,2.78,2.09,2.76
63637,7,13,4,2014,11.436666666666666,2.52,2.41,2.5500000000000003
63638,7,14,4,2014,12.56,4.03,3.49,3.86
63639,7,15,4,2014,12.225,8.77,7.0200000000000005,8.09
63640,7,16,4,2014,10.824166666666665,8.28,6.8500000000000005,7.82
63641,7,17,4,2014,12.925000000000002,7.09,6.0200000000000005,6.8100000000000005
63642,7,18,4,2014,14.850833333333334,8.05,7.19,7.99
63643,7,19,4,2014,15.02833333333333,9.16,7.54,8.68
63644,7,20,4,2014,12.746666666666668,16.86,12.72,15.42
63645,7,21,4,2014,12.145833333333334,13.64,9.98,12.25
63646,7,22,4,2014,14.8175,7.38,5.0600000000000005,6.05
63647,7,23,4,2014,12.88166666666667,6.5600000000000005,5.68,6.4
63648,8,0,4,2014,12.152500000000002,2.52,2.44,2.83
63649,8,1,4,2014,11.772499999999999,8.08,3.69,5.78
63650,8,2,4,2014,11.025,7.9300000000000015,3.86,6.22
63651,8,3,4,2014,10.696666666666667,6.51,3.04,4.75
63652,8,4,4,2014,10.605833333333335,6.7,3.22,5.1000000000000005
63653,8,5,4,2014,10.597499999999998,9.17,3.71,6.76
63654,8,6,4,2014,10.751666666666665,11.14,4.58,8.5
63655,8,7,4,2014,10.511666666666667,13.06,5.96,10.45
63656,8,8,4,2014,9.887500000000001,12.85,6.15,10.36
63657,8,9,4,2014,9.468333333333332,12.93,6.44,10.49
63658,8,10,4,2014,9.170833333333333,13.13,6.49,10.71
63659,8,11,4,2014,8.863333333333335,13.44,6.78,10.93
63660,8,12,4,2014,8.538333333333332,12.96,6.7700000000000005,10.61
63661,8,13,4,2014,8.473333333333334,12.2,8.120000000000001,10.51
63662,8,14,4,2014,9.11,11.86,8.4,10.43
63663,8,15,4,2014,10.105,11.49,9.11,10.62
63664,8,16,4,2014,11.046666666666667,11.87,9.46,11.02
63665,8,17,4,2014,12.026666666666669,11.98,9.71,11.21
63666,8,18,4,2014,12.925833333333335,12.47,10.08,11.69
63667,8,19,4,2014,13.255,12.45,10.06,11.69
63668,8,20,4,2014,13.7825,10.27,8.47,9.7
63669,8,21,4,2014,13.670833333333334,10.48,8.620000000000001,9.9
63670,8,22,4,2014,13.584166666666667,9.49,7.6400000000000015,8.84
63671,8,23,4,2014,13.168333333333335,10.36,7.43,9.33
63672,9,0,4,2014,12.70833333333333,8.03,4.3100000000000005,6.5600000000000005
63673,9,1,4,2014,12.344166666666666,7.68,3.21,5.97
63674,9,2,4,2014,12.093333333333334,6.05,2.62,4.73
63675,9,3,4,2014,11.910833333333334,3.74,0.98,2.6
63676,9,4,4,2014,11.716666666666669,2.26,0.79,1.27
63677,9,5,4,2014,11.485,2.37,1.49,1.94
63678,9,6,4,2014,11.235,4.0600000000000005,2.33,3.36
63679,9,7,4,2014,10.954166666666666,5.22,2.82,4.28
63680,9,8,4,2014,10.763333333333334,6.73,3.26,5.3500000000000005
63681,9,9,4,2014,10.595,8.76,3.88,6.6400000000000015
63682,9,10,4,2014,10.580833333333333,10.35,4.92,8.11
63683,9,11,4,2014,10.576666666666666,10.39,4.91,8.11
63684,9,12,4,2014,10.655,11.26,5.33,8.870000000000003
63685,9,13,4,2014,11.765833333333335,11.9,6.66,9.77
63686,9,14,4,2014,13.814999999999998,11.46,7.62,9.78
63687,9,15,4,2014,15.670833333333333,11.94,8.91,10.65
63688,9,16,4,2014,17.514166666666668,12.29,9.51,11.21
63689,9,17,4,2014,19.276666666666667,12.88,10.02,11.8
63690,9,18,4,2014,20.65583333333333,12.88,10.11,11.86
63691,9,19,4,2014,21.825,13.0,10.18,11.97
63692,9,20,4,2014,22.9425,13.39,10.2,12.21
63693,9,21,4,2014,23.564999999999998,12.9,9.83,11.76
63694,9,22,4,2014,23.7025,13.14,9.46,11.69
63695,9,23,4,2014,23.283333333333335,11.91,7.72,9.9
63696,10,0,4,2014,22.057500000000005,12.8,6.1000000000000005,10.04
63697,10,1,4,2014,21.2625,13.34,6.1400000000000015,10.24
63698,10,2,4,2014,20.640833333333337,13.97,6.4,10.83
63699,10,3,4,2014,20.356666666666666,15.83,7.29,12.31
63700,10,4,4,2014,20.2625,16.3,7.99,12.89
63701,10,5,4,2014,20.065,16.37,8.26,13.06
63702,10,6,4,2014,19.860833333333336,16.51,8.26,13.16
63703,10,7,4,2014,19.730833333333333,17.04,8.4,13.55
63704,10,8,4,2014,19.333333333333336,16.42,8.28,13.09
63705,10,9,4,2014,18.725000000000005,13.31,6.68,10.36
63706,10,10,4,2014,18.234166666666667,13.42,6.5,10.22
63707,10,11,4,2014,16.573333333333334,13.65,7.29,11.16
63708,10,12,4,2014,15.083333333333334,15.09,7.95,12.43
63709,10,13,4,2014,15.475833333333336,15.88,9.85,13.41
63710,10,14,4,2014,16.078333333333333,13.3,9.87,11.84
63711,10,15,4,2014,16.390833333333337,13.28,10.23,12.07
63712,10,16,4,2014,17.224999999999998,12.55,10.04,11.69
63713,10,17,4,2014,17.83083333333333,11.84,9.69,11.14
63714,10,18,4,2014,18.663333333333334,10.64,8.870000000000003,10.08
63715,10,19,4,2014,18.9625,8.540000000000001,7.45,8.27
63716,10,20,4,2014,18.9575,8.75,7.6,8.47
63717,10,21,4,2014,18.6825,8.64,7.3,8.26
63718,10,22,4,2014,18.8,6.8100000000000005,5.62,6.49
63719,10,23,4,2014,18.577500000000004,7.4,6.15,7.09
63720,11,0,4,2014,17.962500000000002,6.2700000000000005,4.12,5.46
63721,11,1,4,2014,17.480000000000004,6.38,2.79,4.69
63722,11,2,4,2014,17.1225,6.66,2.74,5.14
63723,11,3,4,2014,16.700833333333335,6.3100000000000005,2.78,4.79
63724,11,4,4,2014,16.243333333333332,6.2700000000000005,2.18,4.45
63725,11,5,4,2014,15.819166666666666,6.5200000000000005,2.29,4.64
63726,11,6,4,2014,15.298333333333332,5.7700000000000005,1.97,4.05
63727,11,7,4,2014,14.895000000000001,5.58,1.47,3.71
63728,11,8,4,2014,14.600000000000001,6.18,2.28,4.24
63729,11,9,4,2014,14.3375,6.32,2.36,4.33
63730,11,10,4,2014,14.168333333333335,6.36,2.45,4.64
63731,11,11,4,2014,13.998333333333333,7.47,3.3000000000000003,5.58
63732,11,12,4,2014,13.89,7.79,3.53,5.87
63733,11,13,4,2014,14.770000000000001,7.83,4.7,6.12
63734,11,14,4,2014,16.344166666666666,6.6400000000000015,4.79,5.88
63735,11,15,4,2014,17.7975,5.58,4.69,5.2
63736,11,16,4,2014,18.98,4.21,3.82,4.0600000000000005
63737,11,17,4,2014,20.06833333333333,3.54,3.29,3.43
63738,11,18,4,2014,20.846666666666668,2.89,2.76,2.82
63739,11,19,4,2014,21.603333333333335,2.59,2.49,2.53
63740,11,20,4,2014,22.36916666666667,3.0500000000000003,2.92,3.02
63741,11,21,4,2014,22.918333333333333,4.61,4.1,4.46
63742,11,22,4,2014,22.819166666666664,5.91,4.92,5.54
63743,11,23,4,2014,22.102500000000003,7.45,5.79,6.7700000000000005
63744,12,0,4,2014,21.135833333333334,8.18,4.39,6.3
63745,12,1,4,2014,20.509999999999994,10.17,4.83,7.9
63746,12,2,4,2014,19.9975,10.73,5.14,8.4
63747,12,3,4,2014,19.415000000000003,10.97,5.24,8.620000000000001
63748,12,4,4,2014,18.781666666666663,10.78,5.0600000000000005,8.4
63749,12,5,4,2014,18.419166666666666,11.07,5.34,8.65
63750,12,6,4,2014,18.169999999999998,12.08,6.22,9.64
63751,12,7,4,2014,18.019166666666667,12.62,6.47,10.05
63752,12,8,4,2014,18.185833333333335,13.52,6.83,10.53
63753,12,9,4,2014,18.839166666666667,15.29,7.96,12.24
63754,12,10,4,2014,19.31,16.04,8.49,12.93
63755,12,11,4,2014,19.289166666666667,16.04,8.620000000000001,13.02
63756,12,12,4,2014,19.284166666666668,16.72,9.13,13.67
63757,12,13,4,2014,20.270833333333332,17.22,10.82,14.25
63758,12,14,4,2014,21.742500000000003,16.39,11.35,14.26
63759,12,15,4,2014,23.595,15.38,10.97,13.6
63760,12,16,4,2014,25.275000000000002,12.64,9.74,11.52
63761,12,17,4,2014,26.625833333333333,11.91,9.39,10.98
63762,12,18,4,2014,27.64833333333333,12.27,9.78,11.39
63763,12,19,4,2014,28.396666666666672,13.26,10.33,12.21
63764,12,20,4,2014,29.251666666666665,13.75,10.59,12.62
63765,12,21,4,2014,29.736666666666665,12.9,9.59,11.59
63766,12,22,4,2014,29.715,16.35,10.35,13.92
63767,12,23,4,2014,28.835833333333337,18.12,9.52,14.59
63768,13,0,4,2014,27.787499999999998,19.52,10.16,15.63
63769,13,1,4,2014,20.636666666666667,26.57,15.62,22.5
63770,13,2,4,2014,16.9475,12.62,7.65,10.68
63771,13,3,4,2014,18.240833333333335,10.97,8.27,10.34
63772,13,4,4,2014,18.098333333333333,5.3500000000000005,4.17,5.08
63773,13,5,4,2014,16.68583333333333,12.71,8.21,10.39
63774,13,6,4,2014,16.471666666666668,16.1,9.93,13.29
63775,13,7,4,2014,16.289999999999996,13.9,7.5,10.63
63776,13,8,4,2014,15.803333333333335,13.18,7.63,11.04
63777,13,9,4,2014,15.892499999999998,12.52,7.43,10.46
63778,13,10,4,2014,15.782499999999999,7.94,4.49,6.53
63779,13,11,4,2014,15.778333333333334,11.47,5.95,9.27
63780,13,12,4,2014,15.848333333333334,12.11,6.5200000000000005,9.91
63781,13,13,4,2014,16.2525,11.84,7.11,9.81
63782,13,14,4,2014,16.964166666666667,11.42,6.97,9.61
63783,13,15,4,2014,19.0725,8.64,6.9,8.01
63784,13,16,4,2014,22.0675,6.33,5.41,6.04
63785,13,17,4,2014,24.145,6.75,5.74,6.44
63786,13,18,4,2014,18.1225,13.81,9.54,12.36
63787,13,19,4,2014,16.173333333333332,17.45,12.01,15.33
63788,13,20,4,2014,13.3675,17.69,11.96,15.63
63789,13,21,4,2014,10.315833333333334,20.07,12.68,17.03
63790,13,22,4,2014,8.624166666666667,22.1,13.65,18.79
63791,13,23,4,2014,7.621666666666667,20.86,13.14,17.85
63792,14,0,4,2014,5.923333333333335,20.26,12.68,17.44
63793,14,1,4,2014,4.8708333333333345,19.14,12.24,16.43
63794,14,2,4,2014,4.402500000000001,17.53,11.32,14.98
63795,14,3,4,2014,3.889166666666666,17.3,10.95,14.78
63796,14,4,4,2014,3.1899999999999995,16.490000000000002,10.59,14.06
63797,14,5,4,2014,2.5316666666666667,17.09,11.18,14.7
63798,14,6,4,2014,1.9699999999999998,15.19,10.13,13.21
63799,14,7,4,2014,1.3158333333333332,18.23,11.47,15.65
63800,14,8,4,2014,1.1283333333333332,17.2,10.94,14.76
63801,14,9,4,2014,1.4324999999999999,18.41,9.45,15.39
63802,14,10,4,2014,0.4583333333333333,18.92,10.12,15.76
63803,14,11,4,2014,-0.1925,18.85,9.88,15.66
63804,14,12,4,2014,-0.49000000000000005,16.25,8.65,13.61
63805,14,13,4,2014,-0.26416666666666666,14.78,9.67,12.85
63806,14,14,4,2014,0.32749999999999996,14.79,10.6,13.21
63807,14,15,4,2014,1.2783333333333333,15.19,11.15,13.71
63808,14,16,4,2014,2.6424999999999996,13.97,10.86,12.86
63809,14,17,4,2014,3.901666666666667,14.02,11.23,13.11
63810,14,18,4,2014,4.766666666666667,14.49,11.41,13.43
63811,14,19,4,2014,5.765833333333333,13.18,10.54,12.28
63812,14,20,4,2014,6.079166666666667,14.62,11.56,13.61
63813,14,21,4,2014,6.325,11.9,9.58,11.17
63814,14,22,4,2014,6.274166666666666,11.38,9.06,10.61
63815,14,23,4,2014,6.055,8.27,6.63,7.72
63816,15,0,4,2014,5.706666666666667,6.09,4.72,5.61
63817,15,1,4,2014,5.456666666666667,5.32,2.99,4.5
63818,15,2,4,2014,5.2508333333333335,3.25,2.02,2.84
63819,15,3,4,2014,4.9141666666666675,2.27,2.02,2.26
63820,15,4,4,2014,4.695,2.29,1.98,2.23
63821,15,5,4,2014,4.581666666666666,1.32,1.04,1.12
63822,15,6,4,2014,4.6825,3.17,1.71,2.37
63823,15,7,4,2014,4.6625,6.28,2.94,4.71
63824,15,8,4,2014,4.426666666666666,8.0,3.79,6.41
63825,15,9,4,2014,3.8283333333333336,8.11,4.05,6.59
63826,15,10,4,2014,3.247499999999999,7.5,3.43,6.1000000000000005
63827,15,11,4,2014,2.6808333333333336,5.57,3.29,4.79
63828,15,12,4,2014,2.475833333333333,4.5,2.89,3.86
63829,15,13,4,2014,2.7475,3.49,2.97,3.26
63830,15,14,4,2014,3.2424999999999997,2.69,2.49,2.59
63831,15,15,4,2014,3.9141666666666666,0.92,0.88,0.86
63832,15,16,4,2014,5.970833333333334,2.85,2.72,2.77
63833,15,17,4,2014,7.849166666666666,4.45,4.16,4.37
63834,15,18,4,2014,9.424166666666666,6.9,6.29,6.8100000000000005
63835,15,19,4,2014,10.87,7.86,7.03,7.71
63836,15,20,4,2014,12.1475,8.540000000000001,7.21,8.15
63837,15,21,4,2014,13.157499999999999,9.22,7.72,8.8
63838,15,22,4,2014,13.686666666666666,9.95,8.28,9.5
63839,15,23,4,2014,13.70666666666667,10.47,7.32,9.1
63840,16,0,4,2014,12.894166666666669,10.72,5.28,8.51
63841,16,1,4,2014,11.8925,11.68,5.66,9.17
63842,16,2,4,2014,11.391666666666666,14.55,6.8100000000000005,11.53
63843,16,3,4,2014,11.168333333333331,15.86,7.61,12.69
63844,16,4,4,2014,10.742500000000001,17.51,8.58,14.09
63845,16,5,4,2014,10.431666666666667,18.01,9.02,14.61
63846,16,6,4,2014,10.260000000000002,18.94,9.7,15.5
63847,16,7,4,2014,10.011666666666665,19.32,9.66,15.59
63848,16,8,4,2014,10.005,19.75,9.93,16.04
63849,16,9,4,2014,10.040000000000001,21.3,10.76,17.34
63850,16,10,4,2014,9.934166666666666,21.47,10.97,17.53
63851,16,11,4,2014,9.836666666666666,21.13,10.86,17.29
63852,16,12,4,2014,9.843333333333332,21.25,10.59,17.28
63853,16,13,4,2014,10.603333333333332,20.83,12.52,17.21
63854,16,14,4,2014,11.763333333333335,20.47,12.91,17.36
63855,16,15,4,2014,13.233333333333334,19.81,12.87,16.96
63856,16,16,4,2014,14.6575,18.62,13.09,16.25
63857,16,17,4,2014,15.899166666666666,18.61,13.06,16.330000000000002
63858,16,18,4,2014,17.07916666666667,18.73,13.29,16.69
63859,16,19,4,2014,18.02,20.23,13.74,17.96
63860,16,20,4,2014,18.765833333333333,17.5,12.23,15.56
63861,16,21,4,2014,19.60416666666667,14.71,10.78,13.16
63862,16,22,4,2014,19.43166666666667,15.48,10.53,13.35
63863,16,23,4,2014,17.6125,11.4,5.71,8.47
63864,17,0,4,2014,16.011666666666667,13.79,6.3500000000000005,11.1
63865,17,1,4,2014,12.543333333333331,13.77,7.32,11.36
63866,17,2,4,2014,10.360000000000001,14.03,7.62,11.59
63867,17,3,4,2014,9.691666666666665,13.72,7.3,11.41
63868,17,4,4,2014,9.12,9.88,5.33,8.11
63869,17,5,4,2014,8.370000000000001,9.77,5.76,8.33
63870,17,6,4,2014,7.949999999999999,8.700000000000001,5.17,7.49
63871,17,7,4,2014,7.225833333333333,7.21,4.43,6.23
63872,17,8,4,2014,7.044166666666668,6.38,4.4,5.58
63873,17,9,4,2014,6.330833333333334,9.97,6.12,8.52
63874,17,10,4,2014,5.945833333333333,9.04,5.3100000000000005,7.68
63875,17,11,4,2014,5.800833333333333,7.07,4.42,6.22
63876,17,12,4,2014,5.566666666666667,6.63,4.3,5.82
63877,17,13,4,2014,5.750000000000001,6.09,5.04,5.73
63878,17,14,4,2014,6.243333333333333,6.37,5.5200000000000005,6.1000000000000005
63879,17,15,4,2014,7.145833333333332,6.28,5.37,5.92
63880,17,16,4,2014,8.33,4.62,4.2,4.46
63881,17,17,4,2014,9.478333333333333,3.37,3.19,3.28
63882,17,18,4,2014,10.935,4.19,4.05,4.21
63883,17,19,4,2014,11.729166666666666,4.16,3.97,4.14
63884,17,20,4,2014,12.244166666666665,2.64,2.5500000000000003,2.58
63885,17,21,4,2014,12.871666666666668,1.92,1.9,1.9
63886,17,22,4,2014,13.480000000000002,1.87,1.82,1.85
63887,17,23,4,2014,13.511666666666668,3.18,2.9,3.16
63888,18,0,4,2014,13.110000000000005,3.02,2.09,2.7
63889,18,1,4,2014,12.695833333333333,3.26,2.1,2.75
63890,18,2,4,2014,12.379166666666668,3.67,1.94,2.84
63891,18,3,4,2014,12.068333333333333,4.04,1.83,3.1
63892,18,4,4,2014,11.825000000000001,4.07,1.62,3.08
63893,18,5,4,2014,11.673333333333334,3.81,1.74,3.12
63894,18,6,4,2014,11.534166666666666,4.64,1.79,3.34
63895,18,7,4,2014,11.26,5.23,1.74,3.56
63896,18,8,4,2014,11.101666666666667,5.7,2.28,4.09
63897,18,9,4,2014,10.920000000000002,6.11,2.66,4.91
63898,18,10,4,2014,10.647499999999999,6.04,2.56,4.45
63899,18,11,4,2014,10.334999999999999,5.7700000000000005,2.22,4.3100000000000005
63900,18,12,4,2014,10.503333333333332,6.22,3.02,4.39
63901,18,13,4,2014,12.040833333333332,5.84,3.98,4.43
63902,18,14,4,2014,13.558333333333332,5.2,4.48,4.92
63903,18,15,4,2014,14.789166666666665,5.2700000000000005,4.66,5.05
63904,18,16,4,2014,16.065,6.59,5.8500000000000005,6.3900000000000015
63905,18,17,4,2014,17.10333333333333,7.3,6.43,7.08
63906,18,18,4,2014,18.121666666666666,6.97,6.11,6.71
63907,18,19,4,2014,19.110833333333332,7.08,6.17,6.82
63908,18,20,4,2014,19.62333333333333,8.15,7.04,7.87
63909,18,21,4,2014,19.861666666666668,9.68,7.8900000000000015,9.12
63910,18,22,4,2014,19.890833333333333,8.55,7.07,8.08
63911,18,23,4,2014,19.352500000000003,9.85,6.98,8.59
63912,19,0,4,2014,18.164999999999996,10.64,5.96,8.33
63913,19,1,4,2014,17.3625,11.33,5.37,8.78
63914,19,2,4,2014,16.755,11.13,5.16,8.540000000000001
63915,19,3,4,2014,16.2925,11.41,5.23,8.83
63916,19,4,4,2014,15.982500000000002,11.88,5.39,9.17
63917,19,5,4,2014,15.788333333333332,11.95,5.39,9.19
63918,19,6,4,2014,15.55916666666667,12.14,5.34,9.29
63919,19,7,4,2014,15.216666666666667,12.58,5.79,9.79
63920,19,8,4,2014,14.905,12.41,5.67,9.68
63921,19,9,4,2014,14.614166666666668,12.46,5.73,9.63
63922,19,10,4,2014,14.464166666666666,12.82,5.89,9.85
63923,19,11,4,2014,14.384166666666667,12.98,6.07,9.95
63924,19,12,4,2014,14.565,13.24,6.5600000000000005,10.5
63925,19,13,4,2014,16.519166666666667,14.06,8.83,11.73
63926,19,14,4,2014,18.479999999999997,13.62,9.33,11.69
63927,19,15,4,2014,20.069166666666668,13.16,9.8,11.73
63928,19,16,4,2014,21.201666666666664,13.75,10.44,12.51
63929,19,17,4,2014,22.256666666666664,14.67,11.15,13.45
63930,19,18,4,2014,23.126666666666665,14.68,11.13,13.46
63931,19,19,4,2014,23.990833333333338,13.28,10.33,12.28
63932,19,20,4,2014,24.29666666666667,13.46,10.31,12.37
63933,19,21,4,2014,24.390833333333333,13.89,9.98,12.5
63934,19,22,4,2014,23.985833333333332,13.51,9.49,12.06
63935,19,23,4,2014,23.19333333333333,13.72,8.07,10.87
63936,20,0,4,2014,22.1075,13.89,6.8,11.05
63937,20,1,4,2014,21.485,13.93,6.42,10.86
63938,20,2,4,2014,20.82666666666667,12.98,6.38,10.16
63939,20,3,4,2014,20.53166666666667,13.97,6.3100000000000005,10.82
63940,20,4,4,2014,20.15833333333333,14.46,6.91,11.37
63941,20,5,4,2014,19.853333333333335,14.41,6.59,11.15
63942,20,6,4,2014,19.5825,14.96,7.36,11.84
63943,20,7,4,2014,19.325833333333335,15.25,7.5,12.13
63944,20,8,4,2014,19.13,15.94,7.91,12.66
63945,20,9,4,2014,18.878333333333334,15.09,7.28,11.87
63946,20,10,4,2014,18.66333333333333,14.77,7.3,11.62
63947,20,11,4,2014,18.5125,14.72,7.55,11.8
63948,20,12,4,2014,18.5,14.61,7.35,11.66
63949,20,13,4,2014,19.421666666666667,14.07,8.31,11.29
63950,20,14,4,2014,20.99416666666667,12.74,8.4,10.95
63951,20,15,4,2014,22.432499999999994,11.31,8.32,9.99
63952,20,16,4,2014,23.795,10.22,8.0,9.36
63953,20,17,4,2014,24.93666666666667,9.54,7.9300000000000015,9.03
63954,20,18,4,2014,25.625833333333333,9.95,8.22,9.41
63955,20,19,4,2014,26.088333333333335,9.41,7.67,8.73
63956,20,20,4,2014,24.50916666666667,15.93,11.34,14.42
63957,20,21,4,2014,24.4175,9.56,7.05,8.47
63958,20,22,4,2014,25.123333333333335,8.41,6.68,7.82
63959,20,23,4,2014,20.548333333333332,15.37,10.39,13.46
63960,21,0,4,2014,20.124166666666667,9.96,3.88,7.42
63961,21,1,4,2014,20.28333333333333,10.18,5.08,7.9300000000000015
63962,21,2,4,2014,19.8125,11.13,5.18,8.55
63963,21,3,4,2014,19.375833333333336,12.59,5.75,9.49
63964,21,4,4,2014,19.096666666666668,12.53,5.65,9.69
63965,21,5,4,2014,18.8,12.15,6.22,9.72
63966,21,6,4,2014,18.175,12.4,6.44,9.89
63967,21,7,4,2014,17.873333333333335,12.09,6.0600000000000005,9.44
63968,21,8,4,2014,17.684166666666666,10.64,5.12,8.2
63969,21,9,4,2014,17.425833333333333,10.42,5.15,8.11
63970,21,10,4,2014,17.196666666666665,9.35,4.23,7.03
63971,21,11,4,2014,16.953333333333333,8.89,4.2700000000000005,6.83
63972,21,12,4,2014,17.093333333333334,8.92,4.5200000000000005,7.01
63973,21,13,4,2014,18.42,8.040000000000001,5.34,6.86
63974,21,14,4,2014,19.979166666666668,7.17,5.69,6.59
63975,21,15,4,2014,20.324166666666667,7.12,6.13,6.8500000000000005
63976,21,16,4,2014,21.6775,6.61,5.76,6.36
63977,21,17,4,2014,20.90583333333333,14.56,10.34,12.93
63978,21,18,4,2014,19.078333333333333,12.67,8.96,11.16
63979,21,19,4,2014,21.9075,12.35,9.28,11.34
63980,21,20,4,2014,22.659166666666664,14.63,10.69,13.14
63981,21,21,4,2014,22.32666666666667,14.57,10.47,13.12
63982,21,22,4,2014,21.426666666666666,14.71,9.67,12.57
63983,21,23,4,2014,20.291666666666668,14.59,9.61,12.93
63984,22,0,4,2014,19.198333333333334,13.61,6.41,11.01
63985,22,1,4,2014,18.76833333333333,13.25,6.16,10.69
63986,22,2,4,2014,18.404999999999998,8.41,4.22,6.6000000000000005
63987,22,3,4,2014,18.2375,8.85,4.11,6.78
63988,22,4,4,2014,18.156666666666666,10.79,4.71,8.15
63989,22,5,4,2014,18.0025,9.76,4.69,7.61
63990,22,6,4,2014,17.648333333333337,10.66,5.48,8.64
63991,22,7,4,2014,16.838333333333335,11.0,5.25,8.75
63992,22,8,4,2014,15.656666666666666,9.49,4.74,7.68
63993,22,9,4,2014,14.93583333333333,8.23,4.03,6.67
63994,22,10,4,2014,14.328333333333333,7.05,3.7,5.76
63995,22,11,4,2014,13.955,6.74,3.46,5.44
63996,22,12,4,2014,13.701666666666666,6.55,3.69,5.32
63997,22,13,4,2014,13.921666666666667,5.88,4.15,5.12
