,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
63998,22,14,4,2014,14.184999999999997,4.64,4.07,4.44
63999,22,15,4,2014,14.984166666666662,5.09,4.43,4.86
64000,22,16,4,2014,16.004166666666666,4.66,4.17,4.49
64001,22,17,4,2014,16.849999999999998,4.21,3.84,4.07
64002,22,18,4,2014,17.5125,3.52,3.33,3.47
64003,22,19,4,2014,18.1875,4.69,4.47,4.74
64004,22,20,4,2014,18.799166666666668,5.41,4.96,5.3500000000000005
64005,22,21,4,2014,19.008333333333333,5.25,4.72,5.14
64006,22,22,4,2014,18.974166666666665,4.72,4.12,4.53
64007,22,23,4,2014,18.659166666666668,6.08,4.92,5.76
64008,23,0,4,2014,18.03333333333333,6.3,3.77,4.76
64009,23,1,4,2014,17.51,6.98,3.47,5.26
64010,23,2,4,2014,17.123333333333335,8.53,4.11,6.59
64011,23,3,4,2014,16.599999999999998,9.13,4.54,7.36
64012,23,4,4,2014,16.073333333333334,9.74,4.69,7.72
64013,23,5,4,2014,15.624166666666667,11.26,5.68,9.11
64014,23,6,4,2014,15.185833333333335,11.63,5.68,9.31
64015,23,7,4,2014,14.929166666666667,11.36,5.62,9.08
64016,23,8,4,2014,14.66916666666667,12.64,6.57,10.25
64017,23,9,4,2014,14.418333333333335,12.94,6.28,10.27
64018,23,10,4,2014,14.229166666666666,13.88,6.98,11.16
64019,23,11,4,2014,13.310833333333335,15.49,8.23,12.68
64020,23,12,4,2014,13.450833333333334,15.7,7.71,12.57
64021,23,13,4,2014,13.306666666666665,16.06,9.93,13.57
64022,23,14,4,2014,12.875833333333333,16.1,10.12,13.66
64023,23,15,4,2014,13.581666666666669,15.71,10.27,13.57
64024,23,16,4,2014,15.334999999999999,16.04,10.93,14.0
64025,23,17,4,2014,18.045000000000005,14.87,11.16,13.43
64026,23,18,4,2014,19.968333333333334,14.86,11.07,13.29
64027,23,19,4,2014,22.048333333333332,15.63,11.43,13.96
64028,23,20,4,2014,23.5,15.72,11.47,14.03
64029,23,21,4,2014,24.4575,18.3,12.1,15.89
64030,23,22,4,2014,24.492500000000003,19.09,11.78,16.12
64031,23,23,4,2014,23.911666666666665,18.67,10.88,15.09
64032,24,0,4,2014,22.835833333333337,19.42,8.98,14.98
64033,24,1,4,2014,22.293333333333333,18.14,8.47,13.8
64034,24,2,4,2014,22.06916666666667,17.3,8.15,13.46
64035,24,3,4,2014,18.087500000000002,15.05,9.91,13.07
64036,24,4,4,2014,17.905833333333334,14.33,8.26,12.04
64037,24,5,4,2014,16.44,14.7,7.94,11.63
64038,24,6,4,2014,17.01,12.05,4.44,8.06
64039,24,7,4,2014,17.185000000000002,12.08,6.23,9.32
64040,24,8,4,2014,17.354166666666668,12.73,6.74,9.9
64041,24,9,4,2014,17.867500000000003,15.66,8.57,12.72
64042,24,10,4,2014,16.05333333333333,13.96,7.37,11.29
64043,24,11,4,2014,16.19583333333333,12.65,6.58,10.06
64044,24,12,4,2014,16.036666666666665,13.11,6.67,10.6
64045,24,13,4,2014,15.808333333333332,13.57,6.65,10.71
64046,24,14,4,2014,14.932499999999997,15.77,10.15,13.41
64047,24,15,4,2014,14.410833333333334,14.29,8.39,11.87
64048,24,16,4,2014,14.624166666666667,15.65,10.5,13.5
64049,24,17,4,2014,15.87,15.91,11.18,14.0
64050,24,18,4,2014,16.549166666666668,14.57,10.93,13.16
64051,24,19,4,2014,18.111666666666668,11.94,9.54,11.14
64052,24,20,4,2014,19.2175,16.330000000000002,12.12,14.83
64053,24,21,4,2014,19.981666666666666,16.29,11.07,14.26
64054,24,22,4,2014,19.94333333333333,15.09,10.09,13.28
64055,24,23,4,2014,19.433333333333334,12.54,7.71,10.26
64056,25,0,4,2014,18.3025,13.17,6.38,10.48
64057,25,1,4,2014,16.958333333333332,10.46,4.36,7.84
64058,25,2,4,2014,16.01833333333333,9.3,3.48,6.95
64059,25,3,4,2014,15.275833333333333,7.81,2.91,5.86
64060,25,4,4,2014,14.9825,4.92,2.14,3.99
64061,25,5,4,2014,14.704999999999998,3.75,3.34,3.96
64062,25,6,4,2014,14.47083333333333,3.85,3.5,4.45
64063,25,7,4,2014,14.259999999999998,6.22,4.16,5.8500000000000005
64064,25,8,4,2014,13.91666666666667,7.17,4.15,6.33
64065,25,9,4,2014,13.736666666666666,9.02,4.58,7.7
64066,25,10,4,2014,13.793333333333331,10.81,5.24,8.66
64067,25,11,4,2014,13.755833333333335,12.11,5.83,9.49
64068,25,12,4,2014,14.145000000000001,12.27,6.12,9.63
64069,25,13,4,2014,15.859166666666667,11.95,6.63,9.47
64070,25,14,4,2014,18.328333333333333,10.33,6.88,8.790000000000001
64071,25,15,4,2014,20.540833333333335,9.55,7.21,8.48
64072,25,16,4,2014,22.285,9.8,7.76,9.05
64073,25,17,4,2014,23.596666666666664,10.13,8.05,9.37
64074,25,18,4,2014,24.621666666666666,10.08,8.08,9.38
64075,25,19,4,2014,25.4375,9.56,7.77,8.97
64076,25,20,4,2014,25.879166666666666,9.8,7.81,9.13
64077,25,21,4,2014,26.161666666666672,9.25,7.32,8.58
64078,25,22,4,2014,25.938333333333333,10.04,7.48,9.08
64079,25,23,4,2014,25.415000000000006,10.63,5.89,8.18
64080,26,0,4,2014,23.750833333333336,10.64,4.36,7.6400000000000015
64081,26,1,4,2014,22.79833333333333,10.01,3.75,7.43
64082,26,2,4,2014,21.951666666666668,9.5,3.52,6.7700000000000005
64083,26,3,4,2014,21.473333333333333,11.77,4.1,8.16
64084,26,4,4,2014,20.9425,12.74,5.65,9.64
64085,26,5,4,2014,20.560833333333335,13.34,6.0600000000000005,10.15
64086,26,6,4,2014,20.011666666666667,12.58,5.7700000000000005,9.66
64087,26,7,4,2014,19.48083333333333,12.2,5.64,9.34
64088,26,8,4,2014,19.032500000000002,12.26,5.73,9.46
64089,26,9,4,2014,18.813333333333336,12.82,5.98,9.9
64090,26,10,4,2014,18.615833333333335,13.68,6.42,10.66
64091,26,11,4,2014,18.364166666666666,14.07,6.79,11.04
64092,26,12,4,2014,18.275,14.61,7.1000000000000005,11.62
64093,26,13,4,2014,19.385,14.62,8.61,11.83
64094,26,14,4,2014,20.854166666666664,14.42,9.35,12.37
64095,26,15,4,2014,22.09333333333333,13.78,9.18,11.92
64096,26,16,4,2014,23.615833333333338,11.79,9.13,10.79
64097,26,17,4,2014,24.603333333333328,12.28,9.63,11.34
64098,26,18,4,2014,25.311666666666667,12.82,10.01,11.83
64099,26,19,4,2014,26.211666666666662,13.06,10.09,11.98
64100,26,20,4,2014,26.926666666666662,13.88,10.41,12.54
64101,26,21,4,2014,27.534166666666664,14.48,10.37,12.83
64102,26,22,4,2014,27.599999999999998,14.73,10.11,12.63
64103,26,23,4,2014,27.144999999999996,15.31,9.43,12.07
64104,27,0,4,2014,26.06916666666667,17.32,8.3,13.64
64105,27,1,4,2014,25.476666666666663,17.740000000000006,8.66,14.01
64106,27,2,4,2014,24.86333333333333,17.2,8.24,13.49
64107,27,3,4,2014,24.19333333333334,17.94,8.96,14.27
64108,27,4,4,2014,23.849999999999994,18.6,9.47,14.87
64109,27,5,4,2014,23.402500000000003,19.86,9.85,15.74
64110,27,6,4,2014,22.91333333333333,19.61,9.8,15.6
64111,27,7,4,2014,22.623333333333335,17.650000000000006,8.56,13.93
64112,27,8,4,2014,22.441666666666666,17.13,8.93,13.68
64113,27,9,4,2014,22.180833333333336,17.66,8.84,13.99
64114,27,10,4,2014,21.903333333333336,17.14,8.49,13.53
64115,27,11,4,2014,21.772499999999997,15.76,7.79,12.49
64116,27,12,4,2014,21.742500000000003,16.92,8.61,13.58
64117,27,13,4,2014,21.936666666666667,19.79,11.67,16.5
64118,27,14,4,2014,21.613333333333333,17.62,11.73,14.96
64119,27,15,4,2014,18.52333333333333,17.900000000000006,10.9,14.68
64120,27,16,4,2014,22.20583333333333,16.41,11.5,14.33
64121,27,17,4,2014,24.250833333333333,16.29,12.03,14.58
64122,27,18,4,2014,25.026666666666667,15.75,11.89,14.28
64123,27,19,4,2014,25.482499999999998,17.86,11.94,15.53
64124,27,20,4,2014,26.138333333333335,20.08,13.34,17.38
64125,27,21,4,2014,26.509166666666662,19.03,13.25,16.54
64126,27,22,4,2014,26.248333333333335,18.56,11.46,15.83
64127,27,23,4,2014,24.56833333333333,19.39,8.92,15.28
64128,28,0,4,2014,22.578333333333333,17.43,7.88,13.72
64129,28,1,4,2014,20.778333333333336,13.61,5.46,9.92
64130,28,2,4,2014,19.563333333333336,12.72,5.12,9.09
64131,28,3,4,2014,19.044999999999998,14.17,5.82,10.53
64132,28,4,4,2014,18.587500000000002,15.28,6.91,11.47
64133,28,5,4,2014,17.35166666666667,13.22,5.92,10.15
64134,28,6,4,2014,16.581666666666667,13.93,6.13,10.67
64135,28,7,4,2014,15.887499999999998,14.66,6.74,11.42
64136,28,8,4,2014,15.365833333333333,15.08,6.92,11.76
64137,28,9,4,2014,14.462499999999999,14.11,6.95,11.16
64138,28,10,4,2014,14.068333333333333,12.89,6.1400000000000015,10.16
64139,28,11,4,2014,13.7525,11.92,5.76,9.28
64140,28,12,4,2014,14.497499999999997,11.73,5.6000000000000005,9.15
64141,28,13,4,2014,16.159166666666668,8.59,6.12,7.46
64142,28,14,4,2014,16.857499999999998,8.76,7.1000000000000005,8.19
64143,28,15,4,2014,16.888333333333332,8.97,7.55,8.540000000000001
64144,28,16,4,2014,16.6575,10.84,8.92,10.32
64145,28,17,4,2014,16.515833333333337,11.39,9.22,10.72
64146,28,18,4,2014,15.4625,10.19,8.370000000000001,9.62
64147,28,19,4,2014,15.120833333333332,9.94,7.94,9.3
64148,28,20,4,2014,15.088333333333333,9.48,7.62,8.85
64149,28,21,4,2014,15.330833333333333,9.66,7.9,9.12
64150,28,22,4,2014,15.426666666666664,10.23,7.63,9.25
64151,28,23,4,2014,14.542499999999999,11.16,7.58,9.65
64152,29,0,4,2014,13.355833333333331,9.85,6.98,8.8
64153,29,1,4,2014,12.773333333333333,7.8900000000000015,5.23,6.7700000000000005
64154,29,2,4,2014,12.972500000000002,7.07,4.49,5.92
64155,29,3,4,2014,12.564999999999998,6.46,4.43,5.69
64156,29,4,4,2014,12.524166666666668,3.85,2.87,3.49
64157,29,5,4,2014,12.620000000000003,4.01,2.16,2.66
64158,29,6,4,2014,12.799999999999999,4.17,1.64,2.57
64159,29,7,4,2014,12.734166666666667,3.2,1.79,2.5
64160,29,8,4,2014,12.568333333333333,3.77,1.8,2.64
64161,29,9,4,2014,12.469999999999999,5.48,2.92,4.17
64162,29,10,4,2014,12.597500000000002,5.8,2.79,4.32
64163,29,11,4,2014,12.365833333333333,8.26,4.59,6.72
64164,29,12,4,2014,10.936666666666666,9.26,5.03,7.24
64165,29,13,4,2014,10.352500000000001,13.92,8.2,11.66
64166,29,14,4,2014,9.865833333333333,14.17,8.700000000000001,12.03
64167,29,15,4,2014,9.024166666666668,13.96,8.84,11.94
64168,29,16,4,2014,8.736666666666666,13.85,9.06,12.0
64169,29,17,4,2014,8.713333333333333,14.01,9.41,12.23
64170,29,18,4,2014,9.48916666666667,13.96,9.99,12.42
64171,29,19,4,2014,9.488333333333333,14.5,10.25,12.93
64172,29,20,4,2014,9.971666666666666,14.48,10.18,12.95
64173,29,21,4,2014,9.728333333333333,13.87,9.38,12.18
64174,29,22,4,2014,9.179166666666665,13.93,8.77,11.96
64175,29,23,4,2014,8.741666666666669,13.91,8.700000000000001,11.91
64176,30,0,4,2014,8.103333333333333,13.56,7.69,11.16
64177,30,1,4,2014,7.922499999999999,13.56,7.33,11.15
64178,30,2,4,2014,7.714166666666667,11.7,6.49,9.58
64179,30,3,4,2014,7.55,12.17,6.92,10.15
64180,30,4,4,2014,7.2491666666666665,13.05,7.3900000000000015,10.85
64181,30,5,4,2014,7.142500000000001,12.67,6.93,10.36
64182,30,6,4,2014,6.971666666666667,11.91,6.29,9.64
64183,30,7,4,2014,6.799166666666667,11.93,6.79,9.9
64184,30,8,4,2014,6.628333333333334,12.18,7.04,10.1
64185,30,9,4,2014,6.6375,12.74,7.4,10.71
64186,30,10,4,2014,6.403333333333333,12.74,7.46,10.76
64187,30,11,4,2014,5.833333333333335,12.72,7.48,10.71
64188,30,12,4,2014,5.956666666666667,13.59,7.62,11.28
64189,30,13,4,2014,6.569166666666667,12.73,8.49,10.93
64190,30,14,4,2014,7.3308333333333335,12.24,8.99,10.85
64191,30,15,4,2014,8.334166666666667,12.04,9.19,10.94
64192,30,16,4,2014,9.166666666666666,12.1,9.36,11.09
64193,30,17,4,2014,10.1825,11.7,9.25,10.87
64194,30,18,4,2014,10.110833333333334,13.77,9.6,12.28
64195,30,19,4,2014,11.604999999999999,12.95,10.09,11.93
64196,30,20,4,2014,11.020833333333334,13.84,10.02,12.33
64197,30,21,4,2014,10.843333333333334,14.95,11.16,13.73
64198,30,22,4,2014,10.848333333333331,13.27,10.07,12.13
64199,30,23,4,2014,10.2425,12.93,8.56,11.13
64200,1,0,5,2014,9.725833333333336,12.23,7.36,10.01
64201,1,1,5,2014,8.973333333333334,10.39,4.57,8.13
64202,1,2,5,2014,8.925,10.7,4.89,8.46
64203,1,3,5,2014,8.459999999999999,11.49,5.14,9.03
64204,1,4,5,2014,7.945833333333333,11.39,5.15,8.89
64205,1,5,5,2014,7.213333333333332,11.24,4.91,8.75
64206,1,6,5,2014,6.71,11.27,4.92,8.6
64207,1,7,5,2014,6.391666666666666,11.65,5.08,9.04
64208,1,8,5,2014,5.941666666666667,11.45,4.92,8.77
64209,1,9,5,2014,5.480000000000001,11.87,5.05,9.09
64210,1,10,5,2014,5.365833333333334,12.23,5.0600000000000005,9.39
64211,1,11,5,2014,5.710833333333333,12.51,5.58,9.93
64212,1,12,5,2014,6.3075,12.43,6.28,10.01
64213,1,13,5,2014,6.863333333333334,11.76,7.88,10.12
64214,1,14,5,2014,6.841666666666666,11.45,7.85,9.99
64215,1,15,5,2014,7.480833333333334,10.96,7.96,9.76
64216,1,16,5,2014,8.445833333333333,10.32,8.32,9.55
64217,1,17,5,2014,9.785833333333334,11.19,8.78,10.33
64218,1,18,5,2014,10.34,11.5,9.11,10.69
64219,1,19,5,2014,11.173333333333334,11.19,8.69,10.42
64220,1,20,5,2014,11.499166666666666,10.43,8.11,9.65
64221,1,21,5,2014,11.441666666666668,10.81,8.11,9.8
64222,1,22,5,2014,11.48916666666667,10.27,7.85,9.44
64223,1,23,5,2014,11.078333333333333,9.4,6.5,8.19
64224,2,0,5,2014,10.075833333333334,10.21,6.42,8.36
64225,2,1,5,2014,7.945,9.14,3.81,7.04
64226,2,2,5,2014,7.109999999999999,8.08,3.92,6.93
64227,2,3,5,2014,6.160833333333334,7.36,3.48,5.83
64228,2,4,5,2014,5.443333333333335,6.96,3.09,5.37
64229,2,5,5,2014,5.450833333333333,5.95,3.46,5.22
64230,2,6,5,2014,5.273333333333333,5.95,3.54,5.07
64231,2,7,5,2014,5.156666666666667,5.16,3.64,5.26
64232,2,8,5,2014,4.696666666666666,6.24,3.84,5.51
64233,2,9,5,2014,4.678333333333333,8.33,4.17,6.5
64234,2,10,5,2014,4.805833333333333,8.950000000000003,4.25,6.55
64235,2,11,5,2014,4.995,9.09,4.53,7.24
64236,2,12,5,2014,5.800833333333333,10.25,5.18,7.72
64237,2,13,5,2014,8.089166666666669,9.93,5.63,7.68
64238,2,14,5,2014,11.065833333333332,7.52,5.61,6.59
64239,2,15,5,2014,13.495000000000003,7.01,5.69,6.44
64240,2,16,5,2014,15.480833333333335,7.04,5.99,6.7
64241,2,17,5,2014,16.939166666666665,7.79,6.68,7.49
64242,2,18,5,2014,18.078333333333337,7.97,6.8,7.63
64243,2,19,5,2014,19.0825,8.2,6.92,7.79
64244,2,20,5,2014,20.125833333333333,9.39,7.71,8.89
64245,2,21,5,2014,20.655,9.5,7.68,8.96
64246,2,22,5,2014,21.177500000000002,9.4,7.28,8.700000000000001
64247,2,23,5,2014,21.019166666666667,9.57,6.79,8.48
64248,3,0,5,2014,19.722499999999997,10.41,4.82,7.9
64249,3,1,5,2014,18.594166666666663,10.54,4.6000000000000005,7.72
64250,3,2,5,2014,17.995833333333334,11.41,4.84,7.8900000000000015
64251,3,3,5,2014,17.336666666666666,7.53,3.0500000000000003,5.62
64252,3,4,5,2014,16.052500000000002,5.15,2.47,3.79
64253,3,5,5,2014,15.4475,5.22,2.57,4.0200000000000005
64254,3,6,5,2014,14.9225,5.1000000000000005,2.61,4.16
64255,3,7,5,2014,14.60666666666667,3.66,1.54,3.13
64256,3,8,5,2014,14.629166666666668,3.86,1.03,2.26
64257,3,9,5,2014,14.431666666666665,4.15,1.86,3.08
64258,3,10,5,2014,14.394166666666665,4.49,1.99,3.31
64259,3,11,5,2014,14.194166666666662,4.3,1.93,3.51
64260,3,12,5,2014,15.025833333333333,3.06,1.51,2.66
64261,3,13,5,2014,16.366666666666667,2.17,1.89,2.01
64262,3,14,5,2014,17.150833333333335,1.52,1.44,1.45
64263,3,15,5,2014,17.675833333333337,0.99,1.02,0.98
64264,3,16,5,2014,18.6725,0.84,1.01,0.94
64265,3,17,5,2014,19.665000000000003,0.71,0.79,0.74
64266,3,18,5,2014,20.6825,0.6,0.62,0.5700000000000001
64267,3,19,5,2014,21.691666666666666,0.43,0.62,0.55
64268,3,20,5,2014,22.915833333333328,2.46,2.37,2.43
64269,3,21,5,2014,23.719166666666666,2.82,2.66,2.79
64270,3,22,5,2014,24.00166666666667,3.43,3.16,3.38
64271,3,23,5,2014,24.00916666666667,2.85,2.43,2.78
64272,4,0,5,2014,22.988333333333333,4.68,2.82,4.08
64273,4,1,5,2014,21.61583333333333,6.18,2.94,4.7700000000000005
64274,4,2,5,2014,20.720833333333335,7.69,2.72,5.37
64275,4,3,5,2014,20.129166666666666,8.2,2.82,5.6000000000000005
64276,4,4,5,2014,19.578333333333333,8.94,3.3000000000000003,6.58
64277,4,5,5,2014,19.051666666666666,9.05,3.41,6.69
64278,4,6,5,2014,18.43583333333333,9.57,3.56,6.87
64279,4,7,5,2014,17.715,8.66,3.9,6.3500000000000005
64280,4,8,5,2014,17.183333333333334,9.45,4.5600000000000005,7.37
64281,4,9,5,2014,16.640833333333333,8.43,4.11,6.6400000000000015
64282,4,10,5,2014,15.951666666666668,9.23,4.33,7.28
64283,4,11,5,2014,15.325833333333335,11.07,5.14,8.75
64284,4,12,5,2014,15.490833333333333,12.34,6.74,9.98
64285,4,13,5,2014,17.095,10.83,7.41,9.6
64286,4,14,5,2014,19.400000000000002,7.91,6.22,7.18
64287,4,15,5,2014,21.794166666666666,7.6,6.18,7.05
64288,4,16,5,2014,23.201666666666668,6.54,5.73,6.33
64289,4,17,5,2014,24.281666666666666,7.34,6.41,7.11
64290,4,18,5,2014,25.29416666666667,7.23,6.26,6.96
64291,4,19,5,2014,26.12666666666667,6.87,5.96,6.61
64292,4,20,5,2014,26.771666666666672,7.04,6.07,6.78
64293,4,21,5,2014,26.49083333333334,9.84,7.95,9.21
64294,4,22,5,2014,24.804166666666664,10.34,7.94,9.49
64295,4,23,5,2014,23.62,11.01,7.92,9.63
64296,5,0,5,2014,22.1125,12.05,7.27,9.73
64297,5,1,5,2014,20.608333333333334,13.2,6.49,10.58
64298,5,2,5,2014,19.165,14.0,7.82,11.57
64299,5,3,5,2014,17.92666666666667,14.03,7.54,11.47
64300,5,4,5,2014,17.008333333333333,12.63,7.49,10.54
64301,5,5,5,2014,16.641666666666666,12.17,6.42,10.0
64302,5,6,5,2014,16.304999999999996,10.2,5.3500000000000005,8.38
64303,5,7,5,2014,16.005000000000003,8.76,4.48,7.21
64304,5,8,5,2014,15.667500000000002,7.55,4.26,6.32
64305,5,9,5,2014,15.174166666666666,8.77,4.98,7.3900000000000015
64306,5,10,5,2014,14.535000000000002,8.74,4.99,7.3900000000000015
64307,5,11,5,2014,13.920833333333333,8.73,4.84,7.29
64308,5,12,5,2014,14.035000000000004,8.73,5.46,7.5
64309,5,13,5,2014,14.976666666666667,8.03,5.97,7.2
64310,5,14,5,2014,16.566666666666666,7.4,5.9,6.72
64311,5,15,5,2014,18.49583333333333,7.43,6.17,6.93
64312,5,16,5,2014,20.319999999999997,7.6400000000000015,6.44,7.21
64313,5,17,5,2014,21.74083333333333,7.86,6.62,7.43
64314,5,18,5,2014,22.92333333333333,7.81,6.6400000000000015,7.43
64315,5,19,5,2014,23.8325,7.68,6.54,7.32
64316,5,20,5,2014,24.328333333333333,7.9,6.73,7.58
64317,5,21,5,2014,24.34166666666667,7.86,6.57,7.48
64318,5,22,5,2014,23.727499999999996,8.24,6.74,7.78
64319,5,23,5,2014,23.03916666666667,8.69,6.5200000000000005,7.75
64320,6,0,5,2014,21.87333333333333,9.76,6.03,7.8
64321,6,1,5,2014,20.764166666666668,10.04,4.96,7.95
64322,6,2,5,2014,19.7075,11.21,5.3,8.88
64323,6,3,5,2014,18.8325,11.17,5.42,8.93
64324,6,4,5,2014,18.210833333333333,11.15,5.48,8.98
64325,6,5,5,2014,17.773333333333333,10.57,5.32,8.540000000000001
64326,6,6,5,2014,17.364166666666666,11.46,5.58,9.19
64327,6,7,5,2014,16.91,12.08,6.16,9.83
64328,6,8,5,2014,16.43833333333333,11.92,6.04,9.64
64329,6,9,5,2014,15.931666666666667,11.75,5.83,9.49
64330,6,10,5,2014,15.490833333333333,11.84,5.78,9.52
64331,6,11,5,2014,15.325000000000001,11.87,5.9,9.58
64332,6,12,5,2014,16.026666666666667,11.69,6.26,9.57
64333,6,13,5,2014,18.253333333333334,8.88,5.75,7.65
64334,6,14,5,2014,21.61333333333333,7.1000000000000005,5.58,6.51
64335,6,15,5,2014,25.378333333333334,6.91,5.86,6.6000000000000005
64336,6,16,5,2014,27.343333333333334,7.71,6.48,7.33
64337,6,17,5,2014,28.677499999999995,7.78,6.6000000000000005,7.44
64338,6,18,5,2014,29.89333333333333,8.36,7.0600000000000005,7.99
64339,6,19,5,2014,30.735,9.63,7.9300000000000015,9.12
64340,6,20,5,2014,31.44750000000001,10.07,8.15,9.45
64341,6,21,5,2014,31.476666666666663,11.18,8.53,10.18
64342,6,22,5,2014,25.435,26.17,18.45,23.18
64343,6,23,5,2014,27.88083333333333,23.18,13.41,18.26
64344,7,0,5,2014,24.764166666666664,21.2,10.59,16.990000000000002
64345,7,1,5,2014,25.545833333333334,15.71,7.47,12.07
64346,7,2,5,2014,26.37833333333334,15.98,7.24,12.2
64347,7,3,5,2014,25.689166666666665,17.400000000000002,8.64,13.71
64348,7,4,5,2014,24.507499999999997,17.14,8.56,13.61
64349,7,5,5,2014,24.034999999999997,16.43,7.99,12.92
64350,7,6,5,2014,23.956666666666667,17.2,8.620000000000001,13.61
64351,7,7,5,2014,23.6675,18.22,8.9,14.27
64352,7,8,5,2014,23.10083333333333,15.43,7.47,12.23
64353,7,9,5,2014,22.863333333333333,14.43,7.67,11.64
64354,7,10,5,2014,22.769166666666667,14.81,8.41,12.11
64355,7,11,5,2014,22.354166666666668,15.65,8.73,12.75
64356,7,12,5,2014,22.055833333333336,15.31,9.0,12.52
64357,7,13,5,2014,22.959166666666672,14.85,9.69,12.75
64358,7,14,5,2014,24.420833333333334,13.8,9.47,12.06
64359,7,15,5,2014,26.364166666666666,12.32,9.08,11.0
64360,7,16,5,2014,28.105833333333333,11.52,9.03,10.61
64361,7,17,5,2014,29.663333333333338,11.08,8.8,10.27
64362,7,18,5,2014,30.95583333333333,11.5,9.13,10.67
64363,7,19,5,2014,31.794166666666666,12.57,9.77,11.57
64364,7,20,5,2014,32.55833333333334,12.71,9.69,11.6
64365,7,21,5,2014,33.17083333333334,13.81,9.65,12.17
64366,7,22,5,2014,32.8975,15.02,9.93,13.01
64367,7,23,5,2014,31.895833333333332,13.04,8.48,10.8
64368,8,0,5,2014,30.118333333333336,16.23,7.59,12.52
64369,8,1,5,2014,28.530833333333334,17.400000000000002,7.67,13.02
64370,8,2,5,2014,24.11333333333333,25.26,13.21,19.88
64371,8,3,5,2014,24.718333333333334,21.53,8.91,16.09
64372,8,4,5,2014,24.769999999999996,19.89,9.22,15.47
64373,8,5,5,2014,24.48583333333333,22.8,10.73,17.31
64374,8,6,5,2014,22.844166666666666,17.330000000000002,8.63,13.64
64375,8,7,5,2014,22.450000000000003,16.17,8.13,12.89
64376,8,8,5,2014,22.051666666666666,15.02,7.44,11.95
64377,8,9,5,2014,22.251666666666665,15.31,7.49,12.05
64378,8,10,5,2014,22.54416666666667,15.21,7.63,11.95
64379,8,11,5,2014,22.996666666666666,14.49,7.25,11.43
64380,8,12,5,2014,22.886666666666667,19.75,11.64,16.25
64381,8,13,5,2014,22.77916666666667,19.4,8.58,14.65
64382,8,14,5,2014,24.085833333333337,12.99,8.14,10.73
64383,8,15,5,2014,26.054166666666664,13.61,10.05,12.19
64384,8,16,5,2014,26.63083333333333,12.86,9.74,11.68
64385,8,17,5,2014,27.460833333333337,13.16,10.35,12.19
64386,8,18,5,2014,28.288333333333338,13.28,10.46,12.36
64387,8,19,5,2014,29.402500000000003,13.08,10.32,12.19
64388,8,20,5,2014,28.111666666666668,18.04,13.58,16.72
64389,8,21,5,2014,28.97916666666666,15.13,11.04,13.56
64390,8,22,5,2014,27.83583333333333,16.43,10.79,14.27
64391,8,23,5,2014,27.745,12.98,8.41,10.95
64392,9,0,5,2014,25.470833333333335,13.87,6.88,11.13
64393,9,1,5,2014,23.294166666666666,15.22,8.03,12.49
64394,9,2,5,2014,21.200833333333332,15.17,8.68,12.48
64395,9,3,5,2014,19.1025,12.15,7.63,10.41
64396,9,4,5,2014,16.8375,11.96,7.46,10.28
64397,9,5,5,2014,14.99416666666667,10.57,6.33,8.82
64398,9,6,5,2014,14.05916666666667,9.5,6.29,8.22
64399,9,7,5,2014,13.499999999999998,10.19,6.2700000000000005,8.620000000000001
64400,9,8,5,2014,13.049999999999999,8.540000000000001,5.1000000000000005,7.1400000000000015
64401,9,9,5,2014,12.674999999999999,7.75,5.23,6.7700000000000005
64402,9,10,5,2014,12.391666666666666,7.61,5.0600000000000005,6.57
64403,9,11,5,2014,11.8425,9.08,5.87,7.9
64404,9,12,5,2014,11.5875,7.9,5.19,6.83
