,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
64405,9,13,5,2014,12.237499999999999,7.08,5.54,6.42
64406,9,14,5,2014,13.256666666666668,6.88,5.67,6.41
64407,9,15,5,2014,14.531666666666666,6.21,5.29,5.87
64408,9,16,5,2014,15.844999999999999,5.76,5.0200000000000005,5.49
64409,9,17,5,2014,17.410833333333333,5.2700000000000005,4.74,5.11
64410,9,18,5,2014,18.553333333333338,6.05,5.42,5.9
64411,9,19,5,2014,19.794999999999998,6.34,5.63,6.16
64412,9,20,5,2014,20.5525,7.12,6.25,6.93
64413,9,21,5,2014,21.121666666666666,6.46,5.66,6.29
64414,9,22,5,2014,21.656666666666663,6.78,5.67,6.46
64415,9,23,5,2014,21.63083333333334,4.47,3.83,4.26
64416,10,0,5,2014,21.308333333333334,2.85,2.26,2.63
64417,10,1,5,2014,20.88166666666667,4.0,2.7,3.59
64418,10,2,5,2014,20.545833333333334,5.8500000000000005,2.98,4.75
64419,10,3,5,2014,20.344166666666666,8.040000000000001,3.8,6.16
64420,10,4,5,2014,20.18666666666667,9.39,4.51,7.3900000000000015
64421,10,5,5,2014,19.9175,10.49,4.9,8.21
64422,10,6,5,2014,19.75166666666667,11.55,5.84,9.0
64423,10,7,5,2014,19.6,12.45,6.03,9.86
64424,10,8,5,2014,19.467499999999998,10.97,5.33,8.67
64425,10,9,5,2014,19.581666666666667,10.43,5.18,8.08
64426,10,10,5,2014,19.47,11.41,5.18,8.83
64427,10,11,5,2014,19.456666666666667,11.54,5.61,9.07
64428,10,12,5,2014,19.493333333333332,10.73,5.55,8.59
64429,10,13,5,2014,20.445833333333336,11.55,7.38,9.83
64430,10,14,5,2014,22.00583333333333,11.13,8.14,9.87
64431,10,15,5,2014,23.820000000000007,10.73,8.13,9.67
64432,10,16,5,2014,25.39333333333333,10.35,8.33,9.66
64433,10,17,5,2014,26.709999999999997,11.04,8.91,10.35
64434,10,18,5,2014,27.77,10.99,8.870000000000003,10.3
64435,10,19,5,2014,28.574166666666667,9.7,8.05,9.22
64436,10,20,5,2014,29.6275,9.72,7.96,9.21
64437,10,21,5,2014,30.310833333333335,12.0,9.31,11.1
64438,10,22,5,2014,30.195000000000007,12.08,8.86,10.86
64439,10,23,5,2014,29.319999999999997,8.81,6.58,7.98
64440,11,0,5,2014,27.68166666666667,8.22,4.34,6.21
64441,11,1,5,2014,26.247500000000002,7.44,3.5700000000000003,5.68
64442,11,2,5,2014,24.752499999999998,7.97,3.49,5.91
64443,11,3,5,2014,23.52916666666667,6.48,3.77,5.13
64444,11,4,5,2014,23.278333333333336,7.21,3.77,5.48
64445,11,5,5,2014,22.145,12.01,6.24,9.45
64446,11,6,5,2014,21.36333333333333,14.37,7.21,11.69
64447,11,7,5,2014,20.8475,13.03,6.26,10.3
64448,11,8,5,2014,21.346666666666664,13.39,6.41,10.49
64449,11,9,5,2014,21.485000000000003,14.28,6.8,11.28
64450,11,10,5,2014,20.66916666666666,15.2,7.1400000000000015,11.98
64451,11,11,5,2014,20.386666666666667,15.11,7.21,11.95
64452,11,12,5,2014,21.18583333333333,14.01,8.22,11.39
64453,11,13,5,2014,23.235833333333332,13.91,9.74,12.2
64454,11,14,5,2014,24.748333333333335,14.71,10.75,13.1
64455,11,15,5,2014,26.171666666666663,15.4,11.23,13.72
64456,11,16,5,2014,27.166666666666668,18.03,12.66,16.13
64457,11,17,5,2014,28.183333333333326,18.45,12.71,16.330000000000002
64458,11,18,5,2014,29.02666666666666,17.86,12.37,15.82
64459,11,19,5,2014,29.763333333333335,15.93,11.91,14.41
64460,11,20,5,2014,30.07416666666666,18.27,12.67,16.15
64461,11,21,5,2014,30.134999999999994,21.67,13.57,18.49
64462,11,22,5,2014,29.727500000000006,20.88,13.45,18.05
64463,11,23,5,2014,29.03916666666667,19.3,11.93,16.45
64464,12,0,5,2014,19.82166666666667,23.15,15.24,19.64
64465,12,1,5,2014,18.209166666666672,10.17,5.18,8.01
64466,12,2,5,2014,18.969166666666666,12.92,7.1000000000000005,9.83
64467,12,3,5,2014,19.180833333333336,13.1,7.1000000000000005,10.12
64468,12,4,5,2014,20.781666666666666,13.66,7.76,10.51
64469,12,5,5,2014,19.42833333333333,16.13,9.01,13.06
64470,12,6,5,2014,18.409166666666668,18.06,10.42,14.41
64471,12,7,5,2014,17.6725,20.64,12.29,16.52
64472,12,8,5,2014,18.219999999999995,25.13,14.0,20.33
64473,12,9,5,2014,18.14166666666667,11.31,4.64,7.54
64474,12,10,5,2014,17.76833333333333,8.32,3.68,5.75
64475,12,11,5,2014,17.485833333333332,7.51,5.0,6.34
64476,12,12,5,2014,17.549166666666665,6.55,4.05,5.3100000000000005
64477,12,13,5,2014,17.125833333333336,6.6400000000000015,5.18,6.19
64478,12,14,5,2014,14.970833333333333,7.56,5.73,6.96
64479,12,15,5,2014,13.8125,8.47,5.91,7.5
64480,12,16,5,2014,13.674999999999999,9.23,6.3500000000000005,8.15
64481,12,17,5,2014,13.7475,9.35,6.68,8.370000000000001
64482,12,18,5,2014,13.807500000000003,10.14,7.27,8.92
64483,12,19,5,2014,13.346666666666666,11.27,7.75,9.92
64484,12,20,5,2014,12.578333333333333,11.91,8.040000000000001,10.4
64485,12,21,5,2014,11.799166666666665,13.03,8.51,11.23
64486,12,22,5,2014,11.227500000000001,13.03,8.47,11.25
64487,12,23,5,2014,10.946666666666667,12.4,7.97,10.56
64488,13,0,5,2014,10.641666666666666,12.56,7.82,10.64
64489,13,1,5,2014,10.362499999999999,12.42,7.7,10.5
64490,13,2,5,2014,10.15,12.25,7.65,10.4
64491,13,3,5,2014,10.081666666666667,12.36,7.69,10.44
64492,13,4,5,2014,10.026666666666667,13.13,8.290000000000001,11.11
64493,13,5,5,2014,9.964166666666667,11.98,7.54,10.12
64494,13,6,5,2014,9.963333333333333,11.79,7.41,9.97
64495,13,7,5,2014,9.963333333333335,11.15,7.07,9.42
64496,13,8,5,2014,9.795000000000002,11.58,7.08,9.55
64497,13,9,5,2014,9.773333333333333,13.72,8.19,11.56
64498,13,10,5,2014,9.603333333333333,13.67,8.03,11.47
64499,13,11,5,2014,9.615,12.44,6.28,10.12
64500,13,12,5,2014,9.853333333333333,12.1,7.44,9.94
64501,13,13,5,2014,10.507499999999999,11.42,8.22,10.08
64502,13,14,5,2014,11.4975,11.21,8.34,9.96
64503,13,15,5,2014,12.435,11.27,8.75,10.35
64504,13,16,5,2014,13.265833333333333,11.45,9.05,10.63
64505,13,17,5,2014,14.273333333333333,10.9,8.700000000000001,10.16
64506,13,18,5,2014,15.238333333333335,10.28,8.39,9.68
64507,13,19,5,2014,15.89,10.2,8.41,9.67
64508,13,20,5,2014,16.275833333333335,10.1,8.290000000000001,9.57
64509,13,21,5,2014,16.535,10.1,8.08,9.48
64510,13,22,5,2014,16.385833333333338,10.35,8.08,9.58
64511,13,23,5,2014,16.05416666666667,9.97,6.65,8.76
64512,14,0,5,2014,15.621666666666664,9.96,5.39,8.1
64513,14,1,5,2014,15.3025,7.1400000000000015,3.44,5.36
64514,14,2,5,2014,15.066666666666668,6.38,2.59,4.79
64515,14,3,5,2014,14.805833333333332,5.8,2.49,4.53
64516,14,4,5,2014,14.475833333333334,5.82,2.61,4.6000000000000005
64517,14,5,5,2014,14.274166666666666,4.92,2.19,3.53
64518,14,6,5,2014,14.070833333333331,6.73,3.17,5.29
64519,14,7,5,2014,13.888333333333334,6.79,3.15,5.25
64520,14,8,5,2014,13.6225,6.54,3.12,5.25
64521,14,9,5,2014,13.3175,6.92,3.52,5.65
64522,14,10,5,2014,13.157499999999999,6.03,3.0,4.84
64523,14,11,5,2014,13.023333333333335,5.58,2.86,4.5200000000000005
64524,14,12,5,2014,13.134166666666665,6.57,4.88,5.9
64525,14,13,5,2014,13.5875,7.5,5.87,6.91
64526,14,14,5,2014,14.05833333333333,7.7,6.38,7.29
64527,14,15,5,2014,14.660000000000002,7.7,6.46,7.33
64528,14,16,5,2014,15.315833333333332,6.78,5.99,6.63
64529,14,17,5,2014,16.041666666666668,6.72,5.88,6.51
64530,14,18,5,2014,16.869166666666665,7.07,6.13,6.82
64531,14,19,5,2014,17.39166666666667,7.72,6.6000000000000005,7.41
64532,14,20,5,2014,17.72,6.34,5.54,6.18
64533,14,21,5,2014,17.785833333333336,6.93,6.0600000000000005,6.7700000000000005
64534,14,22,5,2014,17.798333333333336,4.93,4.39,4.82
64535,14,23,5,2014,17.680833333333336,2.69,2.19,2.54
64536,15,0,5,2014,17.244999999999997,2.85,2.2,2.65
64537,15,1,5,2014,16.611666666666668,3.63,2.22,3.03
64538,15,2,5,2014,16.249166666666667,12.65,4.82,9.49
64539,15,3,5,2014,14.449166666666665,13.53,7.48,11.08
64540,15,4,5,2014,12.739166666666668,11.88,7.75,10.54
64541,15,5,5,2014,11.734166666666667,8.8,5.2700000000000005,7.5
64542,15,6,5,2014,11.832500000000001,4.82,2.48,3.74
64543,15,7,5,2014,11.738333333333335,5.25,3.16,4.5200000000000005
64544,15,8,5,2014,11.878333333333336,10.11,4.7700000000000005,8.23
64545,15,9,5,2014,11.648333333333333,11.33,6.2,9.62
64546,15,10,5,2014,10.8275,11.46,6.48,9.68
64547,15,11,5,2014,10.520833333333334,9.33,5.4,7.87
64548,15,12,5,2014,10.315,10.9,7.17,9.63
64549,15,13,5,2014,10.3925,10.25,7.9300000000000015,9.44
64550,15,14,5,2014,10.680833333333334,13.01,10.03,11.99
64551,15,15,5,2014,11.2875,11.47,9.08,10.64
64552,15,16,5,2014,12.012500000000001,11.66,9.43,10.97
64553,15,17,5,2014,12.810833333333333,11.24,9.31,10.68
64554,15,18,5,2014,13.4275,11.56,9.5,10.95
64555,15,19,5,2014,13.589999999999998,12.1,9.85,11.45
64556,15,20,5,2014,13.825000000000001,11.83,9.54,11.12
64557,15,21,5,2014,13.645000000000001,11.14,8.83,10.39
64558,15,22,5,2014,13.460833333333339,9.84,7.85,9.24
64559,15,23,5,2014,12.8975,10.29,7.91,9.49
64560,16,0,5,2014,12.511666666666665,9.99,6.59,8.75
64561,16,1,5,2014,11.963333333333333,9.6,5.88,8.22
64562,16,2,5,2014,11.768333333333333,8.15,4.7700000000000005,6.72
64563,16,3,5,2014,11.555833333333332,7.3,4.28,6.08
64564,16,4,5,2014,10.957500000000001,6.88,3.91,5.72
64565,16,5,5,2014,10.493333333333332,4.6000000000000005,2.79,3.89
64566,16,6,5,2014,10.2725,3.87,2.17,3.18
64567,16,7,5,2014,9.945,2.95,1.79,2.49
64568,16,8,5,2014,9.765,1.49,0.5,1.06
64569,16,9,5,2014,9.769166666666667,2.89,1.46,2.09
64570,16,10,5,2014,9.609999999999998,3.46,1.78,2.43
64571,16,11,5,2014,9.575000000000001,4.41,1.45,3.21
64572,16,12,5,2014,9.959166666666668,3.69,2.85,3.18
64573,16,13,5,2014,10.489166666666666,4.2700000000000005,3.64,4.0600000000000005
64574,16,14,5,2014,11.149166666666666,4.61,4.0600000000000005,4.43
64575,16,15,5,2014,11.883333333333333,4.49,4.04,4.34
64576,16,16,5,2014,12.614166666666668,4.09,3.82,4.03
64577,16,17,5,2014,13.540833333333333,3.95,3.64,3.84
64578,16,18,5,2014,14.347499999999998,4.24,3.92,4.15
64579,16,19,5,2014,15.555833333333332,3.69,3.49,3.66
64580,16,20,5,2014,16.139166666666668,5.91,5.2700000000000005,5.79
64581,16,21,5,2014,15.913333333333334,4.46,4.1,4.39
64582,16,22,5,2014,15.329999999999998,5.19,4.69,5.12
64583,16,23,5,2014,15.024166666666668,3.12,2.72,3.0
64584,17,0,5,2014,14.660000000000002,3.28,2.65,3.15
64585,17,1,5,2014,14.245833333333332,2.77,2.16,2.7
64586,17,2,5,2014,14.017499999999998,2.34,1.45,2.14
64587,17,3,5,2014,13.707499999999998,1.86,1.27,1.83
64588,17,4,5,2014,13.507500000000002,2.98,2.05,2.64
64589,17,5,5,2014,12.88583333333333,4.95,2.26,3.19
64590,17,6,5,2014,12.3725,5.51,1.68,3.7
64591,17,7,5,2014,12.013333333333335,5.57,1.8,3.7
64592,17,8,5,2014,11.731666666666667,5.65,1.64,3.5500000000000003
64593,17,9,5,2014,11.519166666666669,5.42,2.44,3.83
64594,17,10,5,2014,11.284166666666666,5.42,2.36,3.94
64595,17,11,5,2014,11.0875,4.89,1.91,3.41
64596,17,12,5,2014,11.831666666666669,3.53,1.51,3.09
64597,17,13,5,2014,12.832499999999998,1.9,1.81,1.87
64598,17,14,5,2014,13.472499999999998,1.92,1.86,1.9
64599,17,15,5,2014,13.917499999999999,2.44,2.45,2.5
64600,17,16,5,2014,14.295833333333334,1.51,1.63,1.6
64601,17,17,5,2014,14.968333333333334,1.81,1.85,1.84
64602,17,18,5,2014,16.084166666666665,2.28,2.36,2.37
64603,17,19,5,2014,16.761666666666667,3.49,3.36,3.5
64604,17,20,5,2014,17.249166666666667,2.07,1.92,1.99
64605,17,21,5,2014,17.7925,2.68,2.5,2.63
64606,17,22,5,2014,17.8575,2.8000000000000003,2.65,2.79
64607,17,23,5,2014,17.776666666666667,3.0700000000000003,2.63,2.98
64608,18,0,5,2014,17.192500000000003,4.75,2.85,3.71
64609,18,1,5,2014,16.4,5.72,2.5,3.99
64610,18,2,5,2014,15.914166666666667,7.28,3.6,5.69
64611,18,3,5,2014,15.494166666666667,8.44,4.0600000000000005,6.68
64612,18,4,5,2014,15.174999999999999,8.59,4.22,6.8900000000000015
64613,18,5,5,2014,14.865833333333333,8.73,4.18,6.97
64614,18,6,5,2014,14.62,8.41,4.03,6.71
64615,18,7,5,2014,14.553333333333335,8.38,3.81,6.5600000000000005
64616,18,8,5,2014,14.380833333333335,8.5,4.0,6.74
64617,18,9,5,2014,14.183333333333332,8.55,4.05,6.5600000000000005
64618,18,10,5,2014,14.007499999999999,8.44,4.03,6.57
64619,18,11,5,2014,13.884166666666665,8.66,4.17,6.72
64620,18,12,5,2014,14.176666666666668,9.36,5.68,7.91
64621,18,13,5,2014,15.11333333333333,9.42,6.33,8.01
64622,18,14,5,2014,16.363333333333333,8.370000000000001,6.38,7.54
64623,18,15,5,2014,17.60166666666667,7.82,6.49,7.38
64624,18,16,5,2014,18.704166666666666,7.99,6.72,7.59
64625,18,17,5,2014,19.76,8.18,7.0,7.86
64626,18,18,5,2014,20.823333333333327,9.11,7.61,8.67
64627,18,19,5,2014,21.66333333333333,10.12,8.42,9.66
64628,18,20,5,2014,22.0925,10.58,8.58,9.95
64629,18,21,5,2014,22.063333333333333,10.5,8.22,9.66
64630,18,22,5,2014,22.150000000000002,10.94,8.27,9.91
64631,18,23,5,2014,21.93416666666667,11.22,7.82,9.68
64632,19,0,5,2014,21.236666666666668,13.2,7.0200000000000005,10.48
64633,19,1,5,2014,20.625833333333333,14.1,6.74,11.19
64634,19,2,5,2014,20.41,14.23,6.74,11.2
64635,19,3,5,2014,20.3025,14.56,6.8100000000000005,11.43
64636,19,4,5,2014,20.179166666666667,15.99,7.61,12.61
64637,19,5,5,2014,20.247500000000002,15.65,7.34,12.34
64638,19,6,5,2014,20.335,15.35,7.4,12.1
64639,19,7,5,2014,20.596666666666668,18.73,9.29,14.83
64640,19,8,5,2014,20.423333333333332,17.62,8.07,13.4
64641,19,9,5,2014,19.507499999999997,19.26,11.27,15.99
64642,19,10,5,2014,18.883333333333336,21.44,10.93,17.21
64643,19,11,5,2014,19.1075,22.19,10.84,17.67
64644,19,12,5,2014,19.59,20.33,10.3,16.16
64645,19,13,5,2014,20.857499999999998,19.31,11.27,15.5
64646,19,14,5,2014,22.678333333333327,18.21,12.09,15.46
64647,19,15,5,2014,24.62,18.01,12.36,15.62
64648,19,16,5,2014,26.460000000000004,17.18,12.26,15.13
64649,19,17,5,2014,27.94416666666666,16.59,11.81,14.69
64650,19,18,5,2014,28.735833333333332,16.95,11.96,15.1
64651,19,19,5,2014,29.231666666666666,16.82,11.63,14.82
64652,19,20,5,2014,30.28333333333333,16.21,11.5,14.35
64653,19,21,5,2014,30.864999999999995,15.97,11.0,13.93
64654,19,22,5,2014,31.14333333333333,15.18,10.17,12.95
64655,19,23,5,2014,30.599999999999998,15.05,9.09,12.19
64656,20,0,5,2014,29.715000000000003,17.650000000000006,8.35,13.77
64657,20,1,5,2014,28.853333333333328,16.11,7.88,12.52
64658,20,2,5,2014,28.114166666666662,18.1,8.71,14.28
64659,20,3,5,2014,27.950000000000003,18.53,8.91,14.54
64660,20,4,5,2014,28.011666666666667,18.1,8.65,14.21
64661,20,5,5,2014,28.2675,17.28,8.58,13.69
64662,20,6,5,2014,28.355833333333333,17.6,8.53,13.88
64663,20,7,5,2014,28.14,13.97,6.68,10.88
64664,20,8,5,2014,27.618333333333336,12.13,6.19,9.67
64665,20,9,5,2014,25.821666666666673,2.7,2.87,3.35
64666,20,10,5,2014,25.485833333333332,7.37,1.49,4.1
64667,20,11,5,2014,26.1975,8.5,3.26,5.93
64668,20,12,5,2014,26.31583333333333,9.13,4.7700000000000005,7.22
64669,20,13,5,2014,27.3725,9.16,5.98,7.44
64670,20,14,5,2014,28.532499999999995,8.0,5.96,7.18
64671,20,15,5,2014,29.730833333333326,6.57,5.38,6.15
64672,20,16,5,2014,30.93166666666667,5.7700000000000005,5.0600000000000005,5.58
64673,20,17,5,2014,31.67333333333333,5.78,5.09,5.6000000000000005
64674,20,18,5,2014,32.1475,6.72,5.87,6.5200000000000005
64675,20,19,5,2014,32.73,7.74,6.68,7.53
64676,20,20,5,2014,33.63083333333333,6.26,5.38,6.0200000000000005
64677,20,21,5,2014,34.3575,5.87,5.08,5.69
64678,20,22,5,2014,34.285000000000004,7.83,6.09,7.29
64679,20,23,5,2014,32.93416666666666,9.74,6.16,8.25
64680,21,0,5,2014,31.73,10.28,4.95,7.75
64681,21,1,5,2014,30.695833333333336,11.71,6.01,9.15
64682,21,2,5,2014,30.334999999999994,11.29,5.99,8.98
64683,21,3,5,2014,30.040833333333335,8.27,3.84,6.48
64684,21,4,5,2014,29.47500000000001,3.77,2.17,3.13
64685,21,5,5,2014,28.400833333333328,3.83,2.16,3.17
64686,21,6,5,2014,28.264999999999997,4.84,3.2,4.17
64687,21,7,5,2014,27.985833333333336,7.12,4.58,6.21
64688,21,8,5,2014,27.44333333333333,9.39,4.5,7.45
64689,21,9,5,2014,26.31,9.29,4.76,7.3900000000000015
64690,21,10,5,2014,25.133333333333336,8.53,4.71,7.01
64691,21,11,5,2014,24.50583333333333,9.3,5.28,7.62
64692,21,12,5,2014,24.646666666666672,9.23,5.17,7.28
64693,21,13,5,2014,25.530833333333334,7.22,5.62,6.54
64694,21,14,5,2014,26.7075,7.23,5.72,6.63
64695,21,15,5,2014,27.80416666666667,8.0,6.63,7.57
64696,21,16,5,2014,28.605833333333333,7.12,6.0200000000000005,6.78
64697,21,17,5,2014,29.429166666666664,6.78,5.9,6.5600000000000005
64698,21,18,5,2014,30.31,6.6400000000000015,5.7700000000000005,6.41
64699,21,19,5,2014,31.02083333333334,6.72,5.87,6.5200000000000005
64700,21,20,5,2014,31.2375,6.71,5.8500000000000005,6.53
64701,21,21,5,2014,31.2525,6.0600000000000005,5.26,5.89
64702,21,22,5,2014,31.04166666666667,7.48,6.08,7.07
64703,21,23,5,2014,29.410000000000007,11.34,8.01,9.93
64704,22,0,5,2014,28.265833333333337,11.87,6.8500000000000005,9.84
64705,22,1,5,2014,27.16916666666667,12.45,6.21,9.93
64706,22,2,5,2014,21.106666666666666,14.77,8.81,11.87
64707,22,3,5,2014,19.903333333333332,14.5,8.81,12.12
64708,22,4,5,2014,20.615,15.08,10.01,13.19
64709,22,5,5,2014,21.103333333333335,11.67,5.39,8.6
64710,22,6,5,2014,21.463333333333335,7.63,4.67,6.59
64711,22,7,5,2014,20.551666666666666,12.15,4.67,9.0
64712,22,8,5,2014,18.638333333333335,12.12,7.33,10.41
64713,22,9,5,2014,17.9325,8.9,4.24,7.0600000000000005
64714,22,10,5,2014,17.65,6.92,4.71,6.07
64715,22,11,5,2014,17.203333333333337,7.0,4.55,5.92
64716,22,12,5,2014,17.661666666666665,7.68,5.2,6.71
64717,22,13,5,2014,18.241666666666664,7.11,4.79,6.1000000000000005
64718,22,14,5,2014,18.991666666666664,9.51,7.22,8.540000000000001
64719,22,15,5,2014,19.201666666666668,9.74,7.37,8.8
64720,22,16,5,2014,20.334166666666665,7.33,6.15,6.91
64721,22,17,5,2014,21.935833333333335,7.59,6.36,7.1400000000000015
64722,22,18,5,2014,23.48666666666666,6.97,5.89,6.5600000000000005
64723,22,19,5,2014,21.558333333333334,6.8,5.0,5.89
64724,22,20,5,2014,22.426666666666666,6.9,5.86,6.58
64725,22,21,5,2014,24.188333333333333,6.91,5.8500000000000005,6.5600000000000005
64726,22,22,5,2014,24.587500000000002,6.2,5.26,5.91
64727,22,23,5,2014,24.315,6.63,5.23,6.2
64728,23,0,5,2014,22.8425,8.02,5.48,6.82
64729,23,1,5,2014,21.793333333333333,7.8,4.46,6.34
64730,23,2,5,2014,21.611666666666665,6.7,3.0500000000000003,5.19
64731,23,3,5,2014,21.195833333333333,6.48,3.02,5.09
64732,23,4,5,2014,20.897500000000004,5.8100000000000005,2.85,4.59
64733,23,5,5,2014,20.63833333333333,5.8,2.82,4.32
64734,23,6,5,2014,20.575833333333332,6.76,3.25,5.05
64735,23,7,5,2014,20.511666666666667,7.29,3.54,5.62
64736,23,8,5,2014,20.396666666666665,7.98,3.83,6.18
64737,23,9,5,2014,20.246666666666663,7.87,3.5,6.0
64738,23,10,5,2014,20.06166666666667,7.94,3.44,6.05
64739,23,11,5,2014,19.843333333333334,8.290000000000001,3.61,6.3
64740,23,12,5,2014,20.23333333333333,7.77,4.29,6.33
64741,23,13,5,2014,21.2025,7.82,5.67,6.87
64742,23,14,5,2014,22.3125,7.19,5.68,6.5
64743,23,15,5,2014,23.585833333333337,7.49,6.18,7.04
64744,23,16,5,2014,24.66416666666667,7.42,6.29,7.0600000000000005
64745,23,17,5,2014,25.45583333333333,7.63,6.46,7.27
64746,23,18,5,2014,26.26,8.22,6.99,7.9
64747,23,19,5,2014,26.510000000000005,8.74,7.36,8.36
64748,23,20,5,2014,26.918333333333337,8.81,7.22,8.33
64749,23,21,5,2014,26.791666666666668,9.37,7.46,8.700000000000001
64750,23,22,5,2014,26.461666666666662,9.54,7.38,8.8
64751,23,23,5,2014,25.851666666666663,8.620000000000001,6.48,7.82
64752,24,0,5,2014,25.0325,8.3,5.1000000000000005,6.5200000000000005
64753,24,1,5,2014,24.335000000000004,8.35,4.09,6.54
64754,24,2,5,2014,23.904166666666665,8.78,4.0600000000000005,6.8
64755,24,3,5,2014,23.555000000000003,9.02,4.33,7.11
64756,24,4,5,2014,23.227500000000003,9.04,4.21,7.05
64757,24,5,5,2014,22.89,9.61,4.36,7.45
64758,24,6,5,2014,22.5725,9.06,4.13,7.0200000000000005
64759,24,7,5,2014,21.733333333333334,9.79,4.59,7.65
64760,24,8,5,2014,20.400833333333335,7.9,3.4,5.89
64761,24,9,5,2014,19.263333333333332,6.0,2.71,4.58
64762,24,10,5,2014,19.31166666666667,7.01,3.16,5.22
64763,24,11,5,2014,19.08833333333333,7.67,3.66,5.95
64764,24,12,5,2014,19.33833333333333,7.9,4.05,6.26
64765,24,13,5,2014,20.424166666666668,7.0600000000000005,5.2,6.28
64766,24,14,5,2014,21.57166666666667,7.46,5.96,6.8500000000000005
64767,24,15,5,2014,22.75666666666667,7.95,6.53,7.43
64768,24,16,5,2014,23.609999999999996,8.01,6.7,7.6
64769,24,17,5,2014,24.595833333333335,6.67,5.74,6.37
64770,24,18,5,2014,24.191666666666663,9.84,7.92,9.38
64771,24,19,5,2014,24.878333333333334,9.66,8.01,9.21
64772,24,20,5,2014,22.491666666666664,12.59,9.42,11.44
64773,24,21,5,2014,21.2475,8.48,6.07,7.42
64774,24,22,5,2014,21.825000000000003,6.95,5.7700000000000005,6.59
64775,24,23,5,2014,22.151666666666667,6.55,5.09,6.0200000000000005
64776,25,0,5,2014,21.23083333333333,8.92,5.95,7.76
64777,25,1,5,2014,20.183333333333326,10.0,6.01,8.41
64778,25,2,5,2014,19.823333333333334,9.85,5.66,8.03
64779,25,3,5,2014,19.904999999999998,10.16,5.05,8.07
64780,25,4,5,2014,20.026666666666667,9.7,4.5200000000000005,7.61
64781,25,5,5,2014,19.96,8.92,3.71,6.7700000000000005
64782,25,6,5,2014,19.712500000000002,7.86,2.62,4.96
64783,25,7,5,2014,19.583333333333336,7.91,3.5500000000000003,6.05
64784,25,8,5,2014,19.574166666666667,8.46,4.01,6.5
64785,25,9,5,2014,19.588333333333335,9.09,4.75,7.26
64786,25,10,5,2014,19.691666666666666,8.41,4.23,6.57
64787,25,11,5,2014,19.840833333333332,8.36,4.15,6.51
64788,25,12,5,2014,20.64833333333333,8.71,5.54,7.23
64789,25,13,5,2014,21.325833333333332,9.51,5.95,7.6
64790,25,14,5,2014,21.657500000000002,9.48,6.72,7.99
64791,25,15,5,2014,23.766666666666666,6.8100000000000005,5.21,6.09
64792,25,16,5,2014,24.099166666666665,5.59,4.67,5.22
64793,25,17,5,2014,25.718333333333334,5.54,4.8100000000000005,5.26
64794,25,18,5,2014,28.040000000000003,6.38,5.47,6.07
64795,25,19,5,2014,24.091666666666665,16.13,13.6,16.06
64796,25,20,5,2014,21.852500000000003,6.78,5.32,6.23
64797,25,21,5,2014,24.7225,5.96,4.87,5.55
64798,25,22,5,2014,26.44416666666667,7.46,5.82,6.8500000000000005
64799,25,23,5,2014,26.269999999999996,11.19,7.49,9.68
64800,26,0,5,2014,24.713333333333335,9.74,6.58,8.49
64801,26,1,5,2014,24.426666666666666,9.35,4.71,7.16
64802,26,2,5,2014,24.19666666666667,10.67,5.0600000000000005,8.120000000000001
64803,26,3,5,2014,23.826666666666664,12.45,6.32,9.8
64804,26,4,5,2014,22.13416666666667,12.51,6.53,10.22
64805,26,5,5,2014,22.3875,13.95,6.66,10.99
64806,26,6,5,2014,21.531666666666666,13.04,6.62,10.42
64807,26,7,5,2014,21.761666666666667,11.76,4.65,8.39
64808,26,8,5,2014,21.704166666666666,13.33,5.7700000000000005,10.01
