,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
64809,26,9,5,2014,21.50916666666667,7.77,3.64,5.91
64810,26,10,5,2014,21.521666666666665,7.98,3.69,5.8
64811,26,11,5,2014,21.6225,7.63,2.88,5.3100000000000005
64812,26,12,5,2014,22.139999999999997,6.91,3.49,4.87
64813,26,13,5,2014,23.2225,6.59,5.01,5.9
64814,26,14,5,2014,24.0475,6.96,5.4,6.3100000000000005
64815,26,15,5,2014,25.483333333333334,5.68,4.75,5.3100000000000005
64816,26,16,5,2014,26.625833333333333,5.54,4.82,5.3100000000000005
64817,26,17,5,2014,26.757500000000004,6.32,5.33,6.1400000000000015
64818,26,18,5,2014,28.052500000000006,5.68,5.03,5.51
64819,26,19,5,2014,28.411666666666665,3.85,4.23,4.3
64820,26,20,5,2014,29.629999999999995,4.89,4.37,4.79
64821,26,21,5,2014,29.94333333333333,5.33,4.71,5.22
64822,26,22,5,2014,29.176666666666666,8.16,6.34,7.56
64823,26,23,5,2014,28.169999999999998,9.59,7.15,8.71
64824,27,0,5,2014,27.180833333333336,8.18,5.3,6.8
64825,27,1,5,2014,26.349999999999998,7.5,3.89,5.94
64826,27,2,5,2014,25.910833333333333,9.75,4.9,7.73
64827,27,3,5,2014,25.21333333333334,9.81,4.84,7.69
64828,27,4,5,2014,24.852499999999996,9.68,4.5600000000000005,7.56
64829,27,5,5,2014,24.459999999999997,9.87,4.79,7.68
64830,27,6,5,2014,23.636666666666667,11.07,5.44,8.82
64831,27,7,5,2014,23.11333333333334,11.19,5.55,8.94
64832,27,8,5,2014,22.849999999999998,10.06,4.92,7.97
64833,27,9,5,2014,22.738333333333333,8.82,4.46,7.05
64834,27,10,5,2014,22.689999999999998,8.63,4.3500000000000005,6.8500000000000005
64835,27,11,5,2014,22.69333333333333,8.950000000000003,4.55,7.1400000000000015
64836,27,12,5,2014,22.84583333333333,9.3,4.8,7.49
64837,27,13,5,2014,23.642500000000002,7.44,5.42,6.37
64838,27,14,5,2014,24.707499999999996,7.0,5.57,6.44
64839,27,15,5,2014,25.816666666666666,6.08,5.0600000000000005,5.71
64840,27,16,5,2014,26.808333333333334,4.32,3.84,4.15
64841,27,17,5,2014,27.791666666666668,3.87,3.54,3.77
64842,27,18,5,2014,28.612499999999997,3.88,3.66,3.86
64843,27,19,5,2014,29.39,3.8,3.52,3.74
64844,27,20,5,2014,29.939999999999998,3.77,3.48,3.7
64845,27,21,5,2014,30.115,3.74,3.5,3.73
64846,27,22,5,2014,29.9425,12.79,10.1,12.05
64847,27,23,5,2014,24.2325,12.52,8.4,10.61
64848,28,0,5,2014,25.150833333333335,7.8,4.97,6.75
64849,28,1,5,2014,25.32083333333333,4.42,1.55,2.66
64850,28,2,5,2014,24.849166666666665,4.65,2.62,3.81
64851,28,3,5,2014,24.39833333333333,4.7,2.51,3.34
64852,28,4,5,2014,23.656666666666666,4.82,2.79,3.86
64853,28,5,5,2014,23.651666666666667,4.18,2.11,3.19
64854,28,6,5,2014,23.715833333333332,3.44,1.91,2.86
64855,28,7,5,2014,23.775000000000006,3.19,1.86,2.86
64856,28,8,5,2014,23.785,4.2,1.6,3.13
64857,28,9,5,2014,23.385833333333334,4.33,2.25,3.81
64858,28,10,5,2014,23.314999999999998,4.84,2.64,4.26
64859,28,11,5,2014,23.285833333333333,4.83,2.4,3.98
64860,28,12,5,2014,24.235833333333332,4.8,2.65,3.64
64861,28,13,5,2014,25.69,3.7,2.8000000000000003,3.15
64862,28,14,5,2014,26.635,3.5,3.15,3.36
64863,28,15,5,2014,27.59583333333333,3.97,3.75,3.97
64864,28,16,5,2014,28.455833333333334,3.61,3.4,3.5700000000000003
64865,28,17,5,2014,29.391666666666662,3.4,3.17,3.33
64866,28,18,5,2014,30.16,5.41,4.89,5.32
64867,28,19,5,2014,30.832499999999996,5.04,4.62,4.97
64868,28,20,5,2014,31.209166666666665,5.34,4.84,5.26
64869,28,21,5,2014,31.293333333333333,5.89,5.22,5.8
64870,28,22,5,2014,31.110833333333336,5.76,4.92,5.58
64871,28,23,5,2014,30.816666666666663,6.72,5.37,6.33
64872,29,0,5,2014,29.974999999999998,7.15,4.89,5.9
64873,29,1,5,2014,28.517499999999995,8.98,4.03,6.76
64874,29,2,5,2014,27.31416666666667,9.96,4.63,7.82
64875,29,3,5,2014,26.201666666666668,10.44,4.46,8.03
64876,29,4,5,2014,25.040833333333335,10.49,4.58,8.1
64877,29,5,5,2014,24.284166666666668,9.49,4.3500000000000005,7.4
64878,29,6,5,2014,23.67833333333333,8.27,4.09,6.57
64879,29,7,5,2014,23.203333333333337,6.9,3.5500000000000003,5.58
64880,29,8,5,2014,22.771666666666665,6.23,3.12,4.98
64881,29,9,5,2014,22.290000000000003,5.14,2.61,4.0600000000000005
64882,29,10,5,2014,21.867500000000003,4.69,2.62,3.81
64883,29,11,5,2014,21.555000000000003,4.2,2.32,3.39
64884,29,12,5,2014,21.86833333333333,3.82,3.09,3.5
64885,29,13,5,2014,22.785,3.54,3.1,3.34
64886,29,14,5,2014,24.05416666666667,3.99,3.6,3.85
64887,29,15,5,2014,25.25,4.64,4.21,4.5200000000000005
64888,29,16,5,2014,26.304166666666664,4.64,4.2700000000000005,4.5600000000000005
64889,29,17,5,2014,27.405833333333334,5.26,4.75,5.14
64890,29,18,5,2014,28.191666666666666,4.71,4.32,4.61
64891,29,19,5,2014,29.073333333333334,4.79,4.38,4.7
64892,29,20,5,2014,29.454166666666666,5.73,5.26,5.69
64893,29,21,5,2014,29.921666666666663,6.2700000000000005,5.5200000000000005,6.12
64894,29,22,5,2014,30.09833333333333,5.46,4.82,5.33
64895,29,23,5,2014,29.852500000000006,5.08,4.2700000000000005,4.88
64896,30,0,5,2014,29.232500000000005,9.83,5.13,7.9300000000000015
64897,30,1,5,2014,26.377499999999998,11.83,7.41,9.95
64898,30,2,5,2014,25.129999999999995,8.33,4.43,6.78
64899,30,3,5,2014,25.124166666666667,8.13,3.7,6.23
64900,30,4,5,2014,24.99,8.1,3.77,6.3100000000000005
64901,30,5,5,2014,24.879166666666663,8.08,3.73,6.2700000000000005
64902,30,6,5,2014,24.626666666666665,7.87,3.6,6.08
64903,30,7,5,2014,24.34583333333333,7.9300000000000015,3.37,5.97
64904,30,8,5,2014,24.06083333333333,7.01,3.2,5.39
64905,30,9,5,2014,23.786666666666665,7.44,3.52,5.78
64906,30,10,5,2014,23.565833333333334,6.53,2.92,4.92
64907,30,11,5,2014,23.337500000000002,6.29,2.79,4.75
64908,30,12,5,2014,23.7975,5.49,3.63,4.25
64909,30,13,5,2014,24.595,4.6000000000000005,3.87,4.2700000000000005
64910,30,14,5,2014,25.58083333333333,4.8100000000000005,4.23,4.61
64911,30,15,5,2014,26.628333333333334,5.59,4.92,5.39
64912,30,16,5,2014,27.385833333333334,7.16,5.99,6.8900000000000015
64913,30,17,5,2014,28.19,7.79,6.43,7.32
64914,30,18,5,2014,29.1225,7.72,6.67,7.46
64915,30,19,5,2014,29.551666666666666,8.93,7.62,8.65
64916,30,20,5,2014,29.909166666666675,8.58,7.32,8.290000000000001
64917,30,21,5,2014,29.897500000000004,7.69,6.21,7.25
64918,30,22,5,2014,29.894166666666663,7.42,5.94,6.94
64919,30,23,5,2014,29.521666666666665,7.6,6.07,7.11
64920,31,0,5,2014,28.710000000000004,9.01,6.25,7.88
64921,31,1,5,2014,27.570000000000004,10.32,5.23,8.24
64922,31,2,5,2014,26.849166666666665,8.82,4.23,6.87
64923,31,3,5,2014,26.18416666666667,8.870000000000003,4.24,6.91
64924,31,4,5,2014,25.169166666666666,9.71,4.46,7.51
64925,31,5,5,2014,24.331666666666667,9.35,4.55,7.27
64926,31,6,5,2014,23.775000000000002,8.2,3.69,6.29
64927,31,7,5,2014,23.46666666666667,7.87,3.73,6.13
64928,31,8,5,2014,23.050833333333333,8.39,3.64,6.37
64929,31,9,5,2014,22.5725,8.38,3.88,6.46
64930,31,10,5,2014,22.245000000000005,7.94,3.77,6.3100000000000005
64931,31,11,5,2014,21.935833333333335,7.25,3.42,5.63
64932,31,12,5,2014,22.629166666666666,7.0200000000000005,4.28,5.51
64933,31,13,5,2014,23.8,6.61,4.88,5.74
64934,31,14,5,2014,24.813333333333336,5.9,4.83,5.43
64935,31,15,5,2014,25.81166666666667,5.47,4.72,5.2
64936,31,16,5,2014,26.718333333333334,7.13,6.11,6.82
64937,31,17,5,2014,27.64,7.81,6.71,7.52
64938,31,18,5,2014,28.206666666666667,8.27,7.0200000000000005,7.92
64939,31,19,5,2014,28.665833333333328,8.67,7.22,8.22
64940,31,20,5,2014,29.040833333333335,8.45,7.0600000000000005,8.03
64941,31,21,5,2014,29.204166666666666,7.71,6.48,7.37
64942,31,22,5,2014,29.11833333333334,8.44,6.87,7.96
64943,31,23,5,2014,28.6125,8.23,6.2,7.52
64944,1,0,6,2014,27.716666666666665,9.18,5.8100000000000005,7.34
64945,1,1,6,2014,26.23,9.51,4.76,7.37
64946,1,2,6,2014,25.099166666666665,10.1,4.57,7.74
64947,1,3,6,2014,24.195833333333336,11.46,5.01,8.68
64948,1,4,6,2014,23.147499999999997,11.57,5.3100000000000005,8.73
64949,1,5,6,2014,22.352500000000003,12.16,5.29,9.0
64950,1,6,6,2014,21.956666666666663,11.94,5.44,9.21
64951,1,7,6,2014,21.540833333333335,12.16,5.47,9.28
64952,1,8,6,2014,21.14666666666667,12.17,5.34,9.08
64953,1,9,6,2014,20.723333333333333,12.0,5.48,9.07
64954,1,10,6,2014,20.395,11.83,5.34,8.96
64955,1,11,6,2014,20.23166666666667,11.82,5.51,9.01
64956,1,12,6,2014,20.720000000000002,11.19,6.5,9.23
64957,1,13,6,2014,21.86,10.3,6.43,8.73
64958,1,14,6,2014,22.519999999999996,8.57,6.3100000000000005,7.57
64959,1,15,6,2014,23.77083333333334,8.59,6.62,7.79
64960,1,16,6,2014,25.56833333333334,8.540000000000001,7.0,7.98
64961,1,17,6,2014,26.918333333333337,11.47,9.12,10.71
64962,1,18,6,2014,27.8275,11.78,9.39,11.03
64963,1,19,6,2014,27.73,12.65,10.32,12.01
64964,1,20,6,2014,28.381666666666664,10.34,8.33,9.77
64965,1,21,6,2014,28.575833333333332,9.82,7.91,9.22
64966,1,22,6,2014,28.5,10.8,8.08,9.77
64967,1,23,6,2014,27.9825,12.01,7.82,10.21
64968,2,0,6,2014,20.349166666666665,20.95,13.68,18.14
64969,2,1,6,2014,20.081666666666667,11.82,6.2,9.14
64970,2,2,6,2014,20.198333333333334,10.14,6.21,8.56
64971,2,3,6,2014,20.34,8.68,3.34,5.8100000000000005
64972,2,4,6,2014,20.206666666666667,9.36,5.03,7.19
64973,2,5,6,2014,19.916666666666668,10.76,6.13,8.75
64974,2,6,6,2014,19.315,11.53,6.29,9.19
64975,2,7,6,2014,18.616666666666667,10.27,4.6000000000000005,7.65
64976,2,8,6,2014,18.100833333333338,10.44,4.45,7.7
64977,2,9,6,2014,17.91166666666667,10.54,5.33,8.22
64978,2,10,6,2014,17.775000000000002,12.46,6.12,9.46
64979,2,11,6,2014,17.935,11.97,5.82,8.94
64980,2,12,6,2014,18.9575,9.58,5.15,7.52
64981,2,13,6,2014,20.461666666666666,7.71,5.47,6.74
64982,2,14,6,2014,22.1975,5.45,4.47,5.05
64983,2,15,6,2014,23.874166666666664,5.22,4.39,4.87
64984,2,16,6,2014,25.241666666666664,4.79,4.22,4.58
64985,2,17,6,2014,26.3,5.12,4.5200000000000005,4.93
64986,2,18,6,2014,27.3275,5.59,4.88,5.38
64987,2,19,6,2014,27.97666666666667,6.3500000000000005,5.42,6.07
64988,2,20,6,2014,28.754166666666666,5.71,4.92,5.51
64989,2,21,6,2014,29.08916666666667,5.8500000000000005,5.04,5.65
64990,2,22,6,2014,29.304999999999996,5.29,4.44,5.04
64991,2,23,6,2014,29.08916666666666,5.15,4.23,4.88
64992,3,0,6,2014,27.96583333333334,5.75,3.01,4.54
64993,3,1,6,2014,25.56416666666667,4.57,2.22,3.7
64994,3,2,6,2014,24.66333333333333,3.47,1.75,2.99
64995,3,3,6,2014,24.31583333333333,3.87,3.15,4.12
64996,3,4,6,2014,24.79416666666667,3.17,2.6,3.4
64997,3,5,6,2014,23.35833333333333,3.59,3.18,4.1
64998,3,6,6,2014,22.755833333333328,7.0600000000000005,4.21,5.88
64999,3,7,6,2014,22.66333333333333,6.73,3.58,5.21
65000,3,8,6,2014,21.801666666666666,7.11,3.56,5.2700000000000005
65001,3,9,6,2014,20.195833333333333,5.5600000000000005,1.46,2.33
65002,3,10,6,2014,19.749166666666667,5.43,1.16,2.35
65003,3,11,6,2014,19.967499999999998,6.0,1.83,2.99
65004,3,12,6,2014,22.281666666666663,6.12,3.2,3.93
65005,3,13,6,2014,24.444166666666664,4.73,3.72,4.28
65006,3,14,6,2014,26.132499999999997,4.8,4.08,4.5
65007,3,15,6,2014,27.510833333333334,4.86,4.12,4.55
65008,3,16,6,2014,28.856666666666666,5.4,4.7,5.19
65009,3,17,6,2014,29.782500000000002,8.17,6.82,7.79
65010,3,18,6,2014,30.615,8.26,6.79,7.79
65011,3,19,6,2014,31.209166666666665,10.11,7.97,9.37
65012,3,20,6,2014,31.374999999999996,13.56,9.92,12.3
65013,3,21,6,2014,31.285833333333333,15.21,10.61,13.48
65014,3,22,6,2014,30.9875,15.53,9.85,13.24
65015,3,23,6,2014,30.55666666666666,15.5,8.65,12.56
65016,4,0,6,2014,29.42,15.04,7.0600000000000005,11.44
65017,4,1,6,2014,28.11916666666666,14.66,6.76,11.32
65018,4,2,6,2014,27.451666666666664,17.8,9.04,14.09
65019,4,3,6,2014,26.82083333333333,17.96,8.700000000000001,14.08
65020,4,4,6,2014,22.609166666666663,17.31,12.73,14.97
65021,4,5,6,2014,16.151666666666667,17.09,10.39,14.05
65022,4,6,6,2014,17.35083333333333,12.5,6.7,9.66
65023,4,7,6,2014,17.970833333333335,11.94,6.1400000000000015,9.41
65024,4,8,6,2014,19.09916666666667,12.16,5.78,9.04
65025,4,9,6,2014,19.53083333333333,10.88,7.76,9.84
65026,4,10,6,2014,18.881666666666664,11.47,7.45,9.8
65027,4,11,6,2014,18.82083333333333,1.83,1.9,2.16
65028,4,12,6,2014,19.30666666666667,2.09,2.09,2.29
65029,4,13,6,2014,19.633333333333333,2.28,1.73,2.06
65030,4,14,6,2014,19.689999999999998,0.84,0.8,0.8300000000000001
65031,4,15,6,2014,19.9275,2.6,2.02,2.31
65032,4,16,6,2014,20.371666666666666,3.92,3.31,3.78
65033,4,17,6,2014,21.894166666666667,4.67,4.0600000000000005,4.5
65034,4,18,6,2014,23.493333333333336,4.78,4.14,4.6000000000000005
65035,4,19,6,2014,25.120833333333337,4.29,3.86,4.15
65036,4,20,6,2014,26.158333333333335,5.62,4.9,5.41
65037,4,21,6,2014,26.89833333333333,6.13,5.2700000000000005,5.93
65038,4,22,6,2014,26.950833333333332,5.67,4.82,5.44
65039,4,23,6,2014,26.61,4.98,3.93,4.68
65040,5,0,6,2014,25.550833333333333,5.38,3.56,4.55
65041,5,1,6,2014,23.198333333333334,5.5600000000000005,2.61,4.57
65042,5,2,6,2014,21.4825,6.59,2.54,4.3
65043,5,3,6,2014,20.221666666666664,9.17,2.44,5.44
65044,5,4,6,2014,19.375833333333336,10.75,3.92,7.91
65045,5,5,6,2014,19.195833333333336,10.68,4.53,7.99
65046,5,6,6,2014,18.436666666666667,9.94,4.5200000000000005,7.6400000000000015
65047,5,7,6,2014,17.685,9.47,4.38,7.3
65048,5,8,6,2014,16.89,8.92,4.05,6.74
65049,5,9,6,2014,16.645833333333332,8.88,4.98,7.27
65050,5,10,6,2014,16.450000000000003,9.51,5.24,7.81
65051,5,11,6,2014,15.329999999999998,9.29,4.78,7.45
65052,5,12,6,2014,16.225833333333338,8.1,5.0600000000000005,6.87
65053,5,13,6,2014,17.948333333333334,6.76,4.74,5.91
65054,5,14,6,2014,19.640833333333333,8.120000000000001,6.43,7.44
65055,5,15,6,2014,21.805833333333336,8.97,6.97,8.15
65056,5,16,6,2014,23.33583333333333,7.1000000000000005,5.88,6.63
65057,5,17,6,2014,24.46666666666667,5.36,4.72,5.16
65058,5,18,6,2014,25.36166666666666,4.25,3.92,4.18
65059,5,19,6,2014,26.170833333333334,4.8500000000000005,4.37,4.72
65060,5,20,6,2014,26.749166666666664,4.9,4.41,4.8
65061,5,21,6,2014,26.724999999999998,4.44,4.0,4.3500000000000005
65062,5,22,6,2014,26.817500000000006,4.26,3.7,4.07
65063,5,23,6,2014,26.49666666666667,4.19,3.7,4.12
65064,6,0,6,2014,25.50583333333333,6.16,3.73,4.71
65065,6,1,6,2014,23.46166666666667,8.75,3.54,6.5600000000000005
65066,6,2,6,2014,21.839166666666667,8.94,3.36,6.43
65067,6,3,6,2014,20.819166666666668,9.96,4.05,6.84
65068,6,4,6,2014,19.978333333333335,9.88,3.99,7.4
65069,6,5,6,2014,19.199166666666667,10.07,4.3500000000000005,7.76
65070,6,6,6,2014,18.168333333333333,8.49,3.35,5.95
65071,6,7,6,2014,17.53,7.57,2.46,5.18
65072,6,8,6,2014,17.24916666666667,7.04,3.15,5.55
65073,6,9,6,2014,17.004166666666666,6.8500000000000005,2.73,5.3500000000000005
65074,6,10,6,2014,17.144166666666663,7.35,3.44,6.01
65075,6,11,6,2014,17.360833333333332,4.88,2.37,4.43
65076,6,12,6,2014,19.229166666666668,3.83,1.53,3.06
65077,6,13,6,2014,21.55666666666667,2.24,1.89,2.04
65078,6,14,6,2014,22.91,3.22,2.95,3.12
65079,6,15,6,2014,24.214166666666667,3.99,3.6,3.85
65080,6,16,6,2014,25.365,4.17,3.79,4.0600000000000005
65081,6,17,6,2014,26.23166666666667,4.74,4.33,4.67
65082,6,18,6,2014,26.92833333333333,4.7,4.18,4.53
65083,6,19,6,2014,27.672500000000003,5.28,4.64,5.08
65084,6,20,6,2014,27.883333333333336,6.21,5.4,6.0200000000000005
65085,6,21,6,2014,27.87083333333334,8.02,6.6000000000000005,7.6400000000000015
65086,6,22,6,2014,27.628333333333334,9.03,7.0600000000000005,8.39
65087,6,23,6,2014,27.106666666666666,8.540000000000001,6.58,7.88
65088,7,0,6,2014,25.964999999999993,8.98,5.97,7.68
65089,7,1,6,2014,24.271666666666672,10.29,4.48,7.55
65090,7,2,6,2014,22.662499999999998,10.92,4.47,8.0
65091,7,3,6,2014,21.985,11.49,4.12,8.03
65092,7,4,6,2014,21.685,11.98,4.36,8.53
65093,7,5,6,2014,21.266666666666666,11.01,3.99,7.7
65094,7,6,6,2014,20.75583333333333,10.85,3.84,7.53
65095,7,7,6,2014,20.96833333333333,9.2,3.67,5.75
65096,7,8,6,2014,20.345833333333335,8.13,3.62,5.5200000000000005
65097,7,9,6,2014,20.245833333333334,6.94,2.29,4.28
65098,7,10,6,2014,19.864166666666666,6.51,2.35,4.23
65099,7,11,6,2014,19.48,6.49,2.04,4.21
65100,7,12,6,2014,19.179999999999996,11.82,7.28,10.02
65101,7,13,6,2014,18.072499999999998,12.22,7.58,10.4
65102,7,14,6,2014,19.304999999999996,6.94,5.82,6.5600000000000005
65103,7,15,6,2014,19.655,6.78,5.29,6.2700000000000005
65104,7,16,6,2014,21.825,6.49,5.67,6.25
65105,7,17,6,2014,22.7325,8.48,7.23,8.17
65106,7,18,6,2014,23.02666666666666,15.59,11.53,14.17
65107,7,19,6,2014,22.03166666666667,12.34,7.31,10.16
65108,7,20,6,2014,24.334999999999997,9.32,7.16,8.44
65109,7,21,6,2014,23.910833333333333,11.91,8.32,10.36
65110,7,22,6,2014,24.945000000000004,7.61,6.17,7.13
65111,7,23,6,2014,24.379166666666666,6.79,5.45,6.3
65112,8,0,6,2014,23.123333333333335,6.29,4.97,5.84
65113,8,1,6,2014,21.55916666666667,4.67,2.41,3.83
65114,8,2,6,2014,20.474166666666665,5.37,2.18,3.84
65115,8,3,6,2014,20.105,4.87,1.96,3.62
65116,8,4,6,2014,19.991666666666667,2.16,1.11,1.86
65117,8,5,6,2014,19.935833333333335,6.23,3.03,4.76
65118,8,6,6,2014,20.001666666666665,9.28,4.09,7.16
65119,8,7,6,2014,19.18166666666667,9.08,4.3,7.16
65120,8,8,6,2014,18.790000000000003,6.92,3.44,5.54
65121,8,9,6,2014,18.381666666666668,7.41,3.7,5.92
65122,8,10,6,2014,18.1675,6.5200000000000005,3.14,5.01
65123,8,11,6,2014,17.64166666666667,6.68,3.33,5.17
65124,8,12,6,2014,18.228333333333335,5.91,4.5,5.19
65125,8,13,6,2014,18.81,5.69,4.51,5.21
65126,8,14,6,2014,19.912500000000005,5.3,4.49,4.98
65127,8,15,6,2014,20.848333333333333,4.89,4.28,4.68
65128,8,16,6,2014,21.735000000000003,4.18,3.76,4.07
65129,8,17,6,2014,22.064166666666665,4.5600000000000005,4.0200000000000005,4.48
65130,8,18,6,2014,22.398333333333337,5.1000000000000005,4.3100000000000005,4.94
65131,8,19,6,2014,23.895,4.32,3.63,4.13
65132,8,20,6,2014,24.693333333333328,5.01,4.49,4.8500000000000005
65133,8,21,6,2014,24.813333333333336,5.2,4.7,5.14
65134,8,22,6,2014,25.1575,5.45,4.69,5.25
65135,8,23,6,2014,24.706666666666663,6.38,4.7700000000000005,5.62
65136,9,0,6,2014,24.44083333333333,7.07,4.54,5.8100000000000005
65137,9,1,6,2014,22.907500000000002,9.75,4.2,7.07
65138,9,2,6,2014,22.036666666666672,9.68,4.14,7.19
65139,9,3,6,2014,21.415000000000003,9.89,4.28,7.44
65140,9,4,6,2014,20.940833333333334,10.53,4.57,7.9
65141,9,5,6,2014,20.6125,11.47,5.14,8.73
65142,9,6,6,2014,20.076666666666664,10.69,4.39,7.92
65143,9,7,6,2014,19.855833333333333,11.05,4.83,8.34
65144,9,8,6,2014,19.797500000000003,11.12,5.18,8.6
65145,9,9,6,2014,19.755000000000003,11.42,5.16,8.67
65146,9,10,6,2014,19.502499999999998,9.17,4.23,7.1000000000000005
65147,9,11,6,2014,18.97666666666667,6.94,2.93,5.29
65148,9,12,6,2014,19.790000000000003,3.98,2.8000000000000003,3.3200000000000003
65149,9,13,6,2014,20.81833333333333,4.98,4.0200000000000005,4.69
65150,9,14,6,2014,21.614166666666666,6.6000000000000005,5.59,6.3
65151,9,15,6,2014,22.425,7.28,6.1000000000000005,6.97
65152,9,16,6,2014,23.19083333333333,8.99,7.5,8.56
65153,9,17,6,2014,23.80333333333333,10.36,8.47,9.82
65154,9,18,6,2014,23.715833333333336,11.15,9.18,10.59
65155,9,19,6,2014,24.40416666666667,11.84,9.41,11.08
65156,9,20,6,2014,24.614166666666673,12.59,9.73,11.64
65157,9,21,6,2014,20.497500000000002,11.11,8.45,10.06
65158,9,22,6,2014,19.63083333333333,9.85,6.41,8.35
65159,9,23,6,2014,20.659166666666664,9.16,4.34,6.62
65160,10,0,6,2014,20.9875,10.44,4.58,7.74
65161,10,1,6,2014,21.305,10.88,4.8500000000000005,8.290000000000001
65162,10,2,6,2014,21.124166666666667,9.96,4.43,7.68
65163,10,3,6,2014,21.03666666666667,10.35,4.8500000000000005,8.120000000000001
65164,10,4,6,2014,20.825,10.29,4.83,8.01
65165,10,5,6,2014,20.669999999999998,10.1,4.76,7.88
65166,10,6,6,2014,20.474166666666665,9.86,4.5,7.62
65167,10,7,6,2014,20.2975,9.86,4.48,7.62
65168,10,8,6,2014,20.09333333333333,9.69,4.48,7.57
65169,10,9,6,2014,19.764166666666668,9.01,4.15,6.99
65170,10,10,6,2014,19.26583333333333,8.74,4.07,6.87
65171,10,11,6,2014,18.39916666666667,8.33,3.65,6.34
65172,10,12,6,2014,18.526666666666667,7.75,5.3500000000000005,6.57
65173,10,13,6,2014,19.02,7.49,5.61,6.69
65174,10,14,6,2014,19.811666666666667,6.29,5.18,5.88
65175,10,15,6,2014,21.225833333333334,5.3100000000000005,4.65,5.09
65176,10,16,6,2014,22.639166666666664,5.76,5.05,5.5600000000000005
65177,10,17,6,2014,23.23166666666667,7.27,6.3500000000000005,7.08
65178,10,18,6,2014,24.296666666666667,7.91,6.92,7.7
65179,10,19,6,2014,24.45,8.74,7.37,8.38
65180,10,20,6,2014,25.045,6.5200000000000005,5.51,6.18
65181,10,21,6,2014,25.566666666666666,6.51,5.5200000000000005,6.23
65182,10,22,6,2014,25.372500000000002,6.6000000000000005,5.66,6.38
65183,10,23,6,2014,24.935,8.65,6.83,8.15
65184,11,0,6,2014,22.299999999999997,7.3900000000000015,5.76,6.84
65185,11,1,6,2014,21.328333333333333,6.45,4.46,5.71
65186,11,2,6,2014,20.848333333333333,7.1400000000000015,3.74,5.73
65187,11,3,6,2014,20.215833333333332,7.1400000000000015,3.79,5.8100000000000005
65188,11,4,6,2014,19.63,6.13,3.36,5.0600000000000005
65189,11,5,6,2014,19.163333333333338,5.01,2.66,3.98
65190,11,6,6,2014,18.71166666666667,5.41,3.01,4.47
65191,11,7,6,2014,18.450000000000003,3.94,2.19,3.23
65192,11,8,6,2014,18.166666666666664,4.13,2.26,3.34
65193,11,9,6,2014,17.855833333333333,4.12,2.15,3.27
65194,11,10,6,2014,17.673333333333332,4.42,2.14,3.16
65195,11,11,6,2014,17.661666666666665,3.95,1.68,2.62
65196,11,12,6,2014,18.38083333333333,3.39,2.79,3.09
65197,11,13,6,2014,19.493333333333336,3.56,2.98,3.26
65198,11,14,6,2014,20.63333333333333,3.4,3.11,3.28
65199,11,15,6,2014,21.969166666666663,3.8,3.45,3.66
65200,11,16,6,2014,23.230833333333333,3.96,3.62,3.85
65201,11,17,6,2014,24.307499999999994,3.92,3.62,3.83
65202,11,18,6,2014,25.528333333333336,4.34,3.96,4.22
65203,11,19,6,2014,26.375833333333333,4.87,4.46,4.8100000000000005
65204,11,20,6,2014,27.220000000000002,5.73,5.0200000000000005,5.54
65205,11,21,6,2014,27.5425,6.01,5.19,5.8100000000000005
65206,11,22,6,2014,27.5475,6.3900000000000015,5.26,6.07
65207,11,23,6,2014,27.205000000000002,7.17,5.5,6.5
65208,12,0,6,2014,26.405833333333334,7.03,4.36,5.59
65209,12,1,6,2014,25.314166666666665,9.27,4.25,7.08
65210,12,2,6,2014,24.704166666666666,9.46,4.23,7.2
65211,12,3,6,2014,24.136666666666667,8.700000000000001,3.9,6.61
65212,12,4,6,2014,23.839166666666667,7.0200000000000005,2.67,4.98
65213,12,5,6,2014,23.55,7.74,3.15,5.53
