,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
65214,12,6,6,2014,20.419999999999998,17.71,9.38,13.97
65215,12,7,6,2014,17.355833333333337,18.15,9.78,14.78
65216,12,8,6,2014,17.382500000000004,13.88,8.5,11.6
65217,12,9,6,2014,17.64,13.27,5.78,9.91
65218,12,10,6,2014,18.140833333333333,12.81,5.8500000000000005,9.65
65219,12,11,6,2014,18.073333333333334,4.75,2.54,3.58
65220,12,12,6,2014,18.998333333333335,6.88,4.86,5.91
65221,12,13,6,2014,19.93,10.8,7.66,9.69
65222,12,14,6,2014,19.454166666666666,10.75,7.97,9.6
65223,12,15,6,2014,20.257500000000004,10.85,8.52,10.01
65224,12,16,6,2014,21.273333333333333,11.08,8.71,10.24
65225,12,17,6,2014,22.109166666666663,9.95,8.19,9.43
65226,12,18,6,2014,22.791666666666668,8.53,7.12,8.11
65227,12,19,6,2014,23.14,9.74,8.1,9.3
65228,12,20,6,2014,23.355,10.73,8.74,10.16
65229,12,21,6,2014,23.562500000000004,10.28,8.35,9.73
65230,12,22,6,2014,23.415833333333335,9.31,7.28,8.63
65231,12,23,6,2014,23.088333333333335,8.5,6.49,7.79
65232,13,0,6,2014,22.359999999999996,8.23,4.91,6.94
65233,13,1,6,2014,21.821666666666662,7.9300000000000015,3.18,5.82
65234,13,2,6,2014,21.478333333333335,8.33,3.28,6.12
65235,13,3,6,2014,21.104166666666668,7.25,3.2,5.49
65236,13,4,6,2014,20.585,8.01,3.89,6.32
65237,13,5,6,2014,19.8925,8.82,3.77,6.75
65238,13,6,6,2014,19.430833333333332,8.09,3.3000000000000003,6.18
65239,13,7,6,2014,19.212500000000002,7.58,3.09,5.7700000000000005
65240,13,8,6,2014,18.997500000000002,6.74,3.17,5.23
65241,13,9,6,2014,18.754166666666666,6.19,2.79,4.8100000000000005
65242,13,10,6,2014,18.535,5.5,2.4,4.14
65243,13,11,6,2014,18.435833333333335,4.12,1.51,2.85
65244,13,12,6,2014,18.761666666666667,4.71,3.14,4.08
65245,13,13,6,2014,19.26083333333333,5.13,4.0600000000000005,4.69
65246,13,14,6,2014,19.989166666666666,4.8100000000000005,4.0600000000000005,4.53
65247,13,15,6,2014,20.99416666666667,4.18,3.71,4.0200000000000005
65248,13,16,6,2014,22.098333333333333,4.2,3.81,4.1
65249,13,17,6,2014,23.191666666666666,5.29,4.8100000000000005,5.22
65250,13,18,6,2014,24.086666666666662,6.99,6.16,6.83
65251,13,19,6,2014,24.799166666666665,6.45,5.67,6.3
65252,13,20,6,2014,25.506666666666664,6.5,5.57,6.25
65253,13,21,6,2014,25.8475,8.33,6.86,7.95
65254,13,22,6,2014,25.71666666666667,7.82,6.3100000000000005,7.34
65255,13,23,6,2014,25.23,9.09,6.3900000000000015,7.9
65256,14,0,6,2014,24.298333333333336,10.92,5.4,8.57
65257,14,1,6,2014,23.663333333333338,11.09,5.28,8.71
65258,14,2,6,2014,23.18166666666667,12.01,5.75,9.45
65259,14,3,6,2014,22.92833333333333,11.88,5.71,9.33
65260,14,4,6,2014,22.855833333333337,12.93,6.1000000000000005,10.14
65261,14,5,6,2014,22.867500000000003,13.46,6.32,10.48
65262,14,6,6,2014,22.749166666666667,14.16,6.73,11.09
65263,14,7,6,2014,22.511666666666667,14.58,7.03,11.47
65264,14,8,6,2014,22.280833333333334,15.39,7.31,12.09
65265,14,9,6,2014,22.147499999999997,15.59,7.4,12.23
65266,14,10,6,2014,22.0525,16.21,7.96,12.78
65267,14,11,6,2014,21.896666666666665,16.69,8.01,13.2
65268,14,12,6,2014,21.765,17.2,9.0,13.84
65269,14,13,6,2014,22.269166666666667,18.0,11.3,15.2
65270,14,14,6,2014,22.500833333333336,21.02,13.52,17.98
65271,14,15,6,2014,21.129166666666666,19.51,12.92,16.86
65272,14,16,6,2014,24.009166666666662,18.24,12.47,15.85
65273,14,17,6,2014,26.07833333333333,18.9,12.94,16.53
65274,14,18,6,2014,26.115833333333338,19.66,13.21,17.1
65275,14,19,6,2014,27.44333333333333,18.02,12.81,15.83
65276,14,20,6,2014,28.284166666666668,20.51,12.97,17.51
65277,14,21,6,2014,28.538333333333338,17.92,12.12,15.25
65278,14,22,6,2014,28.310000000000002,20.29,12.67,17.080000000000002
65279,14,23,6,2014,27.784166666666664,19.36,12.15,16.32
65280,15,0,6,2014,27.0025,21.63,12.63,17.68
65281,15,1,6,2014,26.4375,21.37,10.49,16.82
65282,15,2,6,2014,26.185,20.71,9.86,16.19
65283,15,3,6,2014,25.902499999999993,21.54,10.12,16.79
65284,15,4,6,2014,25.705,21.44,10.54,16.91
65285,15,5,6,2014,25.645000000000007,21.0,10.15,16.43
65286,15,6,6,2014,25.5275,20.72,9.94,16.25
65287,15,7,6,2014,23.25666666666667,18.84,10.03,14.71
65288,15,8,6,2014,19.628333333333334,19.36,12.49,16.1
65289,15,9,6,2014,20.094166666666666,14.12,7.82,11.03
65290,15,10,6,2014,20.025833333333335,13.58,7.57,10.29
65291,15,11,6,2014,19.77333333333333,11.66,6.1000000000000005,8.96
65292,15,12,6,2014,19.56416666666666,7.1000000000000005,4.51,5.9
65293,15,13,6,2014,20.2875,7.61,5.55,6.8
65294,15,14,6,2014,21.18,6.48,5.24,5.97
65295,15,15,6,2014,22.783333333333335,7.04,5.7,6.5200000000000005
65296,15,16,6,2014,24.216666666666665,5.66,4.83,5.36
65297,15,17,6,2014,25.155833333333334,5.44,4.78,5.26
65298,15,18,6,2014,25.939166666666665,5.13,4.55,5.0
65299,15,19,6,2014,26.860833333333332,5.75,5.08,5.62
65300,15,20,6,2014,27.50166666666667,5.0,4.4,4.8500000000000005
65301,15,21,6,2014,27.996666666666666,4.13,3.78,4.11
65302,15,22,6,2014,28.395,3.03,2.71,2.94
65303,15,23,6,2014,28.430833333333336,3.65,3.01,3.47
65304,16,0,6,2014,28.01583333333333,2.21,1.84,2.15
65305,16,1,6,2014,26.28916666666667,3.02,1.9,2.93
65306,16,2,6,2014,25.540833333333335,4.24,2.56,3.98
65307,16,3,6,2014,25.045833333333334,6.44,2.93,4.91
65308,16,4,6,2014,24.0975,10.03,3.94,7.67
65309,16,5,6,2014,24.037499999999998,10.9,3.93,7.78
65310,16,6,6,2014,23.75166666666667,12.28,4.29,8.69
65311,16,7,6,2014,23.602500000000003,10.4,3.98,7.41
65312,16,8,6,2014,23.418333333333333,11.56,4.66,8.51
65313,16,9,6,2014,23.013333333333332,11.2,5.16,8.71
65314,16,10,6,2014,22.650833333333335,12.18,5.22,8.94
65315,16,11,6,2014,22.299166666666665,12.09,5.63,9.32
65316,16,12,6,2014,23.10083333333333,12.17,6.72,9.95
65317,16,13,6,2014,24.624166666666664,10.72,7.19,9.16
65318,16,14,6,2014,26.3025,12.05,8.31,10.51
65319,16,15,6,2014,27.845833333333335,12.63,9.21,11.27
65320,16,16,6,2014,28.865,14.24,9.81,12.64
65321,16,17,6,2014,29.91333333333333,13.78,9.8,12.25
65322,16,18,6,2014,30.625,13.44,9.99,12.07
65323,16,19,6,2014,31.084166666666672,15.96,11.01,14.01
65324,16,20,6,2014,31.099999999999998,16.31,11.24,14.13
65325,16,21,6,2014,31.005,15.96,10.79,13.64
65326,16,22,6,2014,30.658333333333335,18.79,11.06,15.61
65327,16,23,6,2014,30.03333333333333,18.04,10.87,14.71
65328,17,0,6,2014,29.109166666666667,19.42,8.71,14.8
65329,17,1,6,2014,28.617499999999996,20.63,9.88,16.13
65330,17,2,6,2014,28.441666666666666,21.71,10.62,17.05
65331,17,3,6,2014,28.250833333333333,21.46,10.4,16.78
65332,17,4,6,2014,28.192499999999995,21.37,10.14,16.57
65333,17,5,6,2014,28.29166666666667,20.09,9.69,15.74
65334,17,6,6,2014,28.249166666666667,20.06,9.62,15.65
65335,17,7,6,2014,28.230833333333322,19.31,9.27,15.1
65336,17,8,6,2014,28.116666666666664,19.8,9.53,15.46
65337,17,9,6,2014,27.880000000000006,19.24,9.21,14.96
65338,17,10,6,2014,27.664999999999996,18.17,8.08,13.84
65339,17,11,6,2014,27.444166666666664,17.36,8.85,13.83
65340,17,12,6,2014,27.43583333333333,17.400000000000002,8.83,13.83
65341,17,13,6,2014,28.122500000000002,17.18,10.88,14.19
65342,17,14,6,2014,28.929999999999996,16.89,11.29,14.49
65343,17,15,6,2014,29.779166666666665,17.18,11.61,14.81
65344,17,16,6,2014,30.661666666666665,16.11,11.29,14.15
65345,17,17,6,2014,31.929166666666664,15.47,11.28,13.8
65346,17,18,6,2014,32.970000000000006,16.12,11.48,14.22
65347,17,19,6,2014,33.6075,16.2,11.39,14.19
65348,17,20,6,2014,33.9225,16.240000000000002,10.79,13.99
65349,17,21,6,2014,34.14416666666666,15.9,10.49,13.76
65350,17,22,6,2014,33.71999999999999,17.54,11.12,15.0
65351,17,23,6,2014,32.995,16.21,9.58,12.99
65352,18,0,6,2014,31.688333333333333,17.3,8.23,13.48
65353,18,1,6,2014,30.810833333333335,16.240000000000002,8.040000000000001,12.74
65354,18,2,6,2014,30.20333333333333,16.98,8.23,13.35
65355,18,3,6,2014,29.6825,18.01,8.82,14.16
65356,18,4,6,2014,29.45666666666666,18.28,8.99,14.38
65357,18,5,6,2014,29.350000000000005,18.46,9.1,14.52
65358,18,6,6,2014,29.276666666666667,17.11,8.39,13.44
65359,18,7,6,2014,29.182499999999994,17.07,8.88,13.64
65360,18,8,6,2014,29.225833333333338,17.47,9.11,13.87
65361,18,9,6,2014,29.085833333333337,17.080000000000002,8.76,13.35
65362,18,10,6,2014,28.679999999999996,16.16,8.46,12.92
65363,18,11,6,2014,28.56833333333334,18.47,9.61,14.78
65364,18,12,6,2014,28.13083333333333,17.94,9.15,14.26
65365,18,13,6,2014,28.660000000000007,16.95,10.39,13.64
65366,18,14,6,2014,29.554999999999996,16.02,10.8,13.87
65367,18,15,6,2014,30.634166666666662,15.68,10.86,13.67
65368,18,16,6,2014,31.731666666666666,14.48,10.47,12.85
65369,18,17,6,2014,32.82916666666667,12.82,9.61,11.58
65370,18,18,6,2014,33.487500000000004,12.95,9.85,11.84
65371,18,19,6,2014,33.84333333333334,13.82,10.25,12.52
65372,18,20,6,2014,34.08166666666667,13.48,9.92,12.14
65373,18,21,6,2014,34.098333333333336,12.88,8.99,11.48
65374,18,22,6,2014,33.5725,13.33,8.74,11.52
65375,18,23,6,2014,32.803333333333335,14.1,8.51,11.79
65376,19,0,6,2014,31.614166666666666,14.27,7.72,11.33
65377,19,1,6,2014,30.846666666666664,14.97,7.5,11.82
65378,19,2,6,2014,30.3475,16.43,8.120000000000001,12.95
65379,19,3,6,2014,30.139166666666657,16.06,7.96,12.63
65380,19,4,6,2014,29.32416666666666,16.64,8.59,13.09
65381,19,5,6,2014,27.530833333333334,12.92,6.91,10.25
65382,19,6,6,2014,26.960833333333337,12.81,6.3900000000000015,10.03
65383,19,7,6,2014,26.923333333333336,13.72,6.69,10.75
65384,19,8,6,2014,26.634166666666673,14.69,7.47,11.66
65385,19,9,6,2014,26.278333333333336,15.22,7.7,12.09
65386,19,10,6,2014,26.221666666666664,13.94,7.05,11.05
65387,19,11,6,2014,26.168333333333337,12.6,6.2,9.87
65388,19,12,6,2014,26.58416666666666,12.17,6.79,9.64
65389,19,13,6,2014,27.505000000000006,11.2,7.53,9.6
65390,19,14,6,2014,28.496666666666666,10.3,7.46,9.16
65391,19,15,6,2014,29.439999999999998,9.08,7.12,8.38
65392,19,16,6,2014,30.122500000000002,9.34,7.54,8.75
65393,19,17,6,2014,30.62833333333333,10.73,8.63,10.09
65394,19,18,6,2014,31.24416666666667,10.27,8.26,9.62
65395,19,19,6,2014,31.635833333333334,10.4,8.36,9.75
65396,19,20,6,2014,31.956666666666667,9.81,7.97,9.23
65397,19,21,6,2014,32.26583333333333,9.35,7.6,8.84
65398,19,22,6,2014,26.16333333333333,19.95,12.74,17.1
65399,19,23,6,2014,25.613333333333333,16.17,11.4,14.6
65400,20,0,6,2014,28.031666666666663,6.62,3.41,5.3500000000000005
65401,20,1,6,2014,26.9275,7.37,4.12,5.76
65402,20,2,6,2014,23.921666666666663,8.48,4.69,6.8900000000000015
65403,20,3,6,2014,22.185000000000002,8.9,4.83,7.17
65404,20,4,6,2014,22.414999999999996,8.15,4.1,5.91
65405,20,5,6,2014,23.045833333333334,7.81,4.44,6.23
65406,20,6,6,2014,23.245833333333334,7.82,4.65,6.6400000000000015
65407,20,7,6,2014,23.210833333333337,8.48,5.0600000000000005,7.17
65408,20,8,6,2014,23.426666666666666,8.43,4.44,6.72
65409,20,9,6,2014,23.500833333333336,8.33,4.28,6.62
65410,20,10,6,2014,23.26833333333333,7.56,3.82,6.1000000000000005
65411,20,11,6,2014,23.289166666666663,6.8500000000000005,4.0,5.99
65412,20,12,6,2014,24.329166666666666,6.83,4.0200000000000005,5.94
65413,20,13,6,2014,26.051666666666666,5.4,3.7,4.71
65414,20,14,6,2014,28.06083333333334,3.82,3.13,3.49
65415,20,15,6,2014,29.53333333333333,2.85,2.63,2.76
65416,20,16,6,2014,30.68166666666666,2.29,2.16,2.22
65417,20,17,6,2014,31.7475,2.08,2.08,2.11
65418,20,18,6,2014,32.800000000000004,3.61,3.34,3.58
65419,20,19,6,2014,33.67000000000001,5.05,4.64,5.04
65420,20,20,6,2014,34.130833333333335,4.71,4.29,4.69
65421,20,21,6,2014,34.605,4.59,4.05,4.48
65422,20,22,6,2014,34.66499999999999,4.91,4.23,4.75
65423,20,23,6,2014,34.2325,7.58,5.04,6.6000000000000005
65424,21,0,6,2014,32.778333333333336,9.5,4.93,7.28
65425,21,1,6,2014,31.342500000000005,11.44,5.51,8.89
65426,21,2,6,2014,30.785,11.51,5.57,8.91
65427,21,3,6,2014,30.201666666666668,11.55,5.5600000000000005,8.98
65428,21,4,6,2014,29.855000000000004,11.37,5.49,8.78
65429,21,5,6,2014,29.535,11.9,5.68,9.11
65430,21,6,6,2014,25.61833333333334,11.69,7.87,9.79
65431,21,7,6,2014,21.08583333333333,11.82,7.71,10.24
65432,21,8,6,2014,20.34,9.77,6.3500000000000005,8.5
65433,21,9,6,2014,20.418333333333333,7.82,5.34,6.79
65434,21,10,6,2014,21.121666666666666,5.44,4.12,4.92
65435,21,11,6,2014,21.581666666666667,8.57,4.93,6.72
65436,21,12,6,2014,19.89416666666667,11.8,8.38,10.35
65437,21,13,6,2014,22.36916666666667,3.13,2.34,2.52
65438,21,14,6,2014,25.495833333333334,6.34,5.04,5.74
65439,21,15,6,2014,27.287499999999998,5.58,4.61,5.09
65440,21,16,6,2014,28.798333333333332,6.07,5.19,5.76
65441,21,17,6,2014,30.39916666666667,5.37,4.67,5.12
65442,21,18,6,2014,31.825833333333335,4.89,4.43,4.82
65443,21,19,6,2014,32.024166666666666,10.83,9.61,11.01
65444,21,20,6,2014,30.73166666666667,11.79,9.3,11.06
65445,21,21,6,2014,30.385,9.48,7.92,9.16
65446,21,22,6,2014,30.490833333333338,10.46,8.07,9.58
65447,21,23,6,2014,29.92,10.0,7.41,9.1
65448,22,0,6,2014,29.49666666666667,8.44,5.67,7.18
65449,22,1,6,2014,28.866666666666664,7.8900000000000015,4.07,6.01
65450,22,2,6,2014,27.485833333333332,10.66,5.24,8.32
65451,22,3,6,2014,20.60666666666667,27.4,14.11,21.88
65452,22,4,6,2014,20.419999999999998,16.82,9.55,13.48
65453,22,5,6,2014,20.483333333333334,17.490000000000002,9.48,13.93
65454,22,6,6,2014,20.490000000000002,14.63,8.72,11.77
65455,22,7,6,2014,20.592499999999998,15.47,8.14,12.44
65456,22,8,6,2014,19.543333333333333,16.85,11.18,14.41
65457,22,9,6,2014,18.134166666666673,16.6,9.24,13.36
65458,22,10,6,2014,19.831666666666663,16.31,8.45,12.89
65459,22,11,6,2014,22.46083333333333,10.09,4.16,8.05
65460,22,12,6,2014,22.185833333333335,9.47,6.13,7.95
65461,22,13,6,2014,22.04416666666667,10.13,7.01,8.56
65462,22,14,6,2014,24.31916666666667,9.99,6.92,8.46
65463,22,15,6,2014,26.621666666666666,8.19,6.28,7.44
65464,22,16,6,2014,27.646666666666665,8.28,6.86,8.0
65465,22,17,6,2014,22.729166666666668,11.56,7.98,10.24
65466,22,18,6,2014,25.12833333333333,7.29,6.18,7.03
65467,22,19,6,2014,25.872500000000002,7.72,6.69,7.54
65468,22,20,6,2014,27.886666666666667,5.28,4.68,5.14
65469,22,21,6,2014,29.142500000000002,3.43,3.02,3.28
65470,22,22,6,2014,29.930000000000007,4.36,3.65,4.17
65471,22,23,6,2014,30.11333333333333,4.79,4.0,4.59
65472,23,0,6,2014,27.804999999999996,11.08,6.53,8.94
65473,23,1,6,2014,22.2375,10.78,6.88,9.4
65474,23,2,6,2014,21.80583333333333,9.44,4.17,6.6000000000000005
65475,23,3,6,2014,21.151666666666667,10.4,6.05,8.58
65476,23,4,6,2014,21.367499999999996,6.1000000000000005,3.77,5.5
65477,23,5,6,2014,21.620833333333334,4.08,3.69,4.79
65478,23,6,6,2014,21.263333333333332,9.5,5.55,7.79
65479,23,7,6,2014,21.3475,8.53,5.13,7.3
65480,23,8,6,2014,22.09166666666667,8.46,4.14,6.63
65481,23,9,6,2014,22.258333333333336,8.290000000000001,4.14,6.5600000000000005
65482,23,10,6,2014,22.166666666666668,6.29,2.86,4.92
65483,23,11,6,2014,22.246666666666666,4.91,2.07,3.84
65484,23,12,6,2014,23.35916666666667,4.61,2.49,3.2
65485,23,13,6,2014,24.540833333333335,4.6000000000000005,3.81,4.2700000000000005
65486,23,14,6,2014,25.378333333333334,4.91,4.25,4.71
65487,23,15,6,2014,25.67,6.98,6.3,7.03
65488,23,16,6,2014,26.25833333333333,5.36,4.3100000000000005,4.74
65489,23,17,6,2014,27.513333333333335,5.8500000000000005,5.09,5.64
65490,23,18,6,2014,27.992500000000003,5.92,5.1000000000000005,5.75
65491,23,19,6,2014,26.9675,18.31,12.96,16.06
65492,23,20,6,2014,19.444166666666668,19.67,9.06,15.16
65493,23,21,6,2014,20.72416666666667,6.8500000000000005,5.3500000000000005,6.22
65494,23,22,6,2014,21.691666666666666,6.7,5.41,6.19
65495,23,23,6,2014,22.843333333333334,4.26,3.52,3.97
65496,24,0,6,2014,22.555000000000003,3.82,3.29,3.7
65497,24,1,6,2014,22.242499999999996,2.22,1.22,1.81
65498,24,2,6,2014,21.86833333333333,2.81,1.6,2.33
65499,24,3,6,2014,22.0625,3.46,2.12,3.01
65500,24,4,6,2014,22.36583333333333,3.94,2.29,3.31
65501,24,5,6,2014,22.651666666666667,4.49,2.71,3.64
65502,24,6,6,2014,22.728333333333328,4.7,3.19,4.32
65503,24,7,6,2014,22.5925,4.93,3.06,4.46
65504,24,8,6,2014,22.615,5.66,3.04,4.67
65505,24,9,6,2014,22.409166666666664,5.78,2.79,4.49
65506,24,10,6,2014,22.4075,6.0600000000000005,2.98,4.91
65507,24,11,6,2014,22.379166666666663,6.03,2.83,4.91
65508,24,12,6,2014,23.238333333333333,5.38,3.02,4.32
65509,24,13,6,2014,24.761666666666667,4.0200000000000005,2.9,3.43
65510,24,14,6,2014,26.0575,3.59,3.0500000000000003,3.38
65511,24,15,6,2014,26.834999999999994,3.12,2.83,3.03
65512,24,16,6,2014,27.522499999999997,3.53,3.34,3.5500000000000003
65513,24,17,6,2014,27.8775,3.08,2.82,3.0
65514,24,18,6,2014,28.450833333333332,3.15,2.9,3.08
65515,24,19,6,2014,28.617500000000003,2.71,2.66,2.76
65516,24,20,6,2014,28.549999999999997,3.58,3.15,3.53
65517,24,21,6,2014,28.00250000000001,7.52,6.63,7.57
65518,24,22,6,2014,28.817499999999995,0.67,0.68,0.68
65519,24,23,6,2014,28.918333333333333,1.23,1.17,1.22
65520,25,0,6,2014,28.346666666666668,2.35,1.88,2.33
65521,25,1,6,2014,26.573333333333334,3.44,1.38,2.42
65522,25,2,6,2014,24.912499999999998,12.21,6.7700000000000005,10.11
65523,25,3,6,2014,23.020833333333332,9.02,4.75,7.3900000000000015
65524,25,4,6,2014,22.882499999999997,7.58,4.47,6.13
65525,25,5,6,2014,23.034166666666668,6.09,3.21,4.57
65526,25,6,6,2014,22.889166666666668,3.7,1.77,2.62
65527,25,7,6,2014,22.772499999999997,1.89,0.97,1.69
65528,25,8,6,2014,22.548333333333336,0.73,0.92,1.0
65529,25,9,6,2014,22.2625,1.3,0.78,1.03
65530,25,10,6,2014,21.929166666666664,1.79,1.03,1.54
65531,25,11,6,2014,21.81583333333333,3.69,2.5,3.51
65532,25,12,6,2014,22.610833333333336,3.79,2.22,3.3000000000000003
65533,25,13,6,2014,24.149166666666662,4.3500000000000005,3.46,3.94
65534,25,14,6,2014,25.590000000000003,4.53,3.81,4.22
65535,25,15,6,2014,26.660833333333333,4.22,3.76,4.08
65536,25,16,6,2014,27.517500000000002,5.0200000000000005,4.41,4.84
65537,25,17,6,2014,28.090000000000007,4.79,4.25,4.63
65538,25,18,6,2014,28.791666666666675,4.48,3.97,4.33
65539,25,19,6,2014,27.0775,7.23,6.46,7.4
65540,25,20,6,2014,26.55583333333333,6.57,5.94,6.5
65541,25,21,6,2014,26.213333333333335,7.3900000000000015,6.16,7.0600000000000005
65542,25,22,6,2014,26.409166666666675,4.2700000000000005,3.87,4.23
65543,25,23,6,2014,26.902500000000003,5.76,4.68,5.47
65544,26,0,6,2014,25.485833333333332,10.2,6.6000000000000005,8.8
65545,26,1,6,2014,23.946666666666662,8.78,4.94,6.98
65546,26,2,6,2014,23.25,9.91,4.0200000000000005,6.99
65547,26,3,6,2014,23.13083333333333,10.58,4.48,7.7
65548,26,4,6,2014,22.76833333333333,8.99,3.63,6.3100000000000005
65549,26,5,6,2014,22.751666666666665,10.28,4.3100000000000005,7.41
65550,26,6,6,2014,22.787499999999998,10.87,4.76,7.88
65551,26,7,6,2014,22.805833333333336,11.24,5.2700000000000005,8.36
65552,26,8,6,2014,22.709999999999997,10.35,4.54,7.53
65553,26,9,6,2014,22.461666666666662,9.95,4.68,7.48
65554,26,10,6,2014,22.412499999999998,9.63,4.53,7.23
65555,26,11,6,2014,22.374166666666667,9.32,4.43,7.17
65556,26,12,6,2014,23.218333333333334,9.1,5.4,7.53
65557,26,13,6,2014,24.64,7.91,5.69,6.84
65558,26,14,6,2014,25.927500000000006,7.28,5.69,6.61
65559,26,15,6,2014,27.263333333333335,7.0200000000000005,5.8,6.59
65560,26,16,6,2014,28.28,6.88,5.72,6.48
65561,26,17,6,2014,26.048333333333332,4.84,4.25,4.63
65562,26,18,6,2014,29.631666666666664,8.97,7.28,8.43
65563,26,19,6,2014,30.50166666666666,10.52,8.38,9.83
65564,26,20,6,2014,30.970000000000002,10.01,8.02,9.38
65565,26,21,6,2014,25.733333333333338,18.14,10.97,14.66
65566,26,22,6,2014,23.2225,12.5,8.57,11.01
65567,26,23,6,2014,24.08,13.29,9.27,11.7
65568,27,0,6,2014,21.300833333333333,19.6,13.99,17.89
65569,27,1,6,2014,20.365833333333335,12.54,7.31,10.25
65570,27,2,6,2014,19.715833333333332,11.98,6.66,9.59
65571,27,3,6,2014,19.345000000000002,11.64,6.44,9.62
65572,27,4,6,2014,20.070000000000004,9.93,6.08,8.86
65573,27,5,6,2014,20.025833333333328,7.87,2.83,4.6000000000000005
65574,27,6,6,2014,20.397499999999997,11.07,3.19,6.58
65575,27,7,6,2014,21.166666666666668,12.09,5.42,8.98
65576,27,8,6,2014,21.285833333333333,13.12,6.1000000000000005,9.85
65577,27,9,6,2014,21.3325,12.76,5.91,9.48
65578,27,10,6,2014,21.8475,12.85,5.82,9.66
65579,27,11,6,2014,22.415833333333335,12.94,5.8500000000000005,9.68
65580,27,12,6,2014,23.512500000000003,12.81,6.2,9.78
65581,27,13,6,2014,25.145,12.34,7.97,10.39
65582,27,14,6,2014,26.635833333333334,12.08,8.43,10.36
65583,27,15,6,2014,27.8025,12.51,9.06,11.11
65584,27,16,6,2014,28.67083333333333,13.21,9.27,11.69
65585,27,17,6,2014,29.505,12.91,9.59,11.63
65586,27,18,6,2014,30.245833333333337,14.07,10.1,12.5
65587,27,19,6,2014,30.638333333333332,15.17,10.55,13.4
65588,27,20,6,2014,30.999166666666664,15.58,10.42,13.54
65589,27,21,6,2014,31.175,14.58,10.07,12.76
65590,27,22,6,2014,30.89583333333333,16.41,10.18,13.97
65591,27,23,6,2014,30.346666666666664,15.21,9.16,12.64
65592,28,0,6,2014,29.268333333333334,16.57,8.01,12.86
65593,28,1,6,2014,28.250833333333336,16.82,7.79,12.98
65594,28,2,6,2014,27.667500000000004,14.75,6.65,11.31
65595,28,3,6,2014,27.3125,17.14,8.24,13.39
65596,28,4,6,2014,26.968333333333334,19.76,9.82,15.56
65597,28,5,6,2014,22.560833333333335,18.19,11.01,15.34
65598,28,6,6,2014,22.203333333333337,17.34,7.84,13.47
65599,28,7,6,2014,22.4475,18.88,8.03,14.38
65600,28,8,6,2014,23.750833333333333,14.72,6.0200000000000005,10.73
65601,28,9,6,2014,24.1875,13.22,5.41,9.77
65602,28,10,6,2014,23.470000000000002,14.65,6.94,11.4
65603,28,11,6,2014,22.674166666666668,14.35,7.16,11.38
65604,28,12,6,2014,22.735833333333336,16.1,9.15,12.95
65605,28,13,6,2014,24.07833333333333,14.18,8.57,11.8
65606,28,14,6,2014,25.35666666666667,12.22,8.39,10.61
65607,28,15,6,2014,26.770833333333332,11.57,8.370000000000001,10.23
65608,28,16,6,2014,28.15166666666667,10.52,8.11,9.62
65609,28,17,6,2014,29.414166666666663,10.71,8.25,9.8
65610,28,18,6,2014,29.743333333333336,11.86,9.18,10.96
65611,28,19,6,2014,25.5275,18.85,11.73,15.88
65612,28,20,6,2014,21.32333333333333,14.94,7.31,11.56
65613,28,21,6,2014,23.9575,10.72,8.0,9.71
65614,28,22,6,2014,25.379166666666674,11.43,7.87,10.04
65615,28,23,6,2014,25.320833333333336,10.49,7.61,9.39
65616,29,0,6,2014,25.19333333333333,10.1,5.88,8.36
65617,29,1,6,2014,23.734166666666667,10.76,5.32,8.33
65618,29,2,6,2014,22.3425,24.8,10.97,19.68
