,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
65619,29,3,6,2014,23.859166666666667,18.1,11.04,15.19
65620,29,4,6,2014,24.02333333333333,11.56,5.58,9.02
65621,29,5,6,2014,21.49083333333333,12.82,6.49,9.86
65622,29,6,6,2014,21.173333333333336,12.29,5.71,9.6
65623,29,7,6,2014,20.894166666666663,12.53,5.72,9.51
65624,29,8,6,2014,20.698333333333334,13.87,6.19,10.13
65625,29,9,6,2014,21.242499999999996,13.96,5.96,10.08
65626,29,10,6,2014,21.750833333333333,14.1,6.13,10.16
65627,29,11,6,2014,22.115833333333338,14.29,6.3100000000000005,10.51
65628,29,12,6,2014,23.705000000000002,14.23,6.41,10.61
65629,29,13,6,2014,25.94583333333333,12.38,7.05,9.67
65630,29,14,6,2014,27.818333333333328,11.42,7.57,9.65
65631,29,15,6,2014,29.55083333333333,10.39,7.53,9.19
65632,29,16,6,2014,30.80083333333333,9.99,7.58,9.07
65633,29,17,6,2014,31.860833333333336,10.26,7.85,9.38
65634,29,18,6,2014,32.6175,11.19,8.43,10.17
65635,29,19,6,2014,33.372499999999995,11.08,8.27,10.01
65636,29,20,6,2014,33.785000000000004,11.48,8.46,10.32
65637,29,21,6,2014,33.678333333333335,15.64,9.85,13.27
65638,29,22,6,2014,33.5675,16.92,10.02,14.13
65639,29,23,6,2014,33.18,15.36,8.24,12.31
65640,30,0,6,2014,31.988333333333333,13.33,6.43,10.29
65641,30,1,6,2014,30.63416666666667,13.1,5.8500000000000005,9.61
65642,30,2,6,2014,29.39,14.22,6.69,11.0
65643,30,3,6,2014,28.8775,14.16,6.61,10.88
65644,30,4,6,2014,27.80333333333333,14.0,6.88,10.97
65645,30,5,6,2014,27.015833333333337,13.78,6.84,10.76
65646,30,6,6,2014,26.432500000000005,13.22,6.24,10.18
65647,30,7,6,2014,26.06916666666667,13.23,6.24,10.09
65648,30,8,6,2014,25.90833333333333,13.98,6.69,10.74
65649,30,9,6,2014,25.869999999999994,13.95,6.61,10.64
65650,30,10,6,2014,25.535,13.47,5.99,10.11
65651,30,11,6,2014,25.145833333333332,13.6,6.23,10.22
65652,30,12,6,2014,25.90833333333333,13.92,6.87,10.83
65653,30,13,6,2014,27.381666666666664,14.32,7.95,11.29
65654,30,14,6,2014,28.729166666666668,13.75,8.6,11.57
65655,30,15,6,2014,30.151666666666667,14.3,9.35,12.22
65656,30,16,6,2014,31.58,12.61,8.82,11.03
65657,30,17,6,2014,32.56,14.54,10.22,12.8
65658,30,18,6,2014,33.42,12.67,9.33,11.37
65659,30,19,6,2014,34.18083333333333,12.7,9.38,11.4
65660,30,20,6,2014,35.305,13.18,9.31,11.6
65661,30,21,6,2014,36.0325,14.08,9.52,12.14
65662,30,22,6,2014,36.41416666666667,13.83,8.96,11.72
65663,30,23,6,2014,34.89666666666667,15.0,8.16,11.82
65664,1,0,7,2014,28.860000000000003,14.87,9.42,12.64
65665,1,1,7,2014,26.862499999999997,14.13,7.0600000000000005,11.2
65666,1,2,7,2014,24.955,13.21,6.37,10.31
65667,1,3,7,2014,23.131666666666664,11.02,4.76,8.07
65668,1,4,7,2014,21.355,8.46,2.99,5.63
65669,1,5,7,2014,20.41583333333333,7.92,2.92,5.37
65670,1,6,7,2014,19.36916666666667,7.58,2.61,5.19
65671,1,7,7,2014,19.345833333333335,6.12,3.66,4.66
65672,1,8,7,2014,19.110000000000003,4.45,3.59,4.69
65673,1,9,7,2014,19.096666666666668,5.21,4.0,5.6000000000000005
65674,1,10,7,2014,18.3325,6.96,4.29,6.43
65675,1,11,7,2014,18.22,7.26,4.11,6.5
65676,1,12,7,2014,20.370833333333334,7.69,3.77,6.32
65677,1,13,7,2014,22.9975,8.33,5.57,6.99
65678,1,14,7,2014,24.390833333333333,8.23,6.0600000000000005,7.23
65679,1,15,7,2014,25.334166666666665,9.32,7.17,8.52
65680,1,16,7,2014,25.98333333333333,10.14,7.79,9.27
65681,1,17,7,2014,26.705000000000002,10.49,8.08,9.61
65682,1,18,7,2014,27.194999999999997,9.95,7.87,9.26
65683,1,19,7,2014,27.442499999999995,11.35,8.790000000000001,10.47
65684,1,20,7,2014,27.478333333333335,12.42,9.2,11.25
65685,1,21,7,2014,27.287499999999998,11.16,8.14,10.04
65686,1,22,7,2014,26.245,12.93,8.88,11.26
65687,1,23,7,2014,25.049166666666665,12.48,7.74,10.18
65688,2,0,7,2014,23.054166666666664,12.52,6.84,10.26
65689,2,1,7,2014,21.2675,12.45,5.84,9.89
65690,2,2,7,2014,20.11916666666667,10.46,4.94,8.290000000000001
65691,2,3,7,2014,19.269166666666667,9.28,4.2700000000000005,7.28
65692,2,4,7,2014,18.687499999999996,11.75,5.5,9.38
65693,2,5,7,2014,18.060833333333335,11.22,5.24,8.92
65694,2,6,7,2014,17.398333333333333,10.48,4.92,8.370000000000001
65695,2,7,7,2014,16.867500000000003,9.99,4.75,7.9300000000000015
65696,2,8,7,2014,16.256666666666664,10.37,5.3500000000000005,8.22
65697,2,9,7,2014,15.839166666666666,10.13,4.79,8.01
65698,2,10,7,2014,15.453333333333333,10.01,4.74,7.96
65699,2,11,7,2014,15.147499999999999,9.37,4.09,7.25
65700,2,12,7,2014,15.591666666666663,8.9,5.3,6.95
65701,2,13,7,2014,16.3075,9.08,6.46,8.0
65702,2,14,7,2014,17.18416666666667,8.35,6.54,7.68
65703,2,15,7,2014,18.087500000000002,8.9,7.1400000000000015,8.290000000000001
65704,2,16,7,2014,18.900833333333335,9.98,7.9300000000000015,9.27
65705,2,17,7,2014,19.65,9.78,7.82,9.13
65706,2,18,7,2014,19.937499999999996,9.51,7.58,8.89
65707,2,19,7,2014,20.483333333333338,9.8,7.9,9.2
65708,2,20,7,2014,21.24666666666667,9.33,7.61,8.8
65709,2,21,7,2014,21.432500000000005,7.96,6.6400000000000015,7.6
65710,2,22,7,2014,21.368333333333336,8.05,6.41,7.55
65711,2,23,7,2014,20.981666666666666,7.18,5.43,6.6000000000000005
65712,3,0,7,2014,20.184166666666666,7.92,4.64,6.25
65713,3,1,7,2014,18.59333333333333,6.98,3.02,5.29
65714,3,2,7,2014,17.755833333333335,5.92,1.58,4.0600000000000005
65715,3,3,7,2014,17.190833333333334,3.86,0.72,2.04
65716,3,4,7,2014,17.216666666666665,3.02,0.4,1.38
65717,3,5,7,2014,17.284166666666668,3.2,0.76,1.4
65718,3,6,7,2014,17.256666666666668,2.29,0.84,1.21
65719,3,7,7,2014,16.83666666666667,1.57,2.48,2.36
65720,3,8,7,2014,16.613333333333337,2.85,2.95,3.7
65721,3,9,7,2014,16.44666666666667,3.33,2.95,3.85
65722,3,10,7,2014,16.25916666666667,3.58,2.76,3.79
65723,3,11,7,2014,16.368333333333332,3.3000000000000003,3.13,4.14
65724,3,12,7,2014,17.473333333333333,3.26,2.44,3.25
65725,3,13,7,2014,19.422500000000003,2.73,2.37,2.64
65726,3,14,7,2014,20.255,1.66,1.61,1.64
65727,3,15,7,2014,20.91833333333333,1.29,1.31,1.3
65728,3,16,7,2014,21.721666666666664,1.12,1.19,1.16
65729,3,17,7,2014,23.011666666666667,2.66,2.63,2.7
65730,3,18,7,2014,23.655833333333334,2.38,2.45,2.48
65731,3,19,7,2014,24.284166666666664,1.18,1.31,1.26
65732,3,20,7,2014,24.980000000000004,1.75,1.79,1.79
65733,3,21,7,2014,25.455,3.12,2.88,3.1
65734,3,22,7,2014,25.614166666666666,3.74,3.3200000000000003,3.7
65735,3,23,7,2014,25.337500000000002,3.5500000000000003,3.17,3.5
65736,4,0,7,2014,24.188333333333333,5.22,3.38,4.39
65737,4,1,7,2014,22.115833333333327,6.78,3.19,5.15
65738,4,2,7,2014,20.78166666666667,7.59,3.09,5.76
65739,4,3,7,2014,20.187499999999996,8.11,3.28,6.1400000000000015
65740,4,4,7,2014,19.950833333333335,8.47,3.43,6.66
65741,4,5,7,2014,19.51833333333333,8.43,3.78,6.74
65742,4,6,7,2014,19.235833333333332,9.25,3.85,6.97
65743,4,7,7,2014,18.900000000000002,10.28,4.24,7.53
65744,4,8,7,2014,18.595,10.53,4.22,7.71
65745,4,9,7,2014,18.2525,10.23,4.33,7.65
65746,4,10,7,2014,18.089166666666667,10.39,4.45,7.82
65747,4,11,7,2014,17.854166666666668,9.73,4.1,7.1400000000000015
65748,4,12,7,2014,18.727499999999996,9.86,4.63,7.34
65749,4,13,7,2014,20.826666666666664,8.370000000000001,5.12,6.5200000000000005
65750,4,14,7,2014,22.69333333333333,7.53,5.82,6.82
65751,4,15,7,2014,24.04166666666667,7.54,5.97,6.91
65752,4,16,7,2014,25.051666666666666,7.6400000000000015,6.23,7.15
65753,4,17,7,2014,25.903333333333336,8.11,6.58,7.6
65754,4,18,7,2014,26.595,7.9,6.47,7.43
65755,4,19,7,2014,26.98,9.28,7.3900000000000015,8.66
65756,4,20,7,2014,27.425,8.64,6.91,8.06
65757,4,21,7,2014,27.45,8.52,6.7700000000000005,7.94
65758,4,22,7,2014,27.125833333333333,10.3,7.1400000000000015,9.11
65759,4,23,7,2014,26.53583333333333,10.37,7.1000000000000005,9.06
65760,5,0,7,2014,25.372500000000002,11.26,5.61,8.99
65761,5,1,7,2014,23.9075,12.16,5.15,9.08
65762,5,2,7,2014,22.99416666666667,12.23,4.8100000000000005,8.67
65763,5,3,7,2014,22.510833333333334,13.63,5.4,9.85
65764,5,4,7,2014,22.2075,13.82,5.5,10.03
65765,5,5,7,2014,21.955,13.73,5.61,10.04
65766,5,6,7,2014,21.665833333333335,14.05,6.26,10.58
65767,5,7,7,2014,21.485833333333332,13.94,6.24,10.49
65768,5,8,7,2014,21.308333333333334,14.01,6.43,10.53
65769,5,9,7,2014,21.22666666666667,13.91,6.26,10.41
65770,5,10,7,2014,21.039999999999996,14.38,6.49,10.79
65771,5,11,7,2014,21.139166666666664,15.32,7.48,11.91
65772,5,12,7,2014,22.515833333333333,15.41,8.1,11.99
65773,5,13,7,2014,24.76583333333333,14.0,8.47,11.49
65774,5,14,7,2014,26.394999999999996,11.37,8.13,10.02
65775,5,15,7,2014,27.09583333333333,9.0,6.4,7.81
65776,5,16,7,2014,28.699166666666667,6.2,4.87,5.7
65777,5,17,7,2014,29.799166666666665,8.18,6.68,7.7
65778,5,18,7,2014,30.909999999999997,10.09,7.92,9.36
65779,5,19,7,2014,31.93916666666667,10.64,8.32,9.88
65780,5,20,7,2014,32.420833333333334,10.06,7.72,9.26
65781,5,21,7,2014,32.935833333333335,10.72,7.67,9.54
65782,5,22,7,2014,32.99666666666667,10.09,7.21,8.99
65783,5,23,7,2014,32.58083333333334,9.67,6.05,8.02
65784,6,0,7,2014,31.115000000000006,11.76,4.7700000000000005,8.16
65785,6,1,7,2014,29.176666666666666,13.97,5.2700000000000005,10.17
65786,6,2,7,2014,27.902500000000003,13.65,5.69,10.09
65787,6,3,7,2014,27.103333333333335,14.96,6.7700000000000005,11.43
65788,6,4,7,2014,26.6375,15.16,6.97,11.65
65789,6,5,7,2014,26.100833333333338,14.62,7.09,11.3
65790,6,6,7,2014,25.820000000000004,14.69,7.17,11.39
65791,6,7,7,2014,25.275833333333335,14.61,6.96,11.18
65792,6,8,7,2014,24.743333333333336,14.94,7.07,11.44
65793,6,9,7,2014,24.293333333333337,14.78,7.21,11.35
65794,6,10,7,2014,23.883333333333336,14.67,6.95,11.16
65795,6,11,7,2014,23.680000000000003,14.51,6.9,11.08
65796,6,12,7,2014,24.669166666666666,14.42,7.54,11.48
65797,6,13,7,2014,26.330833333333334,13.28,8.09,10.92
65798,6,14,7,2014,27.795,11.7,7.9,10.14
65799,6,15,7,2014,29.064999999999998,8.94,6.76,8.06
65800,6,16,7,2014,30.379999999999995,7.51,5.98,6.93
65801,6,17,7,2014,31.636666666666667,6.5,5.34,6.08
65802,6,18,7,2014,32.74916666666667,5.4,4.58,5.11
65803,6,19,7,2014,33.69666666666667,4.76,4.13,4.5600000000000005
65804,6,20,7,2014,34.530833333333334,4.08,3.6,3.93
65805,6,21,7,2014,34.99583333333334,4.2,3.64,4.0600000000000005
65806,6,22,7,2014,35.199999999999996,4.03,3.42,3.82
65807,6,23,7,2014,29.573333333333327,16.43,11.02,14.17
65808,7,0,7,2014,26.330833333333334,15.21,7.68,11.75
65809,7,1,7,2014,25.375833333333336,15.85,5.98,11.75
65810,7,2,7,2014,26.426666666666666,13.35,5.58,9.53
65811,7,3,7,2014,25.491666666666664,5.86,2.66,5.38
65812,7,4,7,2014,25.12416666666667,4.0600000000000005,3.01,3.48
65813,7,5,7,2014,25.015833333333333,8.47,3.74,6.17
65814,7,6,7,2014,25.39833333333333,8.76,4.03,6.7
65815,7,7,7,2014,24.429166666666664,7.21,3.2,5.54
65816,7,8,7,2014,23.703333333333333,6.63,3.34,5.24
65817,7,9,7,2014,22.722499999999997,5.83,2.78,4.51
65818,7,10,7,2014,21.936666666666664,6.0200000000000005,2.92,4.51
65819,7,11,7,2014,21.656666666666666,6.45,2.83,4.76
65820,7,12,7,2014,22.81833333333333,5.43,2.09,3.69
65821,7,13,7,2014,24.480833333333333,3.56,2.31,2.52
65822,7,14,7,2014,26.0,4.05,3.62,3.94
65823,7,15,7,2014,27.44666666666666,3.87,3.3200000000000003,3.6
65824,7,16,7,2014,29.344166666666666,4.68,4.13,4.53
65825,7,17,7,2014,29.9575,6.44,5.53,6.19
65826,7,18,7,2014,30.54583333333333,6.66,5.67,6.38
65827,7,19,7,2014,31.3125,6.32,5.34,5.99
65828,7,20,7,2014,26.06416666666667,15.9,12.01,14.39
65829,7,21,7,2014,26.639166666666664,7.17,5.95,6.74
65830,7,22,7,2014,29.49083333333333,6.3100000000000005,5.1000000000000005,5.92
65831,7,23,7,2014,30.25,5.82,4.58,5.41
65832,8,0,7,2014,29.51583333333333,5.14,3.18,4.36
65833,8,1,7,2014,26.254999999999995,7.53,3.95,5.92
65834,8,2,7,2014,23.47333333333333,6.09,2.84,4.93
65835,8,3,7,2014,22.294166666666666,5.38,2.89,3.92
65836,8,4,7,2014,21.614166666666666,5.09,2.88,4.18
65837,8,5,7,2014,22.595,10.62,6.17,8.71
65838,8,6,7,2014,22.416666666666668,13.24,6.65,10.46
65839,8,7,7,2014,21.2,13.43,6.67,10.71
65840,8,8,7,2014,21.2,12.06,4.82,8.76
65841,8,9,7,2014,21.659166666666664,10.37,5.16,8.18
65842,8,10,7,2014,21.685,10.64,4.95,8.06
65843,8,11,7,2014,22.05,10.62,4.83,8.0
65844,8,12,7,2014,22.8225,10.57,4.9,8.040000000000001
65845,8,13,7,2014,23.963333333333335,9.69,5.76,8.01
65846,8,14,7,2014,24.81833333333333,8.01,6.09,7.21
65847,8,15,7,2014,25.711666666666673,8.52,6.76,7.92
65848,8,16,7,2014,26.490833333333338,9.53,7.61,8.91
65849,8,17,7,2014,26.961666666666662,10.94,8.46,10.1
65850,8,18,7,2014,27.535,10.82,8.47,10.02
65851,8,19,7,2014,27.8575,9.42,7.56,8.84
65852,8,20,7,2014,28.225000000000005,9.8,7.71,9.14
65853,8,21,7,2014,28.450000000000003,8.49,6.84,8.0
65854,8,22,7,2014,28.316666666666666,8.43,6.29,7.56
65855,8,23,7,2014,27.97583333333333,8.76,6.3500000000000005,7.86
65856,9,0,7,2014,27.054166666666664,6.5200000000000005,4.28,5.47
65857,9,1,7,2014,25.945000000000004,7.21,2.61,5.19
65858,9,2,7,2014,24.911666666666665,5.76,2.11,4.29
65859,9,3,7,2014,24.44583333333333,4.89,1.24,3.17
65860,9,4,7,2014,24.145,4.5200000000000005,1.11,3.0
65861,9,5,7,2014,23.915000000000003,3.08,1.26,2.5
65862,9,6,7,2014,23.764166666666668,3.56,2.29,3.38
65863,9,7,7,2014,23.704166666666666,3.59,2.51,3.63
65864,9,8,7,2014,23.56,3.35,2.48,3.49
65865,9,9,7,2014,23.46416666666667,3.67,2.45,3.5700000000000003
65866,9,10,7,2014,23.42,3.74,2.5,3.71
65867,9,11,7,2014,23.4825,3.98,2.54,3.97
65868,9,12,7,2014,23.734166666666667,3.5500000000000003,2.24,3.59
65869,9,13,7,2014,25.0125,1.96,1.56,1.71
65870,9,14,7,2014,25.871666666666666,1.65,1.53,1.6
65871,9,15,7,2014,26.415833333333328,1.79,1.63,1.69
65872,9,16,7,2014,27.114166666666666,1.79,1.68,1.73
65873,9,17,7,2014,27.88,1.66,1.62,1.66
65874,9,18,7,2014,28.76166666666667,2.5,2.42,2.5
65875,9,19,7,2014,29.229166666666668,2.65,2.54,2.65
65876,9,20,7,2014,29.590000000000003,1.36,1.28,1.3
65877,9,21,7,2014,29.890833333333333,1.36,1.32,1.34
65878,9,22,7,2014,29.400833333333335,5.49,3.97,5.0
65879,9,23,7,2014,28.72416666666666,5.65,4.19,5.14
65880,10,0,7,2014,28.10416666666667,7.65,4.1,5.74
65881,10,1,7,2014,26.74,8.92,4.34,6.87
65882,10,2,7,2014,26.130833333333328,9.16,4.2700000000000005,7.05
65883,10,3,7,2014,25.752499999999998,10.43,5.0,8.17
65884,10,4,7,2014,25.09166666666667,10.67,5.01,8.33
65885,10,5,7,2014,24.736666666666665,10.17,4.57,7.85
65886,10,6,7,2014,24.28833333333333,9.32,2.84,5.76
65887,10,7,7,2014,24.05,8.19,3.17,5.57
65888,10,8,7,2014,23.94083333333333,9.71,4.48,7.57
65889,10,9,7,2014,23.709999999999994,10.1,4.93,8.01
65890,10,10,7,2014,23.42833333333333,10.67,5.07,8.31
65891,10,11,7,2014,23.2325,10.85,5.11,8.4
65892,10,12,7,2014,23.195000000000004,10.88,5.33,8.49
65893,10,13,7,2014,24.063333333333336,10.03,6.0200000000000005,8.38
65894,10,14,7,2014,25.389999999999997,10.13,7.29,8.94
65895,10,15,7,2014,26.500833333333333,9.83,7.43,8.84
65896,10,16,7,2014,27.661666666666672,9.87,7.76,9.13
65897,10,17,7,2014,28.4375,9.66,7.62,8.94
65898,10,18,7,2014,29.223333333333333,10.32,8.28,9.69
65899,10,19,7,2014,29.450833333333335,10.32,8.17,9.6
65900,10,20,7,2014,29.78166666666667,10.03,8.01,9.38
65901,10,21,7,2014,29.81833333333333,11.43,8.700000000000001,10.53
65902,10,22,7,2014,29.614166666666662,9.95,7.13,8.84
65903,10,23,7,2014,29.09416666666667,10.61,7.52,9.4
65904,11,0,7,2014,28.185000000000002,9.92,5.86,8.22
65905,11,1,7,2014,27.430833333333336,11.21,5.19,8.63
65906,11,2,7,2014,27.09166666666667,11.73,5.36,9.04
65907,11,3,7,2014,26.7,11.83,5.7,9.29
65908,11,4,7,2014,26.265833333333337,12.47,5.84,9.64
65909,11,5,7,2014,25.993333333333336,12.98,6.0600000000000005,10.03
65910,11,6,7,2014,25.609166666666667,12.78,5.83,9.84
65911,11,7,7,2014,25.1825,12.76,5.88,9.79
65912,11,8,7,2014,24.98,12.51,5.83,9.63
65913,11,9,7,2014,25.020833333333332,12.37,5.69,9.48
65914,11,10,7,2014,24.974999999999998,12.47,5.92,9.63
65915,11,11,7,2014,24.879166666666666,12.56,6.0200000000000005,9.74
65916,11,12,7,2014,25.0475,12.82,6.62,10.17
65917,11,13,7,2014,26.287499999999998,12.77,7.84,10.39
65918,11,14,7,2014,28.08583333333333,10.79,7.41,9.38
65919,11,15,7,2014,29.86916666666667,9.63,7.25,8.72
65920,11,16,7,2014,31.8125,8.08,6.37,7.44
65921,11,17,7,2014,33.31166666666667,8.15,6.55,7.61
65922,11,18,7,2014,34.83416666666667,7.73,6.32,7.28
65923,11,19,7,2014,35.92166666666667,8.27,6.67,7.76
65924,11,20,7,2014,36.6025,9.41,7.4,8.76
65925,11,21,7,2014,36.89333333333334,9.63,7.3,8.8
65926,11,22,7,2014,36.77,11.14,6.71,9.23
65927,11,23,7,2014,36.059999999999995,11.27,6.8100000000000005,9.38
65928,12,0,7,2014,34.42166666666666,11.54,5.03,8.66
65929,12,1,7,2014,33.29833333333334,13.2,6.17,10.15
65930,12,2,7,2014,33.09583333333333,13.19,6.2700000000000005,10.15
65931,12,3,7,2014,32.233333333333334,12.46,6.12,9.71
65932,12,4,7,2014,31.559166666666666,12.84,6.28,9.98
65933,12,5,7,2014,31.238333333333333,13.63,6.66,10.64
65934,12,6,7,2014,31.158333333333335,13.69,6.74,10.73
65935,12,7,7,2014,30.972499999999997,13.37,6.54,10.47
65936,12,8,7,2014,30.524999999999995,13.27,6.57,10.41
65937,12,9,7,2014,30.061666666666667,12.7,6.26,9.94
65938,12,10,7,2014,29.757499999999997,12.44,6.12,9.74
65939,12,11,7,2014,29.29583333333333,11.99,5.7700000000000005,9.27
65940,12,12,7,2014,28.799166666666665,12.06,5.61,9.11
65941,12,13,7,2014,29.654166666666665,11.25,6.66,8.97
65942,12,14,7,2014,30.9275,10.74,6.95,9.12
65943,12,15,7,2014,32.12083333333334,9.14,6.7,8.13
65944,12,16,7,2014,33.166666666666664,8.58,6.73,7.91
65945,12,17,7,2014,34.123333333333335,8.25,6.66,7.73
65946,12,18,7,2014,35.03333333333333,9.74,7.74,9.11
65947,12,19,7,2014,35.57583333333333,10.39,8.1,9.64
65948,12,20,7,2014,35.93,9.04,7.13,8.45
65949,12,21,7,2014,36.0275,9.95,7.68,9.22
65950,12,22,7,2014,36.04583333333333,8.790000000000001,6.6400000000000015,8.05
65951,12,23,7,2014,34.928333333333335,8.32,5.04,6.88
65952,13,0,7,2014,34.25,7.91,3.5700000000000003,5.76
65953,13,1,7,2014,33.4625,9.24,4.0,6.96
65954,13,2,7,2014,28.433333333333334,15.83,8.68,13.05
65955,13,3,7,2014,24.975000000000005,12.41,7.37,10.36
65956,13,4,7,2014,24.1375,9.8,6.0200000000000005,8.17
65957,13,5,7,2014,24.051666666666662,8.26,5.44,7.09
65958,13,6,7,2014,24.008333333333336,7.0,4.22,5.84
65959,13,7,7,2014,23.53916666666667,6.48,3.95,5.48
65960,13,8,7,2014,22.41416666666667,6.5600000000000005,3.96,5.36
65961,13,9,7,2014,21.716666666666665,6.32,3.69,5.24
65962,13,10,7,2014,21.129166666666666,5.28,3.22,4.41
65963,13,11,7,2014,20.305000000000003,4.26,3.01,3.69
65964,13,12,7,2014,20.649166666666666,4.14,2.91,3.36
65965,13,13,7,2014,21.995,4.8500000000000005,3.78,4.34
65966,13,14,7,2014,23.499166666666664,5.55,4.59,5.17
65967,13,15,7,2014,25.15416666666667,5.92,4.9,5.5200000000000005
65968,13,16,7,2014,26.75583333333333,4.92,4.3,4.7
65969,13,17,7,2014,27.970000000000002,4.89,4.3500000000000005,4.73
65970,13,18,7,2014,29.048333333333332,5.09,4.5,4.92
65971,13,19,7,2014,29.84166666666667,4.49,4.03,4.38
65972,13,20,7,2014,30.362500000000008,4.32,3.89,4.21
65973,13,21,7,2014,30.569166666666664,3.39,3.1,3.3200000000000003
65974,13,22,7,2014,30.60083333333333,2.73,2.49,2.65
65975,13,23,7,2014,30.383333333333336,3.18,2.76,3.13
65976,14,0,7,2014,29.615000000000006,3.74,2.7,3.41
65977,14,1,7,2014,28.245833333333334,4.01,2.2,3.42
65978,14,2,7,2014,27.223333333333333,4.66,2.17,3.4
65979,14,3,7,2014,26.64,5.2700000000000005,1.43,3.67
65980,14,4,7,2014,26.388333333333332,4.58,1.02,3.25
65981,14,5,7,2014,26.170833333333334,3.45,0.87,2.46
65982,14,6,7,2014,26.206666666666663,1.94,0.74,1.62
65983,14,7,7,2014,26.173333333333336,1.61,1.79,2.27
65984,14,8,7,2014,25.785,3.2,2.25,2.92
65985,14,9,7,2014,25.489166666666673,3.98,2.39,3.5
65986,14,10,7,2014,25.22333333333333,5.64,3.19,4.7700000000000005
65987,14,11,7,2014,24.348333333333333,10.53,6.2,8.950000000000003
65988,14,12,7,2014,20.0925,13.73,8.31,11.65
65989,14,13,7,2014,20.153333333333332,9.0,6.7700000000000005,8.14
65990,14,14,7,2014,21.40833333333333,9.0,6.88,8.15
65991,14,15,7,2014,20.59583333333333,8.43,6.59,7.72
65992,14,16,7,2014,21.67833333333333,6.58,5.5,6.22
65993,14,17,7,2014,24.190833333333334,8.24,6.95,7.92
65994,14,18,7,2014,25.37833333333333,9.19,7.65,8.76
65995,14,19,7,2014,25.873333333333335,10.14,8.290000000000001,9.62
65996,14,20,7,2014,25.6975,11.47,8.98,10.67
65997,14,21,7,2014,25.194999999999997,10.7,8.53,10.06
65998,14,22,7,2014,24.436666666666667,12.02,9.1,11.04
65999,14,23,7,2014,23.189166666666665,12.24,8.11,10.61
66000,15,0,7,2014,21.810000000000002,11.37,7.25,9.81
66001,15,1,7,2014,20.64916666666667,12.23,6.59,9.95
66002,15,2,7,2014,20.140000000000004,11.01,5.75,8.94
66003,15,3,7,2014,19.365,8.98,5.21,7.52
66004,15,4,7,2014,18.893333333333334,8.91,4.89,7.28
66005,15,5,7,2014,18.558333333333334,7.52,3.93,6.13
66006,15,6,7,2014,18.209166666666665,7.07,3.28,5.48
66007,15,7,7,2014,17.985833333333336,6.92,2.99,5.3
66008,15,8,7,2014,17.92916666666667,7.69,3.71,5.99
66009,15,9,7,2014,17.74416666666667,8.63,4.03,6.8
66010,15,10,7,2014,17.298333333333332,8.98,4.7,7.3900000000000015
66011,15,11,7,2014,17.041666666666664,7.63,4.29,6.18
66012,15,12,7,2014,17.120833333333334,6.55,4.3100000000000005,5.71
66013,15,13,7,2014,17.470833333333335,6.83,5.39,6.3
66014,15,14,7,2014,18.25916666666667,7.11,5.8100000000000005,6.67
66015,15,15,7,2014,19.265,7.25,5.91,6.79
66016,15,16,7,2014,20.345833333333335,7.16,6.09,6.87
66017,15,17,7,2014,21.014166666666664,8.26,7.0200000000000005,7.95
66018,15,18,7,2014,21.7375,8.58,7.26,8.25
66019,15,19,7,2014,22.273333333333337,7.29,6.2700000000000005,7.05
66020,15,20,7,2014,22.68583333333333,7.04,6.1000000000000005,6.84
66021,15,21,7,2014,22.705833333333334,4.87,4.29,4.69
66022,15,22,7,2014,22.588333333333335,5.65,4.87,5.46
66023,15,23,7,2014,22.24083333333333,4.75,4.03,4.55
66024,16,0,7,2014,21.66333333333333,5.03,3.7,4.46
66025,16,1,7,2014,20.99166666666667,4.95,3.34,4.36
66026,16,2,7,2014,20.567500000000003,5.09,2.36,3.96
66027,16,3,7,2014,20.267500000000002,3.89,1.6,2.65
66028,16,4,7,2014,20.10833333333333,3.67,1.56,2.84
66029,16,5,7,2014,19.92,3.83,1.58,2.92
66030,16,6,7,2014,19.71083333333333,3.52,1.23,2.45
66031,16,7,7,2014,19.5125,3.41,1.19,2.41
66032,16,8,7,2014,19.250000000000004,3.67,1.39,2.64
