,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
66033,16,9,7,2014,18.931666666666665,3.53,1.5,2.5
66034,16,10,7,2014,18.715833333333332,3.47,1.3,2.69
66035,16,11,7,2014,18.780833333333334,3.61,1.68,2.92
66036,16,12,7,2014,19.055,2.87,1.65,2.13
66037,16,13,7,2014,20.035,1.44,1.36,1.41
66038,16,14,7,2014,20.574166666666667,1.46,1.37,1.4
66039,16,15,7,2014,21.2975,3.45,3.26,3.45
66040,16,16,7,2014,22.064999999999998,3.41,3.21,3.39
66041,16,17,7,2014,22.629166666666666,2.66,2.62,2.69
66042,16,18,7,2014,23.160833333333333,2.62,2.61,2.67
66043,16,19,7,2014,24.080833333333334,4.42,4.08,4.39
66044,16,20,7,2014,24.38,4.18,3.84,4.14
66045,16,21,7,2014,24.75333333333333,3.85,3.51,3.77
66046,16,22,7,2014,24.695000000000004,3.91,3.53,3.83
66047,16,23,7,2014,24.314999999999998,4.9,4.16,4.74
66048,17,0,7,2014,23.580833333333334,6.28,4.15,5.48
66049,17,1,7,2014,22.808333333333337,6.7700000000000005,3.78,5.36
66050,17,2,7,2014,22.200833333333335,7.3900000000000015,3.8,5.93
66051,17,3,7,2014,21.704166666666666,7.73,3.84,6.17
66052,17,4,7,2014,21.263333333333332,7.9,3.77,6.24
66053,17,5,7,2014,20.86,8.01,3.79,6.3100000000000005
66054,17,6,7,2014,20.59416666666667,7.55,3.54,5.94
66055,17,7,7,2014,20.438333333333333,6.9,3.2,5.44
66056,17,8,7,2014,20.25083333333333,6.16,2.94,4.8500000000000005
66057,17,9,7,2014,20.170833333333334,5.91,2.71,4.47
66058,17,10,7,2014,19.95,5.5600000000000005,2.46,4.14
66059,17,11,7,2014,19.763333333333335,5.8100000000000005,2.36,4.16
66060,17,12,7,2014,20.090833333333332,5.69,3.16,4.22
66061,17,13,7,2014,20.862499999999997,4.83,3.63,4.34
66062,17,14,7,2014,21.98583333333333,3.65,3.13,3.44
66063,17,15,7,2014,22.6125,3.49,3.08,3.4
66064,17,16,7,2014,22.49083333333333,3.36,3.0,3.29
66065,17,17,7,2014,22.683333333333334,1.81,1.69,1.75
66066,17,18,7,2014,23.3425,3.5,3.39,3.5500000000000003
66067,17,19,7,2014,23.987499999999997,2.73,2.65,2.73
66068,17,20,7,2014,24.545,1.71,1.6,1.63
66069,17,21,7,2014,23.906666666666666,2.36,1.87,2.39
66070,17,22,7,2014,24.0625,1.95,1.49,1.75
66071,17,23,7,2014,23.11,4.23,2.62,3.69
66072,18,0,7,2014,22.500833333333336,4.54,2.32,3.53
66073,18,1,7,2014,22.22666666666667,4.92,1.57,3.3200000000000003
66074,18,2,7,2014,22.159166666666664,5.08,1.78,3.41
66075,18,3,7,2014,22.015833333333333,6.22,2.13,3.93
66076,18,4,7,2014,21.415833333333335,9.26,4.42,6.97
66077,18,5,7,2014,20.985,7.23,3.27,5.6000000000000005
66078,18,6,7,2014,20.7775,4.65,2.29,3.66
66079,18,7,7,2014,20.8875,5.38,2.27,3.92
66080,18,8,7,2014,20.49416666666667,5.48,2.56,4.01
66081,18,9,7,2014,20.344166666666666,6.3100000000000005,2.8000000000000003,4.68
66082,18,10,7,2014,20.454166666666662,6.32,2.93,4.75
66083,18,11,7,2014,20.34916666666667,6.6000000000000005,3.08,5.12
66084,18,12,7,2014,20.445833333333336,6.21,3.7,5.08
66085,18,13,7,2014,21.182499999999994,6.2700000000000005,4.37,5.39
66086,18,14,7,2014,22.125833333333333,5.49,4.55,5.13
66087,18,15,7,2014,23.05916666666667,5.41,4.57,5.13
66088,18,16,7,2014,23.859999999999996,6.48,5.55,6.24
66089,18,17,7,2014,24.308333333333334,6.34,5.3100000000000005,6.09
66090,18,18,7,2014,23.999999999999996,9.49,7.09,8.71
66091,18,19,7,2014,24.081666666666667,8.72,7.37,8.370000000000001
66092,18,20,7,2014,25.528333333333336,7.9300000000000015,6.61,7.54
66093,18,21,7,2014,25.748333333333335,8.81,6.23,7.8
66094,18,22,7,2014,25.870833333333334,9.37,7.12,8.69
66095,18,23,7,2014,25.645833333333332,8.68,6.2700000000000005,7.76
66096,19,0,7,2014,24.920833333333334,8.77,5.44,7.24
66097,19,1,7,2014,24.134166666666662,9.73,4.93,7.67
66098,19,2,7,2014,23.585833333333337,9.93,4.67,7.75
66099,19,3,7,2014,23.342499999999998,9.94,4.68,7.68
66100,19,4,7,2014,23.187500000000004,9.6,4.54,7.37
66101,19,5,7,2014,22.974999999999998,9.7,4.45,7.35
66102,19,6,7,2014,22.490000000000006,8.84,4.04,6.68
66103,19,7,7,2014,22.150000000000002,8.81,3.84,6.42
66104,19,8,7,2014,21.785833333333333,8.4,3.75,6.2700000000000005
66105,19,9,7,2014,21.688333333333333,9.13,4.25,6.95
66106,19,10,7,2014,21.77,9.67,4.41,7.25
66107,19,11,7,2014,21.64916666666667,8.38,3.94,6.47
66108,19,12,7,2014,21.852500000000003,7.78,4.07,6.07
66109,19,13,7,2014,23.0925,6.29,4.89,5.73
66110,19,14,7,2014,24.10666666666667,6.21,5.19,5.88
66111,19,15,7,2014,25.019166666666667,6.47,5.48,6.16
66112,19,16,7,2014,25.59,6.96,5.65,6.6400000000000015
66113,19,17,7,2014,26.655833333333334,6.53,5.73,6.37
66114,19,18,7,2014,27.63666666666667,6.58,5.71,6.37
66115,19,19,7,2014,28.272500000000004,6.3900000000000015,5.54,6.2
66116,19,20,7,2014,28.959166666666665,6.6000000000000005,5.71,6.41
66117,19,21,7,2014,29.220833333333335,7.21,6.05,6.8900000000000015
66118,19,22,7,2014,29.331666666666663,7.26,6.0200000000000005,6.95
66119,19,23,7,2014,29.153333333333336,7.28,5.82,6.8500000000000005
66120,20,0,7,2014,28.507499999999993,7.24,5.32,6.54
66121,20,1,7,2014,27.415833333333335,7.9300000000000015,3.63,5.95
66122,20,2,7,2014,26.50583333333333,8.5,3.65,6.3500000000000005
66123,20,3,7,2014,25.935,8.8,3.99,6.6400000000000015
66124,20,4,7,2014,25.519166666666663,9.37,4.24,7.05
66125,20,5,7,2014,25.375833333333333,10.09,4.69,7.68
66126,20,6,7,2014,25.144166666666667,10.21,4.83,7.83
66127,20,7,7,2014,24.73,9.53,4.5600000000000005,7.4
66128,20,8,7,2014,24.495,10.06,4.7700000000000005,7.74
66129,20,9,7,2014,24.224166666666665,10.21,4.88,7.88
66130,20,10,7,2014,23.8425,9.57,4.49,7.4
66131,20,11,7,2014,23.4725,9.91,4.55,7.59
66132,20,12,7,2014,23.92,10.25,5.72,8.13
66133,20,13,7,2014,25.1725,9.89,6.71,8.55
66134,20,14,7,2014,26.31083333333333,9.57,6.98,8.38
66135,20,15,7,2014,27.47916666666667,9.1,7.1400000000000015,8.370000000000001
66136,20,16,7,2014,28.59583333333333,10.14,7.98,9.39
66137,20,17,7,2014,29.695833333333336,9.98,7.97,9.31
66138,20,18,7,2014,30.823333333333334,10.75,8.48,9.98
66139,20,19,7,2014,31.871666666666673,10.46,8.38,9.81
66140,20,20,7,2014,32.55916666666666,11.02,8.59,10.21
66141,20,21,7,2014,32.8075,11.42,8.53,10.41
66142,20,22,7,2014,32.99416666666667,11.8,8.73,10.73
66143,20,23,7,2014,32.79416666666667,11.28,7.9,10.02
66144,21,0,7,2014,31.94,12.6,7.21,9.8
66145,21,1,7,2014,31.129166666666663,13.41,6.2,10.36
66146,21,2,7,2014,30.674166666666665,13.77,6.43,10.65
66147,21,3,7,2014,30.270833333333332,14.41,6.8100000000000005,11.19
66148,21,4,7,2014,29.850833333333338,14.58,7.0,11.36
66149,21,5,7,2014,29.528333333333332,14.92,7.27,11.65
66150,21,6,7,2014,29.301666666666666,14.82,7.27,11.64
66151,21,7,7,2014,29.1125,14.68,7.28,11.58
66152,21,8,7,2014,28.8275,14.12,7.1000000000000005,11.15
66153,21,9,7,2014,28.456666666666667,14.89,7.76,11.93
66154,21,10,7,2014,28.24166666666667,14.87,7.82,11.92
66155,21,11,7,2014,28.090833333333332,14.5,7.82,11.74
66156,21,12,7,2014,28.18083333333333,14.04,7.51,11.37
66157,21,13,7,2014,28.913333333333338,13.92,8.69,11.48
66158,21,14,7,2014,30.070000000000004,13.62,9.01,11.75
66159,21,15,7,2014,31.43083333333333,12.89,8.89,11.28
66160,21,16,7,2014,33.02833333333333,11.73,8.63,10.47
66161,21,17,7,2014,34.5325,10.65,8.28,9.8
66162,21,18,7,2014,35.75083333333334,10.79,8.44,9.97
66163,21,19,7,2014,36.80166666666667,10.76,8.44,9.96
66164,21,20,7,2014,37.38583333333334,11.32,8.76,10.45
66165,21,21,7,2014,37.6925,11.78,8.84,10.71
66166,21,22,7,2014,37.5375,11.62,8.16,10.28
66167,21,23,7,2014,36.995833333333344,11.3,7.53,9.81
66168,22,0,7,2014,35.92250000000001,11.53,5.59,8.97
66169,22,1,7,2014,34.995000000000005,12.67,6.19,9.9
66170,22,2,7,2014,34.34166666666667,12.7,6.24,9.81
66171,22,3,7,2014,33.87666666666667,13.46,6.61,10.5
66172,22,4,7,2014,33.49833333333334,13.76,6.63,10.68
66173,22,5,7,2014,32.88833333333333,13.95,6.9,10.94
66174,22,6,7,2014,32.294166666666676,13.89,6.8,10.84
66175,22,7,7,2014,31.7625,13.24,6.45,10.34
66176,22,8,7,2014,31.371666666666666,12.8,6.13,9.96
66177,22,9,7,2014,31.109166666666667,11.33,5.84,8.97
66178,22,10,7,2014,30.87333333333333,11.29,5.82,8.93
66179,22,11,7,2014,30.706666666666667,10.9,5.71,8.69
66180,22,12,7,2014,30.53916666666667,10.16,5.11,8.01
66181,22,13,7,2014,31.14833333333333,7.63,4.93,6.21
66182,22,14,7,2014,32.16916666666667,7.13,5.12,6.3100000000000005
66183,22,15,7,2014,33.49333333333333,6.41,5.17,5.95
66184,22,16,7,2014,34.77583333333333,6.13,5.15,5.8
66185,22,17,7,2014,35.885,5.86,4.95,5.55
66186,22,18,7,2014,37.04,4.75,4.14,4.54
66187,22,19,7,2014,37.80416666666667,4.32,3.89,4.22
66188,22,20,7,2014,38.463333333333345,4.65,4.16,4.5600000000000005
66189,22,21,7,2014,38.80083333333334,4.59,4.09,4.51
66190,22,22,7,2014,32.095000000000006,21.16,14.76,19.17
66191,22,23,7,2014,31.52,9.09,5.89,6.62
66192,23,0,7,2014,32.876666666666665,5.36,2.42,4.07
66193,23,1,7,2014,32.197500000000005,6.84,2.86,4.8100000000000005
66194,23,2,7,2014,31.3475,8.94,3.94,6.6000000000000005
66195,23,3,7,2014,30.693333333333328,8.93,3.7,6.67
66196,23,4,7,2014,30.153333333333336,10.22,4.69,7.87
66197,23,5,7,2014,29.44083333333333,10.68,5.76,8.63
66198,23,6,7,2014,28.466666666666665,10.42,5.6000000000000005,8.4
66199,23,7,7,2014,27.75583333333333,9.42,5.19,7.65
66200,23,8,7,2014,27.084999999999997,9.31,5.17,7.61
66201,23,9,7,2014,26.454166666666666,9.13,5.15,7.5
66202,23,10,7,2014,25.807499999999994,9.63,5.72,8.040000000000001
66203,23,11,7,2014,24.918333333333337,9.51,5.51,7.92
66204,23,12,7,2014,24.45,8.24,4.8100000000000005,6.8100000000000005
66205,23,13,7,2014,24.660833333333333,7.5,4.87,6.47
66206,23,14,7,2014,25.333333333333332,5.57,4.58,5.23
66207,23,15,7,2014,26.259999999999994,5.5600000000000005,4.67,5.26
66208,23,16,7,2014,27.331666666666663,5.38,4.67,5.16
66209,23,17,7,2014,28.415833333333335,6.0600000000000005,5.19,5.79
66210,23,18,7,2014,29.40583333333333,6.38,5.45,6.11
66211,23,19,7,2014,29.985833333333332,6.4,5.51,6.17
66212,23,20,7,2014,30.10916666666667,6.83,5.83,6.58
66213,23,21,7,2014,30.312499999999996,6.38,5.33,6.11
66214,23,22,7,2014,29.95,6.5,5.28,6.16
66215,23,23,7,2014,29.25583333333333,6.0200000000000005,4.82,5.69
66216,24,0,7,2014,28.369166666666658,6.8,4.2700000000000005,5.59
66217,24,1,7,2014,27.25333333333333,7.49,3.69,5.93
66218,24,2,7,2014,26.482499999999998,7.63,3.44,5.76
66219,24,3,7,2014,25.838333333333335,8.14,3.47,6.18
66220,24,4,7,2014,25.30666666666667,7.68,3.53,5.92
66221,24,5,7,2014,24.920833333333334,7.66,3.38,5.9
66222,24,6,7,2014,24.605833333333333,6.94,3.25,5.32
66223,24,7,7,2014,24.269166666666667,7.87,3.64,6.12
66224,24,8,7,2014,23.795833333333334,8.21,3.96,6.48
66225,24,9,7,2014,23.36583333333333,8.69,4.15,6.8500000000000005
66226,24,10,7,2014,22.924166666666668,8.950000000000003,4.28,7.07
66227,24,11,7,2014,22.60916666666667,9.08,4.43,7.22
66228,24,12,7,2014,22.578333333333333,9.27,4.8100000000000005,7.3
66229,24,13,7,2014,23.123333333333335,9.03,5.5600000000000005,7.63
66230,24,14,7,2014,23.940833333333334,8.28,6.11,7.37
66231,24,15,7,2014,24.9175,7.85,6.3100000000000005,7.33
66232,24,16,7,2014,25.884999999999994,8.01,6.41,7.46
66233,24,17,7,2014,26.91416666666667,6.87,5.73,6.5
66234,24,18,7,2014,27.814999999999998,6.43,5.47,6.15
66235,24,19,7,2014,28.55333333333333,5.83,5.03,5.6000000000000005
66236,24,20,7,2014,28.8425,8.05,6.5600000000000005,7.61
66237,24,21,7,2014,28.87166666666667,9.27,7.11,8.55
66238,24,22,7,2014,28.540833333333335,10.62,7.23,9.27
66239,24,23,7,2014,28.044166666666666,10.97,7.05,9.13
66240,25,0,7,2014,27.458333333333332,11.7,6.1400000000000015,8.99
66241,25,1,7,2014,26.95416666666667,11.93,5.19,9.07
66242,25,2,7,2014,26.599166666666665,11.89,5.53,9.26
66243,25,3,7,2014,26.246666666666666,12.56,5.9,9.76
66244,25,4,7,2014,26.036666666666665,12.99,6.33,10.26
66245,25,5,7,2014,25.99833333333333,14.15,7.07,11.23
66246,25,6,7,2014,26.205000000000002,14.49,7.07,11.36
66247,25,7,7,2014,26.471666666666668,15.24,7.66,12.08
66248,25,8,7,2014,26.7325,16.26,8.39,13.0
66249,25,9,7,2014,26.894166666666667,15.91,7.95,12.62
66250,25,10,7,2014,27.090000000000003,14.98,7.16,11.67
66251,25,11,7,2014,27.269999999999996,13.75,7.0200000000000005,10.96
66252,25,12,7,2014,27.5475,13.59,7.08,10.86
66253,25,13,7,2014,28.775000000000002,14.09,7.28,11.16
66254,25,14,7,2014,30.535,13.69,8.15,11.26
66255,25,15,7,2014,32.115,11.97,8.39,10.48
66256,25,16,7,2014,33.71583333333333,12.5,8.82,10.96
66257,25,17,7,2014,35.169166666666676,11.48,8.31,10.18
66258,25,18,7,2014,36.1825,11.06,8.19,9.94
66259,25,19,7,2014,37.515833333333326,10.8,8.22,9.81
66260,25,20,7,2014,38.101666666666674,12.52,9.14,11.17
66261,25,21,7,2014,38.6925,12.31,8.91,10.98
66262,25,22,7,2014,38.522499999999994,12.89,8.63,11.14
66263,25,23,7,2014,37.95083333333333,10.77,6.67,8.74
66264,26,0,7,2014,37.071666666666665,9.79,5.04,7.71
66265,26,1,7,2014,36.15333333333333,8.28,3.5500000000000003,6.16
66266,26,2,7,2014,35.60916666666667,8.290000000000001,3.65,6.23
66267,26,3,7,2014,35.22,10.34,3.73,7.16
66268,26,4,7,2014,35.099999999999994,12.78,5.8,9.77
66269,26,5,7,2014,35.195,13.93,6.71,10.74
66270,26,6,7,2014,34.88916666666666,13.37,6.1000000000000005,10.23
66271,26,7,7,2014,34.43833333333333,11.5,5.15,8.72
66272,26,8,7,2014,33.876666666666665,10.55,4.45,7.87
66273,26,9,7,2014,33.433333333333344,11.81,5.24,8.98
66274,26,10,7,2014,32.86416666666667,13.77,7.03,10.95
66275,26,11,7,2014,31.177500000000006,13.27,6.82,10.58
66276,26,12,7,2014,30.48833333333334,15.38,8.24,12.28
66277,26,13,7,2014,26.481666666666666,15.26,7.49,10.76
66278,26,14,7,2014,28.572499999999994,8.120000000000001,5.45,6.98
66279,26,15,7,2014,31.791666666666668,10.55,7.66,9.36
66280,26,16,7,2014,34.22833333333333,11.71,8.69,10.54
66281,26,17,7,2014,35.49833333333334,7.8,6.22,7.22
66282,26,18,7,2014,36.01166666666668,7.97,6.6400000000000015,7.6
66283,26,19,7,2014,35.97083333333334,7.66,6.3900000000000015,7.31
66284,26,20,7,2014,36.65083333333334,6.3,5.29,6.0
66285,26,21,7,2014,37.01583333333333,5.14,4.29,4.89
66286,26,22,7,2014,31.371666666666666,13.2,9.81,11.98
66287,26,23,7,2014,28.99416666666667,10.21,7.6400000000000015,9.33
66288,27,0,7,2014,26.689999999999998,9.88,6.91,8.77
66289,27,1,7,2014,25.899166666666662,7.32,5.11,6.47
66290,27,2,7,2014,25.88166666666667,6.3,4.18,5.29
66291,27,3,7,2014,25.607499999999998,8.18,4.91,6.86
66292,27,4,7,2014,25.224166666666665,7.95,4.92,6.74
66293,27,5,7,2014,25.549999999999997,7.8900000000000015,4.71,6.54
66294,27,6,7,2014,25.655,7.95,4.37,6.41
66295,27,7,7,2014,25.977500000000003,7.52,3.89,5.97
66296,27,8,7,2014,26.2175,7.01,3.5700000000000003,5.34
66297,27,9,7,2014,26.38,8.49,4.6000000000000005,6.6400000000000015
66298,27,10,7,2014,26.632499999999997,8.33,4.3100000000000005,6.3100000000000005
66299,27,11,7,2014,26.664166666666663,7.07,3.15,5.0200000000000005
66300,27,12,7,2014,26.865833333333327,7.28,4.18,5.58
66301,27,13,7,2014,27.599999999999998,9.9,6.74,8.59
66302,27,14,7,2014,28.034999999999997,8.44,6.4,7.58
66303,27,15,7,2014,28.191666666666666,8.05,6.42,7.51
66304,27,16,7,2014,28.926666666666666,9.77,7.85,9.16
66305,27,17,7,2014,29.7375,10.01,8.040000000000001,9.38
66306,27,18,7,2014,30.359166666666667,12.89,10.01,11.94
66307,27,19,7,2014,30.755,11.97,9.29,11.08
66308,27,20,7,2014,30.918333333333337,13.83,10.74,12.84
66309,27,21,7,2014,30.551666666666666,11.52,8.950000000000003,10.68
66310,27,22,7,2014,29.89833333333333,11.14,8.41,10.17
66311,27,23,7,2014,29.112499999999997,10.97,7.85,9.8
66312,28,0,7,2014,28.037499999999998,9.34,6.29,8.040000000000001
66313,28,1,7,2014,26.86666666666667,9.66,5.15,7.74
66314,28,2,7,2014,25.950833333333332,9.34,4.47,7.32
66315,28,3,7,2014,25.223333333333333,8.0,3.68,6.0
66316,28,4,7,2014,24.673333333333332,10.58,4.79,8.290000000000001
66317,28,5,7,2014,24.180833333333336,9.51,4.65,7.58
66318,28,6,7,2014,23.785,8.64,4.46,7.01
66319,28,7,7,2014,23.125000000000004,8.4,4.48,6.87
66320,28,8,7,2014,22.53,7.76,4.61,6.48
66321,28,9,7,2014,22.0725,7.58,4.49,6.33
66322,28,10,7,2014,21.78583333333333,7.92,4.45,6.5600000000000005
66323,28,11,7,2014,21.515,6.8500000000000005,3.78,5.58
66324,28,12,7,2014,21.48,6.99,4.46,6.03
66325,28,13,7,2014,21.90416666666667,7.53,5.75,6.8500000000000005
66326,28,14,7,2014,22.58,7.13,5.66,6.61
66327,28,15,7,2014,23.279166666666665,7.28,6.01,6.86
66328,28,16,7,2014,24.159166666666668,6.13,5.26,5.87
66329,28,17,7,2014,25.294166666666666,5.73,4.94,5.46
66330,28,18,7,2014,26.225000000000005,5.71,5.1000000000000005,5.59
66331,28,19,7,2014,26.535833333333333,6.3100000000000005,5.58,6.17
66332,28,20,7,2014,26.956666666666667,5.7,4.99,5.51
66333,28,21,7,2014,26.89416666666666,6.11,5.11,5.91
66334,28,22,7,2014,26.91916666666667,5.83,4.97,5.63
66335,28,23,7,2014,26.335833333333337,5.66,4.5200000000000005,5.3100000000000005
66336,29,0,7,2014,25.348333333333333,6.0200000000000005,4.69,5.63
66337,29,1,7,2014,24.416666666666668,5.74,3.34,4.72
66338,29,2,7,2014,23.633333333333336,5.58,2.6,4.14
66339,29,3,7,2014,22.979166666666668,5.04,1.92,3.67
66340,29,4,7,2014,22.3425,4.72,1.83,3.25
66341,29,5,7,2014,21.933333333333334,4.01,2.9,3.49
66342,29,6,7,2014,21.397499999999997,5.53,3.42,4.38
66343,29,7,7,2014,20.655,6.23,2.43,4.63
66344,29,8,7,2014,20.2925,5.84,2.19,4.29
66345,29,9,7,2014,20.003333333333334,5.44,1.83,3.87
66346,29,10,7,2014,19.740833333333335,4.53,1.39,3.13
66347,29,11,7,2014,19.73916666666667,4.41,1.86,3.76
66348,29,12,7,2014,20.334166666666665,4.18,1.86,3.4
66349,29,13,7,2014,21.505,3.5,2.37,2.76
66350,29,14,7,2014,22.316666666666666,2.29,2.07,2.19
66351,29,15,7,2014,22.905,1.24,1.2,1.21
66352,29,16,7,2014,23.985833333333336,1.39,1.41,1.39
66353,29,17,7,2014,25.228333333333335,2.68,2.54,2.62
66354,29,18,7,2014,26.114166666666662,3.1,2.87,2.98
66355,29,19,7,2014,26.9075,2.89,2.76,2.87
66356,29,20,7,2014,27.76666666666667,3.4,3.16,3.35
66357,29,21,7,2014,28.139166666666668,4.11,3.79,4.09
66358,29,22,7,2014,28.1725,4.34,3.82,4.22
66359,29,23,7,2014,27.709999999999997,4.71,3.86,4.53
66360,30,0,7,2014,26.42333333333333,6.34,3.94,5.37
66361,30,1,7,2014,25.027499999999993,7.03,3.21,4.82
66362,30,2,7,2014,23.979166666666668,7.63,3.26,5.6000000000000005
66363,30,3,7,2014,23.132499999999997,7.28,3.06,5.34
66364,30,4,7,2014,22.615,7.54,2.88,5.15
66365,30,5,7,2014,22.236666666666665,7.42,2.67,5.15
66366,30,6,7,2014,21.98,6.7700000000000005,2.33,4.76
66367,30,7,7,2014,21.735833333333332,6.3,2.14,4.53
66368,30,8,7,2014,21.749166666666657,4.7,2.24,4.12
66369,30,9,7,2014,21.459166666666665,3.39,1.57,3.17
66370,30,10,7,2014,21.37833333333333,2.66,1.67,2.87
66371,30,11,7,2014,21.044999999999998,2.62,0.99,1.88
66372,30,12,7,2014,21.220000000000002,3.44,2.26,2.64
66373,30,13,7,2014,22.08083333333333,3.81,3.0700000000000003,3.46
66374,30,14,7,2014,23.244999999999994,4.42,3.87,4.2700000000000005
66375,30,15,7,2014,23.757500000000004,4.4,3.89,4.2700000000000005
66376,30,16,7,2014,24.3425,4.28,3.87,4.18
66377,30,17,7,2014,25.06833333333333,4.68,4.2,4.61
66378,30,18,7,2014,25.149999999999995,3.91,3.73,3.94
66379,30,19,7,2014,25.92583333333333,5.0600000000000005,4.4,4.92
66380,30,20,7,2014,26.55333333333333,6.8100000000000005,5.94,6.65
66381,30,21,7,2014,26.390833333333333,5.53,4.86,5.46
66382,30,22,7,2014,26.583333333333332,5.5,4.7700000000000005,5.3500000000000005
66383,30,23,7,2014,26.0325,5.55,4.61,5.34
66384,31,0,7,2014,25.270833333333332,5.71,4.3500000000000005,5.29
66385,31,1,7,2014,23.7925,7.09,2.89,5.17
66386,31,2,7,2014,22.49416666666667,6.84,2.5,4.86
66387,31,3,7,2014,21.468333333333334,7.08,2.09,4.47
66388,31,4,7,2014,20.81416666666667,6.6400000000000015,2.15,4.37
66389,31,5,7,2014,20.174999999999997,5.82,1.78,4.13
66390,31,6,7,2014,19.91416666666667,4.45,1.7,3.54
66391,31,7,7,2014,19.24,3.61,1.57,3.0
66392,31,8,7,2014,18.9225,3.22,1.56,2.71
66393,31,9,7,2014,18.657500000000002,3.22,1.7,3.01
66394,31,10,7,2014,18.218333333333334,2.66,1.6,2.69
66395,31,11,7,2014,17.754166666666666,2.24,1.46,2.34
66396,31,12,7,2014,18.743333333333336,1.96,1.07,1.71
66397,31,13,7,2014,20.87666666666667,1.74,1.3,1.39
66398,31,14,7,2014,22.60666666666667,1.44,1.36,1.38
66399,31,15,7,2014,23.606666666666666,1.93,1.88,1.93
66400,31,16,7,2014,24.609999999999996,2.47,2.4,2.48
66401,31,17,7,2014,25.301666666666666,1.82,1.79,1.82
66402,31,18,7,2014,25.975833333333338,1.29,1.29,1.29
66403,31,19,7,2014,26.6125,0.97,1.05,1.02
66404,31,20,7,2014,27.411666666666665,1.27,1.39,1.36
66405,31,21,7,2014,27.914166666666663,2.25,2.13,2.23
66406,31,22,7,2014,28.040000000000003,2.25,2.13,2.24
66407,31,23,7,2014,27.765833333333333,3.15,2.64,3.03
66408,1,0,8,2014,26.53,5.04,3.0500000000000003,4.3
66409,1,1,8,2014,24.3775,7.29,3.28,5.74
66410,1,2,8,2014,23.461666666666662,8.31,3.81,5.92
66411,1,3,8,2014,22.860000000000003,9.48,4.23,7.21
66412,1,4,8,2014,22.061666666666667,9.88,4.3,7.48
66413,1,5,8,2014,21.554999999999996,9.77,4.34,7.53
66414,1,6,8,2014,21.106666666666666,10.48,4.49,8.05
66415,1,7,8,2014,20.730833333333333,10.51,4.59,8.25
66416,1,8,8,2014,20.06416666666667,10.56,4.34,7.8900000000000015
66417,1,9,8,2014,19.434999999999995,10.65,4.4,7.86
66418,1,10,8,2014,19.252499999999998,10.09,4.7,7.6
66419,1,11,8,2014,19.099166666666665,9.87,4.71,7.69
66420,1,12,8,2014,19.165000000000003,8.49,3.78,6.48
66421,1,13,8,2014,20.969166666666666,7.79,3.78,5.87
66422,1,14,8,2014,22.87666666666667,5.64,3.66,4.71
66423,1,15,8,2014,24.854166666666668,4.0600000000000005,3.24,3.67
66424,1,16,8,2014,26.409999999999997,3.44,2.95,3.22
66425,1,17,8,2014,27.205,3.42,3.0700000000000003,3.3200000000000003
66426,1,18,8,2014,27.605,4.48,3.93,4.3500000000000005
66427,1,19,8,2014,27.963333333333328,4.16,3.62,4.0200000000000005
66428,1,20,8,2014,28.13083333333333,3.93,3.46,3.82
66429,1,21,8,2014,28.109166666666667,3.53,3.11,3.45
66430,1,22,8,2014,27.450833333333335,5.22,3.85,4.75
66431,1,23,8,2014,26.225833333333338,6.28,3.16,4.5
66432,2,0,8,2014,24.309166666666666,7.55,3.3200000000000003,5.68
66433,2,1,8,2014,22.7975,7.76,2.74,5.18
66434,2,2,8,2014,21.882500000000004,7.97,2.51,5.5600000000000005
66435,2,3,8,2014,21.679166666666664,8.34,2.78,5.96
66436,2,4,8,2014,21.101666666666663,8.05,2.67,5.59
66437,2,5,8,2014,20.55,7.6,2.27,5.26
66438,2,6,8,2014,20.2125,7.54,2.15,5.08
