,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
66439,2,7,8,2014,20.071666666666665,6.6400000000000015,2.14,4.7700000000000005
66440,2,8,8,2014,19.953333333333337,6.42,2.37,4.7700000000000005
66441,2,9,8,2014,19.76583333333333,6.05,2.57,4.89
66442,2,10,8,2014,19.167500000000004,5.37,2.62,4.53
66443,2,11,8,2014,18.526666666666667,4.55,1.87,3.79
66444,2,12,8,2014,20.13083333333333,4.08,2.22,3.59
66445,2,13,8,2014,22.576666666666668,4.28,2.11,2.98
66446,2,14,8,2014,24.116666666666664,2.8000000000000003,2.33,2.5500000000000003
66447,2,15,8,2014,25.31166666666667,1.84,1.73,1.78
66448,2,16,8,2014,26.296666666666667,1.65,1.62,1.65
66449,2,17,8,2014,27.12,1.81,1.73,1.78
66450,2,18,8,2014,27.701666666666668,4.46,4.36,4.72
66451,2,19,8,2014,27.287499999999998,5.19,5.0200000000000005,5.55
66452,2,20,8,2014,28.43583333333333,2.93,2.77,2.95
66453,2,21,8,2014,28.766666666666666,2.91,2.76,2.93
66454,2,22,8,2014,28.8775,2.6,2.4,2.6
66455,2,23,8,2014,28.590000000000003,3.66,2.72,3.38
66456,3,0,8,2014,27.07416666666667,5.55,2.99,4.7700000000000005
66457,3,1,8,2014,24.595000000000002,7.15,3.41,5.84
66458,3,2,8,2014,23.435833333333335,8.17,3.45,6.26
66459,3,3,8,2014,22.5325,8.65,3.67,6.84
66460,3,4,8,2014,21.74416666666667,9.3,3.74,7.1400000000000015
66461,3,5,8,2014,21.52,9.62,4.08,7.3
66462,3,6,8,2014,21.318333333333335,9.61,4.09,7.44
66463,3,7,8,2014,20.870833333333334,10.28,4.43,7.92
66464,3,8,8,2014,20.559166666666666,9.81,4.12,7.44
66465,3,9,8,2014,20.505,11.0,4.66,8.44
66466,3,10,8,2014,20.565833333333334,10.73,4.57,8.24
66467,3,11,8,2014,20.249166666666664,10.68,4.7,8.05
66468,3,12,8,2014,20.26833333333333,9.86,3.85,6.83
66469,3,13,8,2014,20.832499999999996,9.39,6.18,7.81
66470,3,14,8,2014,23.31,7.96,5.43,6.6000000000000005
66471,3,15,8,2014,26.080833333333334,6.9,5.29,6.22
66472,3,16,8,2014,28.01583333333333,7.08,5.63,6.5600000000000005
66473,3,17,8,2014,28.785,6.48,5.29,6.07
66474,3,18,8,2014,29.666666666666668,6.5600000000000005,5.41,6.21
66475,3,19,8,2014,30.439166666666665,6.19,5.11,5.84
66476,3,20,8,2014,30.94916666666667,6.1000000000000005,5.0200000000000005,5.7700000000000005
66477,3,21,8,2014,31.264166666666664,5.61,4.46,5.25
66478,3,22,8,2014,31.264999999999997,5.37,4.23,4.99
66479,3,23,8,2014,30.91416666666667,4.79,3.27,4.2
66480,4,0,8,2014,29.522499999999997,4.79,2.32,3.73
66481,4,1,8,2014,27.342500000000005,4.32,3.13,4.21
66482,4,2,8,2014,27.052500000000006,8.15,3.86,5.8100000000000005
66483,4,3,8,2014,25.543333333333337,8.8,4.13,6.62
66484,4,4,8,2014,24.703333333333337,10.38,4.05,7.62
66485,4,5,8,2014,24.233333333333334,12.81,5.72,9.73
66486,4,6,8,2014,24.54583333333333,12.68,5.84,9.85
66487,4,7,8,2014,23.775833333333335,11.33,5.59,8.77
66488,4,8,8,2014,23.00333333333333,11.23,5.73,8.96
66489,4,9,8,2014,22.462499999999995,10.91,5.3100000000000005,8.620000000000001
66490,4,10,8,2014,22.159166666666664,11.81,5.11,9.04
66491,4,11,8,2014,21.951666666666668,12.12,5.08,9.05
66492,4,12,8,2014,21.929999999999996,12.02,5.28,8.89
66493,4,13,8,2014,22.97583333333333,10.44,5.12,7.9300000000000015
66494,4,14,8,2014,24.609166666666667,7.63,5.0600000000000005,6.48
66495,4,15,8,2014,26.324166666666667,6.28,4.75,5.64
66496,4,16,8,2014,27.63416666666667,5.11,4.16,4.7
66497,4,17,8,2014,28.591666666666665,3.26,2.91,3.12
66498,4,18,8,2014,29.453333333333333,3.38,3.1,3.3200000000000003
66499,4,19,8,2014,30.280833333333334,3.39,3.04,3.27
66500,4,20,8,2014,30.701666666666664,3.51,3.18,3.45
66501,4,21,8,2014,30.918333333333333,4.33,3.68,4.18
66502,4,22,8,2014,30.747500000000006,4.91,4.0,4.65
66503,4,23,8,2014,30.004166666666663,4.34,3.43,4.11
66504,5,0,8,2014,28.2775,3.71,1.94,3.02
66505,5,1,8,2014,25.36333333333333,4.74,1.94,3.51
66506,5,2,8,2014,24.022499999999997,6.2,2.4,4.68
66507,5,3,8,2014,23.163333333333338,5.78,1.67,3.79
66508,5,4,8,2014,23.013333333333335,5.51,1.21,3.5
66509,5,5,8,2014,23.264999999999997,4.64,1.07,3.13
66510,5,6,8,2014,22.879166666666666,5.03,1.41,3.5700000000000003
66511,5,7,8,2014,22.373333333333335,5.01,1.36,3.49
66512,5,8,8,2014,22.0,4.2,1.31,2.88
66513,5,9,8,2014,21.386666666666667,4.05,1.06,2.48
66514,5,10,8,2014,21.28083333333333,4.1,1.41,2.82
66515,5,11,8,2014,20.996666666666666,4.73,1.61,3.23
66516,5,12,8,2014,21.170833333333338,5.42,1.97,3.3200000000000003
66517,5,13,8,2014,23.030833333333334,5.11,2.65,3.17
66518,5,14,8,2014,25.288333333333338,3.24,2.56,2.87
66519,5,15,8,2014,26.742500000000003,2.94,2.59,2.78
66520,5,16,8,2014,27.948333333333334,3.39,3.08,3.29
66521,5,17,8,2014,29.003333333333334,3.44,3.12,3.34
66522,5,18,8,2014,30.1825,2.66,2.47,2.61
66523,5,19,8,2014,30.971666666666668,2.76,2.5500000000000003,2.7
66524,5,20,8,2014,31.52,3.34,3.0,3.27
66525,5,21,8,2014,31.710000000000004,4.4,3.7,4.23
66526,5,22,8,2014,31.63166666666667,4.99,4.12,4.78
66527,5,23,8,2014,31.100833333333338,6.79,3.26,5.15
66528,6,0,8,2014,28.890833333333333,6.74,3.27,5.09
66529,6,1,8,2014,26.927500000000006,9.83,3.48,6.92
66530,6,2,8,2014,26.211666666666662,10.49,3.78,7.41
66531,6,3,8,2014,25.881666666666664,10.73,4.18,7.68
66532,6,4,8,2014,25.358333333333334,9.5,3.87,7.11
66533,6,5,8,2014,24.829166666666666,9.72,3.89,6.33
66534,6,6,8,2014,24.61916666666667,10.32,3.82,6.8500000000000005
66535,6,7,8,2014,23.84,9.79,3.53,6.44
66536,6,8,8,2014,23.497500000000002,9.82,3.96,6.74
66537,6,9,8,2014,23.706666666666667,10.38,4.79,7.65
66538,6,10,8,2014,23.805000000000003,10.63,4.75,7.74
66539,6,11,8,2014,22.55916666666667,8.120000000000001,2.98,4.71
66540,6,12,8,2014,22.436666666666667,6.24,3.6,4.79
66541,6,13,8,2014,23.86916666666667,6.4,3.67,4.86
66542,6,14,8,2014,25.53,5.0200000000000005,4.09,4.69
66543,6,15,8,2014,27.047500000000003,5.43,4.5,5.12
66544,6,16,8,2014,28.575833333333332,5.03,4.2700000000000005,4.7700000000000005
66545,6,17,8,2014,29.659166666666664,5.1000000000000005,4.46,4.96
66546,6,18,8,2014,30.5825,5.59,4.82,5.41
66547,6,19,8,2014,31.114166666666666,5.3,4.5200000000000005,5.08
66548,6,20,8,2014,30.602500000000003,7.54,6.1000000000000005,7.1400000000000015
66549,6,21,8,2014,31.020833333333332,4.49,3.85,4.32
66550,6,22,8,2014,31.890000000000004,7.04,5.5,6.54
66551,6,23,8,2014,30.904166666666665,6.69,4.69,5.8500000000000005
66552,7,0,8,2014,26.437500000000004,18.59,11.76,15.9
66553,7,1,8,2014,20.208333333333332,16.59,7.22,12.77
66554,7,2,8,2014,20.30833333333333,13.34,7.35,10.6
66555,7,3,8,2014,20.669166666666666,12.91,6.7700000000000005,9.99
66556,7,4,8,2014,21.221666666666668,14.85,5.8,9.83
66557,7,5,8,2014,20.04083333333333,14.81,7.23,10.79
66558,7,6,8,2014,18.908333333333335,7.43,3.64,6.0
66559,7,7,8,2014,19.076666666666664,4.3500000000000005,1.81,3.0700000000000003
66560,7,8,8,2014,19.235,4.67,1.78,3.08
66561,7,9,8,2014,19.073333333333334,3.34,1.66,2.4
66562,7,10,8,2014,19.249999999999996,4.14,1.58,2.46
66563,7,11,8,2014,19.29,4.09,1.13,2.34
66564,7,12,8,2014,19.45,3.51,1.71,2.5
66565,7,13,8,2014,20.2925,1.72,1.57,1.63
66566,7,14,8,2014,21.4175,1.51,1.4,1.42
66567,7,15,8,2014,22.747500000000002,1.02,1.07,1.05
66568,7,16,8,2014,24.176666666666662,1.17,1.21,1.19
66569,7,17,8,2014,24.86916666666667,1.74,1.72,1.83
66570,7,18,8,2014,24.363333333333333,1.94,1.94,2.07
66571,7,19,8,2014,24.34916666666666,0.88,0.95,0.97
66572,7,20,8,2014,25.35166666666667,1.14,1.13,1.14
66573,7,21,8,2014,26.325833333333332,1.28,1.26,1.27
66574,7,22,8,2014,26.88166666666667,2.0,1.9,2.02
66575,7,23,8,2014,26.545833333333334,4.37,3.22,4.0200000000000005
66576,8,0,8,2014,24.13666666666667,6.78,4.45,5.61
66577,8,1,8,2014,23.120833333333334,6.95,2.82,4.72
66578,8,2,8,2014,22.90583333333333,5.7,1.95,3.68
66579,8,3,8,2014,22.52666666666667,6.29,2.13,4.21
66580,8,4,8,2014,22.29416666666667,7.16,3.27,5.61
66581,8,5,8,2014,21.69666666666667,7.58,3.6,5.91
66582,8,6,8,2014,21.210833333333333,6.05,2.88,4.62
66583,8,7,8,2014,20.9,6.36,3.04,4.96
66584,8,8,8,2014,20.62666666666667,5.01,2.27,3.84
66585,8,9,8,2014,20.4525,4.5200000000000005,2.24,3.46
66586,8,10,8,2014,20.294999999999998,4.08,2.62,3.49
66587,8,11,8,2014,20.145833333333332,4.0600000000000005,2.5500000000000003,3.42
66588,8,12,8,2014,20.141666666666666,4.14,2.53,3.4
66589,8,13,8,2014,20.830833333333334,3.18,2.39,2.71
66590,8,14,8,2014,21.723333333333333,3.01,2.61,2.87
66591,8,15,8,2014,22.790833333333335,2.79,2.58,2.71
66592,8,16,8,2014,23.38416666666667,3.97,3.61,3.96
66593,8,17,8,2014,24.325,5.3500000000000005,4.86,5.34
66594,8,18,8,2014,24.809166666666666,5.57,4.97,5.48
66595,8,19,8,2014,24.30583333333333,5.53,4.75,5.42
66596,8,20,8,2014,26.013333333333332,3.19,2.92,3.09
66597,8,21,8,2014,26.45583333333333,5.5200000000000005,4.84,5.42
66598,8,22,8,2014,26.341666666666665,4.54,3.9,4.4
66599,8,23,8,2014,25.658333333333335,5.65,4.25,5.07
66600,9,0,8,2014,24.615,7.71,4.3,6.12
66601,9,1,8,2014,23.569166666666664,7.85,3.93,6.22
66602,9,2,8,2014,22.969166666666666,7.82,3.72,6.08
66603,9,3,8,2014,22.464166666666667,8.97,3.62,6.92
66604,9,4,8,2014,21.757499999999997,8.36,3.79,6.58
66605,9,5,8,2014,21.088333333333335,7.73,3.87,6.13
66606,9,6,8,2014,20.640833333333333,6.41,3.01,5.0
66607,9,7,8,2014,20.393333333333334,5.66,2.37,4.2700000000000005
66608,9,8,8,2014,20.121666666666666,4.3500000000000005,2.05,3.2
66609,9,9,8,2014,19.868333333333336,4.82,2.34,3.66
66610,9,10,8,2014,19.736666666666668,4.92,2.26,3.77
66611,9,11,8,2014,19.363333333333333,3.84,2.05,2.98
66612,9,12,8,2014,19.590833333333336,4.79,2.53,3.82
66613,9,13,8,2014,20.8575,2.84,2.38,2.6
66614,9,14,8,2014,22.172499999999996,3.27,2.77,3.03
66615,9,15,8,2014,23.445000000000004,3.43,3.1,3.31
66616,9,16,8,2014,24.538333333333338,2.63,2.45,2.5500000000000003
66617,9,17,8,2014,25.605833333333333,2.77,2.53,2.7
66618,9,18,8,2014,26.310000000000006,2.5500000000000003,2.28,2.5
66619,9,19,8,2014,26.43166666666666,3.0700000000000003,2.81,3.0
66620,9,20,8,2014,27.64916666666667,3.02,2.7,2.87
66621,9,21,8,2014,28.004166666666666,3.5500000000000003,3.18,3.45
66622,9,22,8,2014,28.040000000000003,4.24,3.61,4.1
66623,9,23,8,2014,27.733333333333334,4.71,3.73,4.43
66624,10,0,8,2014,26.7175,7.0,3.81,5.62
66625,10,1,8,2014,25.146666666666665,7.52,3.3000000000000003,5.29
66626,10,2,8,2014,24.3425,8.27,3.39,6.09
66627,10,3,8,2014,23.581666666666667,8.61,3.35,6.1400000000000015
66628,10,4,8,2014,23.057500000000005,10.97,4.49,8.2
66629,10,5,8,2014,22.620833333333337,10.68,4.82,8.18
66630,10,6,8,2014,22.235,9.53,4.28,7.24
66631,10,7,8,2014,21.44333333333334,15.45,9.57,12.93
66632,10,8,8,2014,19.255,11.59,5.5600000000000005,9.2
66633,10,9,8,2014,19.4375,5.55,3.13,4.08
66634,10,10,8,2014,19.510833333333334,5.4,3.22,3.89
66635,10,11,8,2014,19.629166666666666,5.82,3.23,4.8
66636,10,12,8,2014,19.46,8.36,5.07,7.05
66637,10,13,8,2014,19.930833333333332,4.59,3.33,4.5200000000000005
66638,10,14,8,2014,22.51166666666667,4.5200000000000005,2.99,3.29
66639,10,15,8,2014,23.227500000000003,3.17,2.72,2.94
66640,10,16,8,2014,24.19583333333333,1.67,1.62,1.67
66641,10,17,8,2014,25.191666666666666,1.62,1.69,1.68
66642,10,18,8,2014,25.729999999999993,2.14,1.83,2.1
66643,10,19,8,2014,26.644166666666663,3.51,3.26,3.49
66644,10,20,8,2014,24.675,4.5,3.39,4.26
66645,10,21,8,2014,24.974166666666665,3.16,2.73,2.91
66646,10,22,8,2014,25.617500000000003,2.51,2.37,2.53
66647,10,23,8,2014,24.918333333333333,5.41,3.91,4.88
66648,11,0,8,2014,24.811666666666667,5.12,3.13,4.21
66649,11,1,8,2014,23.539166666666663,6.45,2.89,4.65
66650,11,2,8,2014,22.344166666666666,4.86,2.78,3.75
66651,11,3,8,2014,21.906666666666666,5.0200000000000005,2.5500000000000003,3.89
66652,11,4,8,2014,21.5125,3.76,1.38,2.75
66653,11,5,8,2014,21.624166666666667,3.53,1.26,2.75
66654,11,6,8,2014,21.401666666666667,2.6,1.64,2.33
66655,11,7,8,2014,21.361666666666665,3.95,2.26,3.28
66656,11,8,8,2014,21.591666666666665,5.13,2.6,3.85
66657,11,9,8,2014,21.583333333333332,7.01,2.79,4.6000000000000005
66658,11,10,8,2014,21.448333333333334,7.97,3.23,5.83
66659,11,11,8,2014,21.232499999999998,8.72,3.87,6.54
66660,11,12,8,2014,21.12666666666667,9.62,5.49,7.92
66661,11,13,8,2014,21.650000000000002,10.27,6.45,8.76
66662,11,14,8,2014,22.195000000000004,9.62,6.61,8.41
66663,11,15,8,2014,23.06833333333333,9.38,7.27,8.65
66664,11,16,8,2014,23.940833333333334,9.21,7.1400000000000015,8.48
66665,11,17,8,2014,24.436666666666667,9.78,7.55,9.02
66666,11,18,8,2014,24.70583333333333,10.75,8.19,9.84
66667,11,19,8,2014,25.144166666666667,10.15,7.76,9.31
66668,11,20,8,2014,25.350833333333338,9.39,7.46,8.790000000000001
66669,11,21,8,2014,25.225000000000005,11.51,8.31,10.41
66670,11,22,8,2014,24.71666666666667,11.79,7.34,10.03
66671,11,23,8,2014,23.880000000000006,11.11,6.8100000000000005,9.48
66672,12,0,8,2014,23.105833333333333,10.61,4.99,8.35
66673,12,1,8,2014,22.626666666666665,9.47,4.53,7.31
66674,12,2,8,2014,22.162499999999998,9.74,4.5,7.61
66675,12,3,8,2014,21.779166666666665,8.6,4.29,6.82
66676,12,4,8,2014,21.506666666666664,9.04,4.38,6.97
66677,12,5,8,2014,21.260833333333334,9.39,4.59,7.36
66678,12,6,8,2014,21.049166666666668,8.67,4.2700000000000005,6.78
66679,12,7,8,2014,20.85333333333333,7.72,4.0,6.13
66680,12,8,8,2014,20.669999999999998,7.0200000000000005,3.36,5.42
66681,12,9,8,2014,20.483333333333334,6.8900000000000015,3.26,5.3100000000000005
66682,12,10,8,2014,20.350833333333334,7.23,3.4,5.59
66683,12,11,8,2014,20.175,7.42,3.67,5.84
66684,12,12,8,2014,19.97583333333333,8.19,3.92,6.37
66685,12,13,8,2014,20.320833333333336,8.51,4.97,6.95
66686,12,14,8,2014,21.2325,8.290000000000001,5.6000000000000005,7.13
66687,12,15,8,2014,22.0125,7.98,6.0,7.23
66688,12,16,8,2014,22.706666666666667,7.26,5.91,6.84
66689,12,17,8,2014,23.323333333333334,7.56,6.23,7.18
66690,12,18,8,2014,23.72583333333333,8.08,6.62,7.68
66691,12,19,8,2014,24.14,7.3900000000000015,6.03,6.98
66692,12,20,8,2014,24.6125,7.05,5.8,6.68
66693,12,21,8,2014,24.655,6.57,5.39,6.24
66694,12,22,8,2014,24.561666666666664,5.82,4.57,5.42
66695,12,23,8,2014,24.074166666666667,5.54,3.93,4.87
66696,13,0,8,2014,23.16916666666667,4.5,2.8000000000000003,3.76
66697,13,1,8,2014,22.27333333333333,4.7,2.16,3.71
66698,13,2,8,2014,21.735833333333332,4.73,1.32,3.16
66699,13,3,8,2014,21.464166666666667,4.7700000000000005,1.04,2.91
66700,13,4,8,2014,21.357499999999998,4.41,1.31,2.82
66701,13,5,8,2014,21.2375,4.16,1.13,2.59
66702,13,6,8,2014,21.035833333333333,3.49,0.89,1.9
66703,13,7,8,2014,20.926666666666673,3.5700000000000003,0.7000000000000001,2.08
66704,13,8,8,2014,20.849999999999998,3.59,1.02,2.39
66705,13,9,8,2014,20.660833333333333,3.06,0.6900000000000001,1.69
66706,13,10,8,2014,20.48833333333333,3.35,1.08,2.33
66707,13,11,8,2014,20.449166666666667,3.34,1.46,2.84
66708,13,12,8,2014,20.63583333333333,2.8000000000000003,1.57,2.59
66709,13,13,8,2014,21.7025,1.87,1.64,1.77
66710,13,14,8,2014,22.505,1.14,1.06,1.09
66711,13,15,8,2014,22.993333333333336,0.85,0.84,0.8300000000000001
66712,13,16,8,2014,23.967499999999998,1.64,1.71,1.71
66713,13,17,8,2014,24.820833333333336,2.03,1.98,2.03
66714,13,18,8,2014,25.34666666666666,1.44,1.47,1.47
66715,13,19,8,2014,25.803333333333338,1.07,1.05,1.06
66716,13,20,8,2014,26.430833333333336,2.8000000000000003,2.59,2.75
66717,13,21,8,2014,26.531666666666666,2.75,2.54,2.72
66718,13,22,8,2014,26.375,3.45,2.97,3.38
66719,13,23,8,2014,25.930000000000003,3.65,3.13,3.5700000000000003
66720,14,0,8,2014,24.9325,4.45,2.94,4.1
66721,14,1,8,2014,23.79166666666666,4.5,2.34,3.52
66722,14,2,8,2014,23.26,5.14,1.88,3.61
66723,14,3,8,2014,22.9075,6.07,2.15,3.89
66724,14,4,8,2014,22.748333333333335,6.7700000000000005,2.51,4.99
66725,14,5,8,2014,22.59,6.47,2.58,4.8500000000000005
66726,14,6,8,2014,22.465833333333332,6.65,2.59,4.98
66727,14,7,8,2014,22.299166666666665,6.54,2.34,4.68
66728,14,8,8,2014,21.984166666666667,6.67,2.23,4.63
66729,14,9,8,2014,21.736666666666668,7.52,2.49,5.3
66730,14,10,8,2014,21.540833333333328,7.08,2.44,5.17
66731,14,11,8,2014,21.294999999999998,6.5,2.52,4.9
66732,14,12,8,2014,21.319166666666664,6.7700000000000005,2.64,4.95
66733,14,13,8,2014,22.320833333333336,6.6000000000000005,3.83,5.17
66734,14,14,8,2014,23.61583333333333,6.13,4.1,5.28
66735,14,15,8,2014,24.76833333333333,5.46,4.38,5.03
66736,14,16,8,2014,25.72083333333333,5.17,4.39,4.92
66737,14,17,8,2014,26.45916666666666,4.84,4.17,4.62
66738,14,18,8,2014,27.183333333333337,4.83,4.19,4.64
66739,14,19,8,2014,27.772499999999997,4.68,4.08,4.5200000000000005
66740,14,20,8,2014,28.205000000000002,4.58,3.93,4.39
66741,14,21,8,2014,28.388333333333335,4.62,3.89,4.41
66742,14,22,8,2014,28.12,5.4,4.28,5.05
66743,14,23,8,2014,27.27,7.34,4.64,5.9
66744,15,0,8,2014,26.093333333333334,8.290000000000001,3.9,6.36
66745,15,1,8,2014,25.218333333333334,9.32,4.0600000000000005,6.97
66746,15,2,8,2014,24.797499999999996,9.97,4.16,7.3900000000000015
66747,15,3,8,2014,24.429999999999996,10.35,4.5200000000000005,7.86
66748,15,4,8,2014,24.219166666666666,10.38,4.46,7.83
66749,15,5,8,2014,24.000833333333333,10.16,4.04,7.4
66750,15,6,8,2014,23.940833333333334,11.23,4.55,8.31
66751,15,7,8,2014,24.03166666666667,11.05,4.6000000000000005,8.26
66752,15,8,8,2014,24.054999999999996,10.77,4.65,8.16
66753,15,9,8,2014,24.094166666666666,10.21,4.45,7.66
66754,15,10,8,2014,24.284999999999997,9.91,4.48,7.53
66755,15,11,8,2014,24.369166666666672,10.4,4.8500000000000005,7.99
66756,15,12,8,2014,24.337500000000002,10.41,4.9,7.97
66757,15,13,8,2014,24.565,10.21,4.82,7.79
66758,15,14,8,2014,26.024166666666662,9.49,5.57,7.43
66759,15,15,8,2014,27.715833333333332,7.84,5.78,7.0
66760,15,16,8,2014,28.874166666666667,6.75,5.23,6.2
66761,15,17,8,2014,28.980833333333337,7.38,5.99,6.99
66762,15,18,8,2014,28.10666666666667,6.23,5.22,5.98
66763,15,19,8,2014,29.06833333333333,5.33,3.78,4.76
66764,15,20,8,2014,28.653333333333332,8.290000000000001,4.92,6.86
66765,15,21,8,2014,28.489999999999995,7.98,4.58,6.29
66766,15,22,8,2014,28.5975,10.26,5.55,8.13
66767,15,23,8,2014,27.9675,11.61,5.51,9.09
66768,16,0,8,2014,27.004166666666663,11.08,4.86,8.46
66769,16,1,8,2014,25.37333333333333,7.88,4.12,6.48
66770,16,2,8,2014,23.205833333333334,11.44,5.7,8.700000000000001
66771,16,3,8,2014,21.682499999999994,6.41,3.41,4.68
66772,16,4,8,2014,21.45,6.7700000000000005,3.87,5.5200000000000005
66773,16,5,8,2014,21.2875,5.0200000000000005,2.71,4.19
66774,16,6,8,2014,20.959166666666665,3.84,2.15,2.75
66775,16,7,8,2014,20.53,4.17,3.0700000000000003,3.92
66776,16,8,8,2014,20.745833333333334,3.44,2.58,3.31
66777,16,9,8,2014,20.84,4.2700000000000005,2.8000000000000003,3.75
66778,16,10,8,2014,21.041666666666668,3.95,2.02,3.31
66779,16,11,8,2014,20.99083333333333,2.5,1.51,2.18
66780,16,12,8,2014,20.87,1.81,1.55,1.75
66781,16,13,8,2014,21.346666666666664,2.65,2.22,2.49
66782,16,14,8,2014,22.404999999999998,3.29,2.77,3.0500000000000003
66783,16,15,8,2014,23.325833333333335,3.76,3.23,3.54
66784,16,16,8,2014,24.405,4.3100000000000005,3.78,4.14
66785,16,17,8,2014,25.381666666666664,4.62,3.99,4.43
66786,16,18,8,2014,26.198333333333334,5.62,4.8500000000000005,5.42
66787,16,19,8,2014,26.864166666666666,5.47,4.65,5.22
66788,16,20,8,2014,27.22916666666667,5.38,4.57,5.13
66789,16,21,8,2014,27.417500000000004,6.04,5.01,5.7700000000000005
66790,16,22,8,2014,27.28333333333333,6.21,4.87,5.64
66791,16,23,8,2014,26.705833333333334,5.36,4.23,5.01
66792,17,0,8,2014,25.995833333333337,5.5600000000000005,3.62,4.63
66793,17,1,8,2014,25.310000000000002,5.48,2.51,4.03
66794,17,2,8,2014,24.9375,4.89,1.82,3.56
66795,17,3,8,2014,24.714166666666667,5.18,1.97,3.5500000000000003
66796,17,4,8,2014,24.4325,5.9,2.08,3.86
66797,17,5,8,2014,23.8925,5.68,2.31,4.12
66798,17,6,8,2014,23.25,5.8500000000000005,2.76,4.51
66799,17,7,8,2014,22.7825,5.09,2.33,3.96
66800,17,8,8,2014,22.471666666666664,3.66,1.68,2.83
66801,17,9,8,2014,22.22666666666667,2.99,1.66,2.44
66802,17,10,8,2014,21.96666666666667,3.02,1.7,2.51
66803,17,11,8,2014,21.8725,2.31,1.39,1.98
66804,17,12,8,2014,21.862499999999997,2.76,1.69,2.36
66805,17,13,8,2014,22.4425,2.23,2.0,2.14
66806,17,14,8,2014,23.012500000000003,2.12,1.91,2.03
66807,17,15,8,2014,24.331666666666674,1.85,1.76,1.79
66808,17,16,8,2014,25.665833333333335,2.29,2.15,2.22
66809,17,17,8,2014,26.77333333333333,2.46,2.36,2.44
66810,17,18,8,2014,27.77333333333333,2.65,2.53,2.62
66811,17,19,8,2014,28.589999999999993,2.59,2.46,2.5500000000000003
66812,17,20,8,2014,29.315,2.51,2.33,2.46
66813,17,21,8,2014,29.576666666666668,2.5,2.41,2.54
66814,17,22,8,2014,29.47583333333333,3.19,2.81,3.15
66815,17,23,8,2014,28.9875,3.96,3.11,3.56
66816,18,0,8,2014,27.94666666666667,5.43,2.82,4.25
66817,18,1,8,2014,27.089999999999993,6.03,2.88,4.49
66818,18,2,8,2014,26.6225,6.38,2.47,4.67
66819,18,3,8,2014,26.377499999999998,8.01,3.56,6.0200000000000005
66820,18,4,8,2014,26.016666666666666,7.32,2.93,5.33
66821,18,5,8,2014,25.723333333333333,6.41,2.91,4.8500000000000005
66822,18,6,8,2014,21.930833333333336,13.95,7.72,10.98
66823,18,7,8,2014,20.709166666666665,8.69,5.54,7.44
66824,18,8,8,2014,21.64916666666667,9.76,4.7,7.28
66825,18,9,8,2014,21.878333333333334,8.51,3.7,6.16
66826,18,10,8,2014,22.16916666666667,5.16,2.4,4.1
66827,18,11,8,2014,22.125833333333333,5.66,2.62,4.13
66828,18,12,8,2014,22.334999999999997,5.0,1.82,3.29
66829,18,13,8,2014,23.22833333333334,3.0,1.5,1.61
66830,18,14,8,2014,24.078333333333337,1.48,1.34,1.37
66831,18,15,8,2014,25.156666666666666,1.01,0.94,0.93
66832,18,16,8,2014,26.683333333333334,0.93,0.88,0.86
66833,18,17,8,2014,28.29166666666667,1.27,1.15,1.16
66834,18,18,8,2014,29.39333333333333,1.14,1.04,1.06
66835,18,19,8,2014,30.394999999999996,1.18,1.1,1.1
66836,18,20,8,2014,31.31916666666667,1.29,1.25,1.26
66837,18,21,8,2014,31.765,1.17,1.18,1.19
66838,18,22,8,2014,31.911666666666665,1.48,1.32,1.44
66839,18,23,8,2014,31.698333333333338,2.33,1.55,2.05
66840,19,0,8,2014,30.271666666666665,3.04,1.8,2.87
66841,19,1,8,2014,29.344166666666666,3.36,2.01,3.17
66842,19,2,8,2014,28.855833333333333,4.61,2.5,3.7
66843,19,3,8,2014,28.106666666666666,5.88,1.97,3.42
66844,19,4,8,2014,27.774999999999995,5.73,1.48,3.5
66845,19,5,8,2014,27.733333333333334,5.99,2.59,4.07
